1997,15
1998,17.969
1999,40.139
2000,40.279
2001,35.72
2002,35.579
2003,39.019
2004,42.235
2005,58.2
2006,65.034
2007,92.607
2008,70.793
2009,105.86
2010,61.008
2011,97.937
2012,90.696
2013,99.807
2014,50.204
2015,40.042
2016,79.098
2017,175.36
2018,122.8
2019,139.19
2020,224.91
