0.00157237 -0.848485 0.136935
0.00157237 -0.767677 0.177808
0.00157237 -0.686869 0.224928
0.00157237 -0.606061 0.277198
0.00157237 -0.525253 0.332809
0.00157237 -0.444444 0.389274
0.00157237 -0.363636 0.443581
0.00157237 -0.282828 0.492432
0.00157237 -0.20202 0.532569
0.00157237 -0.121212 0.561128
0.00157237 -0.040404 0.575976
0.00157237 0.040404 0.575974
0.00157237 0.121212 0.561123
0.00157237 0.20202 0.532561
0.00157237 0.282828 0.492421
0.00157237 0.363636 0.443568
0.00157237 0.444444 0.389261
0.00157237 0.525253 0.332795
0.00157237 0.606061 0.277185
0.00157237 0.686869 0.224916
0.00157237 0.767677 0.177797
0.00157237 0.848485 0.136926
0.00157237 0.929293 0.102732
0.00157237 1.0101 0.0750895
0.00157237 1.09091 0.05347
0.00157237 1.17172 0.0370935
0.00157237 1.25253 0.0250692
0.00157237 1.33333 0.0165059
0.00157237 1.41414 0.0105876
0.00157237 1.49495 0.0066162
0.00157237 1.57576 0.00402789
0.00157237 1.65657 0.00238893
0.00157237 1.73737 0.00138033
0.00157237 1.81818 0.000777001
0.00157237 1.89899 0.000426104
0.00157237 1.9798 0.000227649
0.00157237 2.06061 0.000118487
0.00157237 2.14141 6.00808e-05
0.00157237 2.22222 2.96794e-05
0.00157237 2.30303 1.42834e-05
0.00157237 2.38384 6.69672e-06
0.00157237 2.46465 3.05879e-06
0.00157237 2.54545 1.36111e-06
0.00157237 2.62626 5.90059e-07
0.00157237 2.70707 2.49203e-07
0.00157237 2.78788 1.02534e-07
0.00157237 2.86869 4.10994e-08
0.00157237 2.94949 1.60495e-08
0.00157237 3.0303 6.10582e-09
0.00157237 3.11111 2.26299e-09
0.00157237 3.19192 8.17105e-10
0.00157237 3.27273 2.87428e-10
0.00157237 3.35354 9.85002e-11
0.00157237 3.43434 3.28852e-11
0.00157237 3.51515 1.0696e-11
0.00157237 3.59596 3.3892e-12
0.00157237 3.67677 1.04624e-12
0.00157237 3.75758 3.14644e-13
0.00157237 3.83838 9.21861e-14
0.00157237 3.91919 2.63128e-14
0.00157237 4 7.31809e-15
0.00314474 -4 7.31809e-15
0.00314474 -3.91919 2.63258e-14
0.00314474 -3.83838 9.22303e-14
0.00314474 -3.75758 3.14792e-13
0.00314474 -3.67677 1.04672e-12
0.00314474 -3.59596 3.39072e-12
0.00314474 -3.51515 1.07007e-11
0.00314474 -3.43434 3.28992e-11
0.00314474 -3.35354 9.85409e-11
0.00314474 -3.27273 2.87544e-10
0.00314474 -3.19192 8.17425e-10
0.00314474 -3.11111 2.26385e-09
0.00314474 -3.0303 6.10809e-09
0.00314474 -2.94949 1.60553e-08
0.00314474 -2.86869 4.11138e-08
0.00314474 -2.78788 1.02568e-07
0.00314474 -2.70707 2.49284e-07
0.00314474 -2.62626 5.90247e-07
0.00314474 -2.54545 1.36153e-06
0.00314474 -2.46465 3.0597e-06
0.00314474 -2.38384 6.69864e-06
0.00314474 -2.30303 1.42873e-05
0.00314474 -2.22222 2.96873e-05
0.00314474 -2.14141 6.00962e-05
0.00314474 -2.06061 0.000118517
0.00314474 -1.9798 0.000227703
0.00314474 -1.89899 0.0004262
0.00314474 -1.81818 0.000777169
0.00314474 -1.73737 0.00138062
0.00314474 -1.65657 0.0023894
0.00314474 -1.57576 0.00402864
0.00314474 -1.49495 0.00661738
0.00314474 -1.41414 0.0105893
0.00314474 -1.33333 0.0165086
0.00314474 -1.25253 0.0250729
0.00314474 -1.17172 0.0370986
0.00314474 -1.09091 0.0534769
0.00314474 -1.0101 0.0750985
0.00314474 -0.929293 0.102743
0.00314474 -0.848485 0.13694
0.00314474 -0.767677 0.177813
0.00314474 -0.686869 0.224934
0.00314474 -0.606061 0.277205
0.00314474 -0.525253 0.332816
0.00314474 -0.444444 0.389281
0.00314474 -0.363636 0.443587
0.00314474 -0.282828 0.492437
0.00314474 -0.20202 0.532573
0.00314474 -0.121212 0.561131
0.00314474 -0.040404 0.575977
0.00314474 0.040404 0.575973
0.00314474 0.121212 0.56112
0.00314474 0.20202 0.532556
0.00314474 0.282828 0.492416
0.00314474 0.363636 0.443562
0.00314474 0.444444 0.389254
0.00314474 0.525253 0.332789
0.00314474 0.606061 0.277179
0.00314474 0.686869 0.224909
0.00314474 0.767677 0.177792
0.00314474 0.848485 0.136922
0.00314474 0.929293 0.102728
0.00314474 1.0101 0.0750865
0.00314474 1.09091 0.0534677
0.00314474 1.17172 0.0370917
0.00314474 1.25253 0.025068
0.00314474 1.33333 0.0165051
0.00314474 1.41414 0.010587
0.00314474 1.49495 0.00661581
0.00314474 1.57576 0.00402764
0.00314474 1.65657 0.00238877
0.00314474 1.73737 0.00138024
0.00314474 1.81818 0.000776945
0.00314474 1.89899 0.000426072
0.00314474 1.9798 0.000227631
0.00314474 2.06061 0.000118478
0.00314474 2.14141 6.00756e-05
0.00314474 2.22222 2.96767e-05
0.00314474 2.30303 1.4282e-05
0.00314474 2.38384 6.69608e-06
0.00314474 2.46465 3.05849e-06
0.00314474 2.54545 1.36098e-06
0.00314474 2.62626 5.89997e-07
0.00314474 2.70707 2.49175e-07
0.00314474 2.78788 1.02522e-07
0.00314474 2.86869 4.10947e-08
0.00314474 2.94949 1.60476e-08
0.00314474 3.0303 6.10507e-09
0.00314474 3.11111 2.2627e-09
0.00314474 3.19192 8.16999e-10
0.00314474 3.27273 2.8739e-10
0.00314474 3.35354 9.84866e-11
0.00314474 3.43434 3.28806e-11
0.00314474 3.51515 1.06944e-11
0.00314474 3.59596 3.3887e-12
0.00314474 3.67677 1.04608e-12
0.00314474 3.75758 3.14595e-13
0.00314474 3.83838 9.21713e-14
0.00314474 3.91919 2.63085e-14
0.00314474 4 7.31809e-15
0.00471711 -4 7.31809e-15
0.00471711 -3.91919 2.63301e-14
0.00471711 -3.83838 9.22451e-14
0.00471711 -3.75758 3.14841e-13
0.00471711 -3.67677 1.04688e-12
0.00471711 -3.59596 3.39122e-12
0.00471711 -3.51515 1.07022e-11
0.00471711 -3.43434 3.29038e-11
0.00471711 -3.35354 9.85545e-11
0.00471711 -3.27273 2.87582e-10
0.00471711 -3.19192 8.17532e-10
0.00471711 -3.11111 2.26414e-09
0.00471711 -3.0303 6.10884e-09
0.00471711 -2.94949 1.60572e-08
0.00471711 -2.86869 4.11186e-08
0.00471711 -2.78788 1.0258e-07
0.00471711 -2.70707 2.49312e-07
0.00471711 -2.62626 5.90309e-07
0.00471711 -2.54545 1.36167e-06
0.00471711 -2.46465 3.06001e-06
0.00471711 -2.38384 6.69928e-06
0.00471711 -2.30303 1.42886e-05
0.00471711 -2.22222 2.96899e-05
0.00471711 -2.14141 6.01013e-05
0.00471711 -2.06061 0.000118526
0.00471711 -1.9798 0.000227721
0.00471711 -1.89899 0.000426233
0.00471711 -1.81818 0.000777225
0.00471711 -1.73737 0.00138071
0.00471711 -1.65657 0.00238955
0.00471711 -1.57576 0.00402889
0.00471711 -1.49495 0.00661777
0.00471711 -1.41414 0.0105899
0.00471711 -1.33333 0.0165094
0.00471711 -1.25253 0.0250742
0.00471711 -1.17172 0.0371003
0.00471711 -1.09091 0.0534792
0.00471711 -1.0101 0.0751015
0.00471711 -0.929293 0.102747
0.00471711 -0.848485 0.136945
0.00471711 -0.767677 0.177819
0.00471711 -0.686869 0.22494
0.00471711 -0.606061 0.277212
0.00471711 -0.525253 0.332823
0.00471711 -0.444444 0.389288
0.00471711 -0.363636 0.443594
0.00471711 -0.282828 0.492443
0.00471711 -0.20202 0.532577
0.00471711 -0.121212 0.561133
0.00471711 -0.040404 0.575978
0.00471711 0.040404 0.575972
0.00471711 0.121212 0.561117
0.00471711 0.20202 0.532552
0.00471711 0.282828 0.49241
0.00471711 0.363636 0.443556
0.00471711 0.444444 0.389247
0.00471711 0.525253 0.332782
0.00471711 0.606061 0.277172
0.00471711 0.686869 0.224903
0.00471711 0.767677 0.177786
0.00471711 0.848485 0.136917
0.00471711 0.929293 0.102724
0.00471711 1.0101 0.0750836
0.00471711 1.09091 0.0534654
0.00471711 1.17172 0.03709
0.00471711 1.25253 0.0250667
0.00471711 1.33333 0.0165042
0.00471711 1.41414 0.0105864
0.00471711 1.49495 0.00661542
0.00471711 1.57576 0.00402739
0.00471711 1.65657 0.00238861
0.00471711 1.73737 0.00138014
0.00471711 1.81818 0.000776889
0.00471711 1.89899 0.00042604
0.00471711 1.9798 0.000227613
0.00471711 2.06061 0.000118468
0.00471711 2.14141 6.00705e-05
0.00471711 2.22222 2.96741e-05
0.00471711 2.30303 1.42807e-05
0.00471711 2.38384 6.69544e-06
0.00471711 2.46465 3.05819e-06
0.00471711 2.54545 1.36084e-06
0.00471711 2.62626 5.89934e-07
0.00471711 2.70707 2.49148e-07
0.00471711 2.78788 1.0251e-07
0.00471711 2.86869 4.10899e-08
0.00471711 2.94949 1.60457e-08
0.00471711 3.0303 6.10432e-09
0.00471711 3.11111 2.26242e-09
0.00471711 3.19192 8.16892e-10
0.00471711 3.27273 2.87351e-10
0.00471711 3.35354 9.8473e-11
0.00471711 3.43434 3.28759e-11
0.00471711 3.51515 1.06929e-11
0.00471711 3.59596 3.3882e-12
0.00471711 3.67677 1.04592e-12
0.00471711 3.75758 3.14546e-13
0.00471711 3.83838 9.21566e-14
0.00471711 3.91919 2.63042e-14
0.00471711 4 7.31809e-15
0.00628947 -4 7.31809e-15
0.00628947 -3.91919 2.63344e-14
0.00628947 -3.83838 9.22599e-14
0.00628947 -3.75758 3.1489e-13
0.00628947 -3.67677 1.04704e-12
0.00628947 -3.59596 3.39173e-12
0.00628947 -3.51515 1.07038e-11
0.00628947 -3.43434 3.29085e-11
0.00628947 -3.35354 9.8568e-11
0.00628947 -3.27273 2.87621e-10
0.00628947 -3.19192 8.17639e-10
0.00628947 -3.11111 2.26443e-09
0.00628947 -3.0303 6.10959e-09
0.00628947 -2.94949 1.60591e-08
0.00628947 -2.86869 4.11233e-08
0.00628947 -2.78788 1.02591e-07
0.00628947 -2.70707 2.49339e-07
0.00628947 -2.62626 5.90372e-07
0.00628947 -2.54545 1.36181e-06
0.00628947 -2.46465 3.06031e-06
0.00628947 -2.38384 6.69992e-06
0.00628947 -2.30303 1.42899e-05
0.00628947 -2.22222 2.96926e-05
0.00628947 -2.14141 6.01064e-05
0.00628947 -2.06061 0.000118536
0.00628947 -1.9798 0.000227739
0.00628947 -1.89899 0.000426265
0.00628947 -1.81818 0.000777282
0.00628947 -1.73737 0.00138081
0.00628947 -1.65657 0.00238971
0.00628947 -1.57576 0.00402915
0.00628947 -1.49495 0.00661816
0.00628947 -1.41414 0.0105905
0.00628947 -1.33333 0.0165103
0.00628947 -1.25253 0.0250754
0.00628947 -1.17172 0.037102
0.00628947 -1.09091 0.0534815
0.00628947 -1.0101 0.0751044
0.00628947 -0.929293 0.102751
0.00628947 -0.848485 0.136949
0.00628947 -0.767677 0.177824
0.00628947 -0.686869 0.224946
0.00628947 -0.606061 0.277218
0.00628947 -0.525253 0.33283
0.00628947 -0.444444 0.389295
0.00628947 -0.363636 0.4436
0.00628947 -0.282828 0.492448
0.00628947 -0.20202 0.532582
0.00628947 -0.121212 0.561136
0.00628947 -0.040404 0.575978
0.00628947 0.040404 0.575971
0.00628947 0.121212 0.561115
0.00628947 0.20202 0.532548
0.00628947 0.282828 0.492405
0.00628947 0.363636 0.443549
0.00628947 0.444444 0.389241
0.00628947 0.525253 0.332775
0.00628947 0.606061 0.277166
0.00628947 0.686869 0.224897
0.00628947 0.767677 0.177781
0.00628947 0.848485 0.136913
0.00628947 0.929293 0.102721
0.00628947 1.0101 0.0750806
0.00628947 1.09091 0.0534631
0.00628947 1.17172 0.0370883
0.00628947 1.25253 0.0250655
0.00628947 1.33333 0.0165033
0.00628947 1.41414 0.0105858
0.00628947 1.49495 0.00661503
0.00628947 1.57576 0.00402714
0.00628947 1.65657 0.00238846
0.00628947 1.73737 0.00138005
0.00628947 1.81818 0.000776833
0.00628947 1.89899 0.000426008
0.00628947 1.9798 0.000227595
0.00628947 2.06061 0.000118458
0.00628947 2.14141 6.00654e-05
0.00628947 2.22222 2.96715e-05
0.00628947 2.30303 1.42794e-05
0.00628947 2.38384 6.6948e-06
0.00628947 2.46465 3.05789e-06
0.00628947 2.54545 1.3607e-06
0.00628947 2.62626 5.89872e-07
0.00628947 2.70707 2.49121e-07
0.00628947 2.78788 1.02499e-07
0.00628947 2.86869 4.10851e-08
0.00628947 2.94949 1.60437e-08
0.00628947 3.0303 6.10357e-09
0.00628947 3.11111 2.26213e-09
0.00628947 3.19192 8.16785e-10
0.00628947 3.27273 2.87313e-10
0.00628947 3.35354 9.84595e-11
0.00628947 3.43434 3.28713e-11
0.00628947 3.51515 1.06913e-11
0.00628947 3.59596 3.38769e-12
0.00628947 3.67677 1.04576e-12
0.00628947 3.75758 3.14497e-13
0.00628947 3.83838 9.21418e-14
0.00628947 3.91919 2.63e-14
0.00628947 4 7.31809e-15
0.00786184 -4 7.31809e-15
0.00786184 -3.91919 2.63388e-14
0.00786184 -3.83838 9.22746e-14
0.00786184 -3.75758 3.14939e-13
0.00786184 -3.67677 1.0472e-12
0.00786184 -3.59596 3.39223e-12
0.00786184 -3.51515 1.07053e-11
0.00786184 -3.43434 3.29131e-11
0.00786184 -3.35354 9.85816e-11
0.00786184 -3.27273 2.8766e-10
0.00786184 -3.19192 8.17745e-10
0.00786184 -3.11111 2.26472e-09
0.00786184 -3.0303 6.11035e-09
0.00786184 -2.94949 1.60611e-08
0.00786184 -2.86869 4.11281e-08
0.00786184 -2.78788 1.02603e-07
0.00786184 -2.70707 2.49366e-07
0.00786184 -2.62626 5.90434e-07
0.00786184 -2.54545 1.36195e-06
0.00786184 -2.46465 3.06061e-06
0.00786184 -2.38384 6.70056e-06
0.00786184 -2.30303 1.42913e-05
0.00786184 -2.22222 2.96952e-05
0.00786184 -2.14141 6.01116e-05
0.00786184 -2.06061 0.000118546
0.00786184 -1.9798 0.000227757
0.00786184 -1.89899 0.000426297
0.00786184 -1.81818 0.000777338
0.00786184 -1.73737 0.0013809
0.00786184 -1.65657 0.00238987
0.00786184 -1.57576 0.0040294
0.00786184 -1.49495 0.00661855
0.00786184 -1.41414 0.0105911
0.00786184 -1.33333 0.0165112
0.00786184 -1.25253 0.0250766
0.00786184 -1.17172 0.0371037
0.00786184 -1.09091 0.0534838
0.00786184 -1.0101 0.0751074
0.00786184 -0.929293 0.102754
0.00786184 -0.848485 0.136954
0.00786184 -0.767677 0.177829
0.00786184 -0.686869 0.224952
0.00786184 -0.606061 0.277225
0.00786184 -0.525253 0.332836
0.00786184 -0.444444 0.389302
0.00786184 -0.363636 0.443606
0.00786184 -0.282828 0.492454
0.00786184 -0.20202 0.532586
0.00786184 -0.121212 0.561139
0.00786184 -0.040404 0.575979
0.00786184 0.040404 0.57597
0.00786184 0.121212 0.561112
0.00786184 0.20202 0.532544
0.00786184 0.282828 0.492399
0.00786184 0.363636 0.443543
0.00786184 0.444444 0.389234
0.00786184 0.525253 0.332768
0.00786184 0.606061 0.277159
0.00786184 0.686869 0.224891
0.00786184 0.767677 0.177776
0.00786184 0.848485 0.136908
0.00786184 0.929293 0.102717
0.00786184 1.0101 0.0750776
0.00786184 1.09091 0.0534608
0.00786184 1.17172 0.0370866
0.00786184 1.25253 0.0250643
0.00786184 1.33333 0.0165025
0.00786184 1.41414 0.0105852
0.00786184 1.49495 0.00661464
0.00786184 1.57576 0.00402689
0.00786184 1.65657 0.0023883
0.00786184 1.73737 0.00137995
0.00786184 1.81818 0.000776777
0.00786184 1.89899 0.000425975
0.00786184 1.9798 0.000227577
0.00786184 2.06061 0.000118449
0.00786184 2.14141 6.00602e-05
0.00786184 2.22222 2.96688e-05
0.00786184 2.30303 1.42781e-05
0.00786184 2.38384 6.69416e-06
0.00786184 2.46465 3.05758e-06
0.00786184 2.54545 1.36056e-06
0.00786184 2.62626 5.89809e-07
0.00786184 2.70707 2.49094e-07
0.00786184 2.78788 1.02487e-07
0.00786184 2.86869 4.10803e-08
0.00786184 2.94949 1.60418e-08
0.00786184 3.0303 6.10281e-09
0.00786184 3.11111 2.26184e-09
0.00786184 3.19192 8.16679e-10
0.00786184 3.27273 2.87274e-10
0.00786184 3.35354 9.84459e-11
0.00786184 3.43434 3.28666e-11
0.00786184 3.51515 1.06898e-11
0.00786184 3.59596 3.38719e-12
0.00786184 3.67677 1.0456e-12
0.00786184 3.75758 3.14448e-13
0.00786184 3.83838 9.21271e-14
0.00786184 3.91919 2.62957e-14
0.00786184 4 7.31809e-15
0.00943421 -4 7.31809e-15
0.00943421 -3.91919 2.63432e-14
0.00943421 -3.83838 9.22894e-14
0.00943421 -3.75758 3.14989e-13
0.00943421 -3.67677 1.04736e-12
0.00943421 -3.59596 3.39274e-12
0.00943421 -3.51515 1.07069e-11
0.00943421 -3.43434 3.29178e-11
0.00943421 -3.35354 9.85952e-11
0.00943421 -3.27273 2.87698e-10
0.00943421 -3.19192 8.17852e-10
0.00943421 -3.11111 2.265e-09
0.00943421 -3.0303 6.1111e-09
0.00943421 -2.94949 1.6063e-08
0.00943421 -2.86869 4.11329e-08
0.00943421 -2.78788 1.02615e-07
0.00943421 -2.70707 2.49393e-07
0.00943421 -2.62626 5.90497e-07
0.00943421 -2.54545 1.36209e-06
0.00943421 -2.46465 3.06092e-06
0.00943421 -2.38384 6.7012e-06
0.00943421 -2.30303 1.42926e-05
0.00943421 -2.22222 2.96978e-05
0.00943421 -2.14141 6.01167e-05
0.00943421 -2.06061 0.000118556
0.00943421 -1.9798 0.000227775
0.00943421 -1.89899 0.000426329
0.00943421 -1.81818 0.000777394
0.00943421 -1.73737 0.001381
0.00943421 -1.65657 0.00239002
0.00943421 -1.57576 0.00402965
0.00943421 -1.49495 0.00661894
0.00943421 -1.41414 0.0105917
0.00943421 -1.33333 0.016512
0.00943421 -1.25253 0.0250779
0.00943421 -1.17172 0.0371054
0.00943421 -1.09091 0.0534861
0.00943421 -1.0101 0.0751104
0.00943421 -0.929293 0.102758
0.00943421 -0.848485 0.136958
0.00943421 -0.767677 0.177835
0.00943421 -0.686869 0.224958
0.00943421 -0.606061 0.277231
0.00943421 -0.525253 0.332843
0.00943421 -0.444444 0.389308
0.00943421 -0.363636 0.443613
0.00943421 -0.282828 0.492459
0.00943421 -0.20202 0.53259
0.00943421 -0.121212 0.561141
0.00943421 -0.040404 0.57598
0.00943421 0.040404 0.575969
0.00943421 0.121212 0.561109
0.00943421 0.20202 0.53254
0.00943421 0.282828 0.492394
0.00943421 0.363636 0.443537
0.00943421 0.444444 0.389227
0.00943421 0.525253 0.332761
0.00943421 0.606061 0.277152
0.00943421 0.686869 0.224885
0.00943421 0.767677 0.17777
0.00943421 0.848485 0.136903
0.00943421 0.929293 0.102713
0.00943421 1.0101 0.0750746
0.00943421 1.09091 0.0534585
0.00943421 1.17172 0.0370849
0.00943421 1.25253 0.025063
0.00943421 1.33333 0.0165016
0.00943421 1.41414 0.0105846
0.00943421 1.49495 0.00661425
0.00943421 1.57576 0.00402664
0.00943421 1.65657 0.00238814
0.00943421 1.73737 0.00137986
0.00943421 1.81818 0.000776721
0.00943421 1.89899 0.000425943
0.00943421 1.9798 0.000227559
0.00943421 2.06061 0.000118439
0.00943421 2.14141 6.00551e-05
0.00943421 2.22222 2.96662e-05
0.00943421 2.30303 1.42768e-05
0.00943421 2.38384 6.69352e-06
0.00943421 2.46465 3.05728e-06
0.00943421 2.54545 1.36042e-06
0.00943421 2.62626 5.89747e-07
0.00943421 2.70707 2.49066e-07
0.00943421 2.78788 1.02476e-07
0.00943421 2.86869 4.10755e-08
0.00943421 2.94949 1.60399e-08
0.00943421 3.0303 6.10206e-09
0.00943421 3.11111 2.26156e-09
0.00943421 3.19192 8.16572e-10
0.00943421 3.27273 2.87236e-10
0.00943421 3.35354 9.84324e-11
0.00943421 3.43434 3.2862e-11
0.00943421 3.51515 1.06882e-11
0.00943421 3.59596 3.38668e-12
0.00943421 3.67677 1.04544e-12
0.00943421 3.75758 3.14399e-13
0.00943421 3.83838 9.21124e-14
0.00943421 3.91919 2.62914e-14
0.00943421 4 7.31809e-15
0.0110066 -4 7.31809e-15
0.0110066 -3.91919 2.63475e-14
0.0110066 -3.83838 9.23042e-14
0.0110066 -3.75758 3.15038e-13
0.0110066 -3.67677 1.04752e-12
0.0110066 -3.59596 3.39324e-12
0.0110066 -3.51515 1.07084e-11
0.0110066 -3.43434 3.29225e-11
0.0110066 -3.35354 9.86088e-11
0.0110066 -3.27273 2.87737e-10
0.0110066 -3.19192 8.17959e-10
0.0110066 -3.11111 2.26529e-09
0.0110066 -3.0303 6.11185e-09
0.0110066 -2.94949 1.60649e-08
0.0110066 -2.86869 4.11377e-08
0.0110066 -2.78788 1.02626e-07
0.0110066 -2.70707 2.49421e-07
0.0110066 -2.62626 5.90559e-07
0.0110066 -2.54545 1.36223e-06
0.0110066 -2.46465 3.06122e-06
0.0110066 -2.38384 6.70184e-06
0.0110066 -2.30303 1.42939e-05
0.0110066 -2.22222 2.97005e-05
0.0110066 -2.14141 6.01219e-05
0.0110066 -2.06061 0.000118565
0.0110066 -1.9798 0.000227793
0.0110066 -1.89899 0.000426361
0.0110066 -1.81818 0.00077745
0.0110066 -1.73737 0.00138109
0.0110066 -1.65657 0.00239018
0.0110066 -1.57576 0.0040299
0.0110066 -1.49495 0.00661933
0.0110066 -1.41414 0.0105923
0.0110066 -1.33333 0.0165129
0.0110066 -1.25253 0.0250791
0.0110066 -1.17172 0.0371071
0.0110066 -1.09091 0.0534884
0.0110066 -1.0101 0.0751134
0.0110066 -0.929293 0.102762
0.0110066 -0.848485 0.136963
0.0110066 -0.767677 0.17784
0.0110066 -0.686869 0.224964
0.0110066 -0.606061 0.277238
0.0110066 -0.525253 0.33285
0.0110066 -0.444444 0.389315
0.0110066 -0.363636 0.443619
0.0110066 -0.282828 0.492465
0.0110066 -0.20202 0.532594
0.0110066 -0.121212 0.561144
0.0110066 -0.040404 0.575981
0.0110066 0.040404 0.575968
0.0110066 0.121212 0.561107
0.0110066 0.20202 0.532535
0.0110066 0.282828 0.492388
0.0110066 0.363636 0.44353
0.0110066 0.444444 0.38922
0.0110066 0.525253 0.332754
0.0110066 0.606061 0.277146
0.0110066 0.686869 0.224879
0.0110066 0.767677 0.177765
0.0110066 0.848485 0.136899
0.0110066 0.929293 0.102709
0.0110066 1.0101 0.0750716
0.0110066 1.09091 0.0534562
0.0110066 1.17172 0.0370832
0.0110066 1.25253 0.0250618
0.0110066 1.33333 0.0165007
0.0110066 1.41414 0.010584
0.0110066 1.49495 0.00661386
0.0110066 1.57576 0.00402638
0.0110066 1.65657 0.00238799
0.0110066 1.73737 0.00137976
0.0110066 1.81818 0.000776665
0.0110066 1.89899 0.000425911
0.0110066 1.9798 0.000227541
0.0110066 2.06061 0.000118429
0.0110066 2.14141 6.005e-05
0.0110066 2.22222 2.96636e-05
0.0110066 2.30303 1.42755e-05
0.0110066 2.38384 6.69288e-06
0.0110066 2.46465 3.05698e-06
0.0110066 2.54545 1.36028e-06
0.0110066 2.62626 5.89685e-07
0.0110066 2.70707 2.49039e-07
0.0110066 2.78788 1.02464e-07
0.0110066 2.86869 4.10708e-08
0.0110066 2.94949 1.6038e-08
0.0110066 3.0303 6.10131e-09
0.0110066 3.11111 2.26127e-09
0.0110066 3.19192 8.16466e-10
0.0110066 3.27273 2.87197e-10
0.0110066 3.35354 9.84188e-11
0.0110066 3.43434 3.28574e-11
