-11 4 0
-11 5 0
-11 6 0
-11 7 0
-11 8 0
-11 9 0
-11 10 0
-11 11 0
-11 12 0
-11 13 1
-11 14 0
-11 15 0
-11 16 0
-10 -17 0
-10 -16 0
-10 -15 0
-10 -14 0
-10 -13 0
-10 -12 0
-10 -11 0
-10 -10 1
-10 -9 2
-10 -8 1
-10 -7 1
-10 -6 1
-10 -5 5
-10 -4 1
-10 -3 3
-10 -2 6
-10 -1 11
-10 0 12
-10 1 10
-10 2 9
-10 3 4
-10 4 2
-10 5 0
-10 6 1
-10 7 1
-10 8 1
-10 9 0
-10 10 0
-10 11 1
-10 12 1
-10 13 1
-10 14 0
-10 15 0
-10 16 0
-9 -17 0
-9 -16 0
-9 -15 0
-9 -14 0
-9 -13 0
-9 -12 0
-9 -11 0
-9 -10 1
-9 -9 1
-9 -8 0
-9 -7 1
-9 -6 3
-9 -5 6
-9 -4 4
-9 -3 5
-9 -2 13
-9 -1 16
-9 0 15
-9 1 17
-9 2 19
-9 3 5
-9 4 1
-9 5 3
-9 6 2
-9 7 3
-9 8 3
-9 9 1
-9 10 0
-9 11 2
-9 12 2
-9 13 1
-9 14 0
-9 15 0
-9 16 0
-8 -17 0
-8 -16 0
-8 -15 0
-8 -14 0
-8 -13 0
-8 -12 1
-8 -11 1
-8 -10 1
-8 -9 2
-8 -8 5
-8 -7 3
-8 -6 3
-8 -5 8
-8 -4 15
-8 -3 13
-8 -2 17
-8 -1 25
-8 0 28
-8 1 25
-8 2 20
-8 3 9
-8 4 6
-8 5 9
-8 6 3
-8 7 4
-8 8 2
-8 9 1
-8 10 0
-8 11 1
-8 12 1
-8 13 0
-8 14 0
-8 15 0
-8 16 0
-7 -17 0
-7 -16 0
-7 -15 0
-7 -14 0
-7 -13 0
-7 -12 0
-7 -11 0
-7 -10 0
-7 -9 1
-7 -8 4
-7 -7 2
-7 -6 5
-7 -5 9
-7 -4 18
-7 -3 22
-7 -2 25
-7 -1 37
-7 0 41
-7 1 45
-7 2 35
-7 3 25
-7 4 13
-7 5 11
-7 6 5
-7 7 6
-7 8 5
-7 9 2
-7 10 0
-7 11 1
-7 12 1
-7 13 0
-7 14 0
-7 15 0
-7 16 0
-6 -17 1
-6 -16 1
-6 -15 1
-6 -14 1
-6 -13 0
-6 -12 0
-6 -11 0
-6 -10 2
-6 -9 3
-6 -8 7
-6 -7 12
-6 -6 17
-6 -5 18
-6 -4 24
-6 -3 23
-6 -2 39
-6 -1 48
-6 0 45
-6 1 54
-6 2 47
-6 3 36
-6 4 11
-6 5 11
-6 6 5
-6 7 5
-6 8 7
-6 9 0
-6 10 0
-6 11 1
-6 12 0
-6 13 0
-6 14 0
-6 15 0
-6 16 0
-5 -17 1
-5 -16 0
-5 -15 0
-5 -14 1
-5 -13 0
-5 -12 0
-5 -11 1
-5 -10 6
-5 -9 8
-5 -8 11
-5 -7 15
-5 -6 13
-5 -5 27
-5 -4 21
-5 -3 29
-5 -2 56
-5 -1 83
-5 0 70
-5 1 79
-5 2 72
-5 3 42
-5 4 25
-5 5 18
-5 6 9
-5 7 15
-5 8 10
-5 9 3
-5 10 3
-5 11 2
-5 12 0
-5 13 0
-5 14 0
-5 15 0
-5 16 0
-4 -17 1
-4 -16 1
-4 -15 1
-4 -14 3
-4 -13 2
-4 -12 2
-4 -11 3
-4 -10 6
-4 -9 7
-4 -8 13
-4 -7 15
-4 -6 23
-4 -5 39
-4 -4 41
-4 -3 53
-4 -2 84
-4 -1 123
-4 0 130
-4 1 122
-4 2 91
-4 3 58
-4 4 43
-4 5 28
-4 6 20
-4 7 18
-4 8 14
-4 9 11
-4 10 5
-4 11 3
-4 12 0
-4 13 0
-4 14 0
-4 15 0
-4 16 0
-3 -17 0
-3 -16 0
-3 -15 0
-3 -14 1
-3 -13 1
-3 -12 4
-3 -11 6
-3 -10 5
-3 -9 4
-3 -8 12
-3 -7 22
-3 -6 30
-3 -5 47
-3 -4 61
-3 -3 84
-3 -2 106
-3 -1 183
-3 0 199
-3 1 174
-3 2 125
-3 3 117
-3 4 66
-3 5 59
-3 6 42
-3 7 31
-3 8 16
-3 9 9
-3 10 4
-3 11 4
-3 12 1
-3 13 0
-3 14 0
-3 15 0
-3 16 0
-2 -17 0
-2 -16 0
-2 -15 0
-2 -14 0
-2 -13 0
-2 -12 0
-2 -11 3
-2 -10 4
-2 -9 8
-2 -8 22
-2 -7 27
-2 -6 41
-2 -5 65
-2 -4 90
-2 -3 139
-2 -2 188
-2 -1 253
-2 0 287
-2 1 260
-2 2 197
-2 3 149
-2 4 81
-2 5 60
-2 6 44
-2 7 33
-2 8 18
-2 9 8
-2 10 7
-2 11 3
-2 12 1
-2 13 0
-2 14 0
-2 15 0
-2 16 0
-1 -17 0
-1 -16 0
-1 -15 0
-1 -14 0
-1 -13 0
-1 -12 0
-1 -11 4
-1 -10 6
-1 -9 15
-1 -8 32
-1 -7 39
-1 -6 47
-1 -5 85
-1 -4 101
-1 -3 154
-1 -2 236
-1 -1 332
-1 0 431
-1 1 371
-1 2 247
-1 3 185
-1 4 106
-1 5 71
-1 6 42
-1 7 31
-1 8 20
-1 9 9
-1 10 2
-1 11 1
-1 12 0
-1 13 0
-1 14 0
-1 15 2
-1 16 0
0 -17 0
0 -16 0
0 -15 0
0 -14 1
0 -13 1
0 -12 3
0 -11 4
0 -10 9
0 -9 15
0 -8 32
0 -7 48
0 -6 65
0 -5 93
0 -4 115
0 -3 150
0 -2 270
0 -1 485
0 0 481
0 1 490
0 2 271
0 3 158
0 4 95
0 5 70
0 6 37
0 7 32
0 8 29
0 9 13
0 10 1
0 11 1
0 12 1
0 13 0
0 14 2
0 15 3
0 16 0
1 -17 0
1 -16 0
1 -15 0
1 -14 0
1 -13 0
1 -12 3
1 -11 6
1 -10 13
1 -9 15
1 -8 24
1 -7 50
1 -6 73
1 -5 74
1 -4 90
1 -3 145
1 -2 212
1 -1 357
1 0 483
1 1 378
1 2 236
1 3 150
1 4 89
1 5 68
1 6 34
1 7 22
1 8 18
1 9 17
1 10 5
1 11 3
1 12 3
1 13 2
1 14 3
1 15 3
1 16 1
2 -17 0
2 -16 0
2 -15 0
2 -14 0
2 -13 0
2 -12 2
2 -11 6
2 -10 9
2 -9 11
2 -8 15
2 -7 37
2 -6 59
2 -5 60
2 -4 84
2 -3 122
2 -2 172
2 -1 220
2 0 258
2 1 243
2 2 164
2 3 116
2 4 75
2 5 58
2 6 40
2 7 16
2 8 12
2 9 11
2 10 13
2 11 11
2 12 5
2 13 0
2 14 0
2 15 0
2 16 0
3 -17 0
3 -16 0
3 -15 0
3 -14 0
3 -13 1
3 -12 3
3 -11 5
3 -10 7
3 -9 12
3 -8 14
3 -7 25
3 -6 32
3 -5 45
3 -4 81
3 -3 89
3 -2 118
3 -1 142
3 0 170
3 1 172
3 2 107
3 3 64
3 4 47
3 5 49
3 6 45
3 7 20
3 8 11
3 9 9
3 10 8
3 11 7
3 12 2
3 13 0
3 14 0
3 15 0
3 16 0
4 -17 0
4 -16 0
4 -15 0
4 -14 0
4 -13 0
4 -12 1
4 -11 4
4 -10 11
4 -9 7
4 -8 10
4 -7 14
4 -6 17
4 -5 27
4 -4 57
4 -3 63
4 -2 97
4 -1 88
4 0 97
4 1 107
4 2 82
4 3 59
4 4 40
4 5 37
4 6 32
4 7 16
4 8 5
4 9 5
4 10 3
4 11 3
4 12 2
4 13 1
4 14 0
4 15 0
4 16 0
5 -17 0
5 -16 0
5 -15 0
5 -14 0
5 -13 0
5 -12 0
5 -11 1
5 -10 4
5 -9 2
5 -8 7
5 -7 14
5 -6 23
5 -5 36
5 -4 48
5 -3 57
5 -2 62
5 -1 53
5 0 57
5 1 71
5 2 61
5 3 60
5 4 28
5 5 18
5 6 20
5 7 13
5 8 4
5 9 6
5 10 5
5 11 4
5 12 3
5 13 1
5 14 0
5 15 0
5 16 0
6 -17 0
6 -16 0
6 -15 0
6 -14 0
6 -13 0
6 -12 1
6 -11 1
6 -10 1
6 -9 2
6 -8 8
6 -7 6
6 -6 11
6 -5 14
6 -4 41
6 -3 45
6 -2 42
6 -1 42
6 0 34
6 1 42
6 2 38
6 3 31
6 4 13
6 5 4
6 6 9
6 7 9
6 8 2
6 9 2
6 10 1
6 11 2
6 12 4
6 13 0
6 14 0
6 15 0
6 16 0
7 -17 0
7 -16 0
7 -15 0
7 -14 0
7 -13 0
7 -12 0
7 -11 0
7 -10 0
7 -9 0
7 -8 3
7 -7 3
7 -6 9
7 -5 16
7 -4 25
7 -3 28
7 -2 29
7 -1 33
7 0 26
7 1 25
7 2 21
7 3 20
7 4 12
7 5 4
7 6 3
7 7 4
7 8 0
7 9 0
7 10 0
7 11 0
7 12 0
7 13 0
7 14 0
7 15 0
7 16 0
8 -17 0
8 -16 0
8 -15 0
8 -14 0
8 -13 0
8 -12 0
8 -11 0
8 -10 0
8 -9 0
8 -8 0
8 -7 2
8 -6 6
8 -5 5
8 -4 8
8 -3 11
8 -2 15
8 -1 15
8 0 10
8 1 12
8 2 18
8 3 17
8 4 13
8 5 10
8 6 7
8 7 2
8 8 2
8 9 1
8 10 1
8 11 1
8 12 1
8 13 0
8 14 0
8 15 0
8 16 0
9 -17 0
9 -16 0
9 -15 0
9 -14 0
9 -13 0
9 -12 0
9 -11 0
9 -10 0
9 -9 0
9 -8 0
9 -7 0
9 -6 2
9 -5 1
9 -4 5
9 -3 8
9 -2 5
9 -1 2
9 0 2
9 1 3
9 2 7
9 3 10
9 4 8
9 5 7
9 6 1
9 7 1
9 8 2
9 9 2
9 10 1
9 11 0
9 12 1
9 13 0
9 14 0
9 15 0
9 16 0
10 -17 0
10 -16 0
10 -15 0
10 -14 0
10 -13 0
10 -12 0
10 -11 0
10 -10 0
10 -9 0
10 -8 0
10 -7 0
10 -6 2
10 -5 0
10 -4 0
10 -3 7
10 -2 5
10 -1 2
10 0 4
10 1 1
10 2 2
10 3 5
10 4 6
10 5 8
10 6 3
10 7 2
10 8 0
10 9 0
10 10 0
10 11 1
10 12 1
10 13 0
10 14 0
10 15 0
10 16 0
11 -17 0
11 -16 0
11 -15 0
11 -14 0
11 -13 0
11 -12 0
11 -11 0
11 -10 0
11 -9 0
11 -8 0
11 -7 0
11 -6 1
11 -5 2
11 -4 1
11 -3 6
11 -2 5
11 -1 3
11 0 4
11 1 0
11 2 0
11 3 2
11 4 0
11 5 6
11 6 4
11 7 3
11 8 2
11 9 0
11 10 0
11 11 1
11 12 0
11 13 0
11 14 0
11 15 0
11 16 0
12 -17 0
12 -16 0
12 -15 0
12 -14 0
12 -13 0
12 -12 0
12 -11 0
12 -10 0
12 -9 0
12 -8 0
12 -7 0
12 -6 0
12 -5 1
12 -4 0
12 -3 2
12 -2 1
12 -1 0
12 0 1
12 1 1
12 2 0
12 3 0
12 4 1
12 5 3
12 6 2
12 7 0
12 8 1
12 9 1
12 10 1
12 11 1
12 12 0
12 13 0
12 14 0
12 15 0
12 16 0
13 -17 0
13 -16 0
13 -15 0
13 -14 0
13 -13 0
13 -12 0
13 -11 0
13 -10 0
13 -9 0
13 -8 0
13 -7 0
13 -6 0
13 -5 0
13 -4 0
13 -3 0
13 -2 0
13 -1 1
13 0 1
13 1 1
13 2 1
13 3 1
13 4 1
13 5 1
13 6 0
13 7 0
13 8 0
13 9 1
13 10 1
13 11 1
13 12 0
13 13 0
13 14 0
13 15 0
13 16 0
14 -17 0
14 -16 0
14 -15 0
14 -14 0
14 -13 0
14 -12 0
14 -11 0
14 -10 0
14 -9 0
14 -8 0
14 -7 0
14 -6 0
14 -5 0
14 -4 0
14 -3 0
14 -2 3
14 -1 3
14 0 2
14 1 1
14 2 1
14 3 0
14 4 0
14 5 0
14 6 0
14 7 0
14 8 0
14 9 0
14 10 0
14 11 0
14 12 0
14 13 0
14 14 0
14 15 0
14 16 0
15 -17 0
15 -16 0
15 -15 0
15 -14 0
15 -13 0
15 -12 0
15 -11 0
15 -10 0
15 -9 0
15 -8 0
15 -7 0
15 -6 0
15 -5 0
15 -4 0
15 -3 0
15 -2 2
15 -1 1
15 0 3
15 1 0
15 2 0
15 3 0
15 4 0
15 5 0
15 6 0
15 7 0
15 8 0
15 9 0
15 10 0
15 11 0
15 12 0
15 13 0
15 14 0
15 15 0
15 16 0
16 -17 0
16 -16 0
16 -15 0
16 -14 0
16 -13 0
16 -12 0
16 -11 0
16 -10 0
16 -9 0
16 -8 0
16 -7 0
16 -6 0
16 -5 0
16 -4 0
16 -3 0
16 -2 1
16 -1 1
16 0 3
16 1 0
16 2 0
16 3 0
16 4 0
16 5 0
16 6 0
16 7 0
16 8 0
16 9 0
16 10 0
16 11 0
16 12 0
16 13 0
16 14 0
16 15 0
16 16 0
