Merged spectral data

 274.41; 5.71097
 275.01;10.32266
 275.61;12.43458
 276.22;13.53288
 276.82;13.67571
 277.42;13.79417
 278.03;12.70664
 278.63;12.67153
 279.24;13.30332
 279.84;14.44867
 280.44;14.67414
 281.05;13.83260
 281.65;12.56055
 282.25;13.67001
 282.86;14.72014
 283.46;16.41065
 284.06;16.34240
 284.67;15.74864
 285.27;16.55966
 285.87;18.18889
 286.48;19.56283
 287.08;20.02157
 287.68;19.08494
 288.29;18.29587
 288.89;17.07197
 289.49;18.24959
 290.10;18.90124
 290.70;18.95307
 291.30;18.55187
 291.91;18.61398
 292.51;20.92438
 293.11;20.14535
 293.72;19.83926
 294.32;20.54576
 294.92;20.40032
 295.52;20.15330
 296.13;19.80644
 296.73;18.54374
 297.33;17.78321
 297.94;17.21074
 298.54;18.70476
 299.14;17.86217
 299.74;18.27108
 300.35;18.93705
 300.95;19.90979
 301.55;20.71233
 302.15;20.16619
 302.76;18.02002
 303.36;16.52113
 303.96;16.37004
 304.56;17.76063
 305.17;16.73943
 305.77;16.87097
 306.37;18.07791
 306.97;19.70995
 307.58;21.78791
 308.18;19.86617
 308.78;18.86698
 309.38;20.48255
 309.98;21.13780
 310.59;19.03645
 311.19;18.26181
 311.79;20.27329
 312.39;20.63019
 313.00;19.45229
 313.60;19.62678
 314.20;21.30879
 314.80;23.27073
 315.40;21.27365
 316.01;20.91683
 316.61;19.76474
 317.21;20.68396
 317.81;20.66714
 318.41;18.74752
 319.01;18.33806
 319.62;19.39255
 320.22;20.64220
 320.82;20.11721
 321.42;18.26080
 322.02;18.28517
 322.62;17.90527
 323.23;17.95027
 323.83;19.26879
 324.43;18.32422
 325.03;18.11167
 325.63;15.63514
 326.23;17.88174
 326.83;19.16808
 327.44;19.62637
 328.04;19.88540
 328.64;19.17347
 329.24;19.99109
 329.84;18.78777
 330.44;19.51828
 331.04;19.77329
 331.64;19.91390
 332.24;20.09187
 332.85;18.81762
 333.45;18.23092
 334.05;17.81096
 334.65;17.14560
 335.25;16.69983
 335.85;18.04351
 336.45;19.35799
 337.05;19.35830
 337.65;18.69697
 338.25;19.18352
 338.85;19.70948
 339.46;19.43018
 340.06;18.37234
 340.66;18.61872
 341.26;20.21650
 341.86;20.76691
 342.46;20.72780
 343.06;20.38694
 343.66;20.00793
 344.26;20.82740
 344.86;21.19803
 345.46;22.19133
 346.06;22.36478
 346.66;21.28962
 347.26;21.40410
 347.86;21.54029
