Merged spectral data

 274.41; 0.00238
 275.01; 0.00127
 275.61;-0.00104
 276.22;-0.00176
 276.82;-0.00220
 277.42;-0.00007
 278.03; 0.00185
 278.63; 0.00158
 279.24; 0.00191
 279.84; 0.00089
 280.44; 0.00136
 281.05; 0.00125
 281.65;-0.00050
 282.25; 0.00013
 282.86;-0.00027
 283.46; 0.00264
 284.06; 0.00228
 284.67; 0.00297
 285.27; 0.00277
 285.87; 0.00396
 286.48; 0.00140
 287.08; 0.00034
 287.68;-0.00202
 288.29; 0.00147
 288.89; 0.00234
 289.49; 0.00134
 290.10;-0.00120
 290.70;-0.00401
 291.30;-0.00153
 291.91;-0.00139
 292.51; 0.00001
 293.11;-0.00075
 293.72;-0.00006
 294.32; 0.00199
 294.92; 0.00188
 295.52; 0.00225
 296.13; 0.00290
 296.73; 0.00361
 297.33; 0.00361
 297.94; 0.00140
 298.54; 0.00160
 299.14;-0.00146
 299.74;-0.00250
 300.35;-0.00489
 300.95;-0.00030
 301.55; 0.00007
 302.15; 0.00184
 302.76;-0.00011
 303.36; 0.00021
 303.96;-0.00223
 304.56; 0.00019
 305.17;-0.00139
 305.77;-0.00112
 306.37;-0.00418
 306.97;-0.00196
 307.58;-0.00057
 308.18; 0.00049
 308.78;-0.00177
 309.38;-0.00223
 309.98;-0.00363
 310.59; 0.00302
 311.19; 0.00327
 311.79; 0.00360
 312.39;-0.00412
 313.00;-0.01009
 313.60;-0.00775
 314.20;-0.00220
 314.80; 0.00284
 315.40; 0.00149
 316.01;-0.00097
 316.61; 0.00509
 317.21; 0.00417
 317.81; 0.00624
 318.41; 0.00096
 319.01; 0.00369
 319.62; 0.00257
 320.22; 0.00363
 320.82;-0.00164
 321.42;-0.00371
 322.02;-0.00409
 322.62;-0.00796
 323.23;-0.00486
 323.83;-0.00622
 324.43;-0.00253
 325.03;-0.00401
 325.63;-0.00683
 326.23;-0.00876
 326.83;-0.01273
 327.44;-0.01418
 328.04;-0.00688
 328.64;-0.00330
 329.24; 0.00664
 329.84; 0.00174
 330.44; 0.00662
 331.04;-0.00610
 331.64;-0.01067
 332.24;-0.01633
 332.85;-0.00925
 333.45; 0.00243
 334.05;-0.00056
 334.65;-0.00258
 335.25;-0.00551
 335.85;-0.00567
 336.45;-0.00151
 337.05;-0.00576
 337.65;-0.00319
 338.25;-0.00769
 338.85; 0.00545
 339.46; 0.01178
 340.06; 0.01704
 340.66; 0.00289
 341.26;-0.01392
 341.86;-0.01827
 342.46;-0.01136
 343.06;-0.00519
 343.66;-0.00396
 344.26;-0.00563
 344.86;-0.00148
 345.46;-0.00560
 346.06;-0.00466
 346.66; 0.00235
 347.26; 0.00421
 347.86;-0.00124
 348.46;-0.00133
 349.06;-0.00016
 349.66; 0.00049
 350.26;-0.00090
 350.86; 0.00170
 351.46; 0.00162
 352.06;-0.01179
 352.66;-0.01118
 353.26;-0.01162
 353.86;-0.00439
 354.46;-0.00856
 355.06;-0.00118
 355.66; 0.00863
 356.26; 0.00850
 356.86; 0.00825
 357.46;-0.00732
 358.06;-0.00852
 358.66;-0.01263
 359.26;-0.00128
 359.86; 0.00534
 360.46; 0.00468
 361.06;-0.00127
 361.66;-0.00093
 362.26;-0.00683
 362.86;-0.01535
 363.46;-0.01348
 364.06;-0.00830
 364.66; 0.00221
 365.26;-0.01129
 365.86; 0.00054
 366.46; 0.00434
 367.06;-0.00815
 367.66;-0.01540
 368.25;-0.01857
 368.85; 0.00188
 369.45; 0.00508
 370.05;-0.00200
 370.65;-0.00969
 371.25;-0.01789
 371.85;-0.01491
 372.45;-0.01986
 373.05;-0.01377
 373.65;-0.01587
 374.25; 0.00074
 374.84; 0.00236
 375.44; 0.00824
 376.04; 0.00293
 376.64;-0.00093
 377.24; 0.00282
 377.84;-0.00364
 378.44;-0.01663
 379.04;-0.02071
 379.63;-0.00733
 380.23; 0.00496
 380.83; 0.00330
 381.43; 0.00238
 382.03;-0.01092
 382.63;-0.00654
 383.23;-0.00495
 383.82; 0.00460
 384.42; 0.00192
