Merged spectral data

 274.41;-0.00037
 275.01;-0.00217
 275.61;-0.00225
 276.22;-0.00120
 276.82;-0.00215
 277.42;-0.00266
 278.03;-0.00196
 278.63;-0.00049
 279.24;-0.00006
 279.84; 0.00126
 280.44; 0.00208
 281.05; 0.00269
 281.65; 0.00171
 282.25; 0.00188
 282.86; 0.00229
 283.46; 0.00308
 284.06; 0.00135
 284.67; 0.00287
 285.27; 0.00193
 285.87; 0.00210
 286.48; 0.00040
 287.08; 0.00195
 287.68; 0.00389
 288.29; 0.00490
 288.89; 0.00378
 289.49; 0.00317
 290.10;-0.00003
 290.70;-0.00098
 291.30;-0.00060
 291.91; 0.00132
 292.51; 0.00351
 293.11; 0.00000
 293.72;-0.00040
 294.32; 0.00017
 294.92; 0.00391
 295.52; 0.00409
 296.13; 0.00197
 296.73;-0.00168
 297.33; 0.00004
 297.94;-0.00098
 298.54; 0.00185
 299.14;-0.00229
 299.74;-0.00057
 300.35;-0.00081
 300.95; 0.00177
 301.55; 0.00052
 302.15; 0.00073
 302.76; 0.00077
 303.36; 0.00444
 303.96; 0.00375
 304.56; 0.00376
 305.17;-0.00237
 305.77; 0.00130
 306.37; 0.00325
 306.97; 0.00932
 307.58; 0.00589
 308.18; 0.00481
 308.78;-0.00399
 309.38;-0.00207
 309.98;-0.00069
 310.59; 0.00490
 311.19;-0.00117
 311.79;-0.00654
 312.39;-0.00633
 313.00;-0.00902
 313.60;-0.00729
 314.20;-0.01015
 314.80;-0.00596
 315.40;-0.00439
 316.01;-0.00112
 316.61; 0.00305
 317.21; 0.00214
 317.81; 0.00344
 318.41; 0.00279
 319.01; 0.00695
 319.62; 0.00119
 320.22; 0.00039
 320.82;-0.00315
 321.42;-0.00219
 322.02;-0.00135
 322.62;-0.00667
 323.23;-0.00563
 323.83;-0.00277
 324.43; 0.00002
 325.03;-0.00187
 325.63;-0.00103
 326.23; 0.00725
 326.83; 0.01093
 327.44; 0.00557
 328.04; 0.00024
 328.64;-0.00381
 329.24;-0.00079
 329.84; 0.00103
 330.44; 0.00388
 331.04; 0.00182
 331.64;-0.00323
 332.24;-0.00377
 332.85;-0.00791
 333.45;-0.00168
 334.05;-0.00020
 334.65; 0.00187
 335.25; 0.00155
 335.85; 0.00674
 336.45; 0.00538
 337.05; 0.00970
 337.65; 0.01038
 338.25; 0.01922
 338.85; 0.00712
 339.46; 0.00135
 340.06;-0.01326
 340.66;-0.01995
 341.26;-0.01438
 341.86;-0.00359
 342.46; 0.01955
 343.06; 0.01938
 343.66; 0.02040
 344.26; 0.00480
 344.86;-0.00359
 345.46;-0.00819
 346.06;-0.01265
 346.66;-0.00144
 347.26; 0.00863
 347.86; 0.02458
 348.46; 0.01941
 349.06; 0.01044
 349.66; 0.01343
 350.26; 0.01216
 350.86; 0.01210
 351.46; 0.00612
 352.06; 0.01249
 352.66; 0.00472
 353.26; 0.00581
 353.86;-0.00515
 354.46; 0.00911
 355.06; 0.01199
 355.66; 0.01000
 356.26;-0.00094
 356.86;-0.00484
 357.46; 0.00324
 358.06; 0.03001
 358.66; 0.03275
 359.26; 0.03374
 359.86; 0.02120
 360.46; 0.02171
 361.06; 0.02372
 361.66; 0.02413
 362.26; 0.01712
 362.86; 0.01462
 363.46; 0.01074
 364.06;-0.00042
 364.66;-0.00671
 365.26; 0.00715
 365.86; 0.00644
 366.46; 0.02082
 367.06; 0.01292
 367.66; 0.03597
 368.25; 0.02864
 368.85; 0.02493
 369.45; 0.02275
 370.05; 0.02312
 370.65; 0.03090
 371.25; 0.02154
 371.85; 0.01586
 372.45;-0.00034
 373.05;-0.00565
 373.65;-0.00738
 374.25;-0.00250
 374.84; 0.01050
 375.44; 0.01026
 376.04; 0.01150
 376.64; 0.01078
 377.24; 0.01285
 377.84; 0.00587
 378.44;-0.00579
 379.04;-0.00652
 379.63; 0.00060
 380.23; 0.01461
 380.83; 0.01348
 381.43; 0.01483
 382.03; 0.00790
 382.63; 0.00975
 383.23; 0.00957
 383.82; 0.00929
 384.42; 0.00994
 385.02; 0.00248
 385.62; 0.00400
 386.22; 0.00568
 386.82; 0.00951
 387.41; 0.00683
 388.01; 0.00214
 388.61; 0.00822
 389.21; 0.01157
 389.81; 0.01930
 390.41; 0.01668
 391.00; 0.01124
 391.60; 0.01642
 392.20; 0.01407
 392.80; 0.01983
 393.40; 0.01070
 393.99; 0.01079
 394.59; 0.00311
 395.19;-0.00111
 395.79;-0.00079
 396.39; 0.01311
 396.98; 0.02353
 397.58; 0.02704
 398.18; 0.01622
 398.78; 0.00271
 399.37;-0.00419
 399.97;-0.00542
 400.57; 0.00317
 401.17; 0.00519
 401.76; 0.00835
 402.36; 0.00441
 402.96; 0.00573
 403.56; 0.00558
 404.15; 0.00545
 404.75; 0.00494
 405.35; 0.00857
 405.95; 0.01238
 406.54; 0.01175
 407.14; 0.00973
 407.74; 0.01236
 408.33; 0.01130
 408.93; 0.01232
 409.53; 0.01165
 410.13; 0.01609
 410.72; 0.01473
 411.32; 0.01404
 411.92; 0.00690
 412.51; 0.00780
 413.11; 0.00436
 413.71; 0.01216
 414.30; 0.01151
 414.90; 0.01200
 415.50; 0.01368
 416.09; 0.01326
 416.69; 0.01288
 417.29; 0.00601
 417.88; 0.00185
 418.48; 0.00654
 419.08; 0.01119
 419.67; 0.01200
 420.27; 0.00841
 420.87; 0.01107
 421.46; 0.01454
 422.06; 0.01359
 422.66; 0.00943
 423.25; 0.01414
 423.85; 0.01257
 424.45; 0.01494
 425.04; 0.01000
 425.64; 0.01296
 426.23; 0.00743
 426.83; 0.01218
 427.43; 0.00900
 428.02; 0.01177
 428.62; 0.00770
 429.22; 0.01246
 429.81; 0.01063
 430.41; 0.00833
 431.00; 0.01007
 431.60; 0.01159
 432.20; 0.00908
 432.79; 0.00587
 433.39; 0.00705
 433.98; 0.01306
 434.58; 0.01717
 435.17; 0.01892
 435.77; 0.02062
 436.37; 0.01244
 436.96; 0.01154
 437.56; 0.00974
 438.15; 0.01168
 438.75; 0.01149
 439.34; 0.00887
 439.94; 0.01410
 440.53; 0.01216
 441.13; 0.01441
 441.73; 0.01286
 442.32; 0.01116
 442.92; 0.00837
 443.51; 0.00361
 444.11; 0.00404
 444.70; 0.00925
 445.30; 0.01483
 445.89; 0.01884
 446.49; 0.01726
 447.08; 0.01836
 447.68; 0.01745
 448.27; 0.01860
 448.87; 0.01443
 449.46; 0.01025
 450.06; 0.00575
 450.65; 0.00890
 451.25; 0.01231
 451.84; 0.01794
 452.44; 0.01308
 453.03; 0.01231
 453.63; 0.00968
 454.22; 0.01230
 454.82; 0.01048
 455.41; 0.00865
 456.00; 0.01088
 456.60; 0.01339
 457.19; 0.01640
 457.79; 0.01368
 458.38; 0.01315
 458.98; 0.01025
 459.57; 0.01514
 460.17; 0.01633
 460.76; 0.01910
 461.35; 0.01893
 461.95; 0.02167
 462.54; 0.02151
 463.14; 0.01792
 463.73; 0.01379
 464.33; 0.01122
 464.92; 0.01277
 465.51; 0.01492
 466.11; 0.01832
 466.70; 0.01558
 467.30; 0.01832
 467.89; 0.01674
 468.48; 0.02081
 469.08; 0.01840
 469.67; 0.02249
