0	0	0.000611792	0.00244567	0.00549715	0.00975876	0.0152201	0.0218677	0.0296854	0.0386541	0.0487517	0.0599537	0.0722325	0.0855581	0.0998979	0.115217	0.131477	0.14864	0.166662	0.1855	0.205108	0.225437	0.246438	0.26806	0.290249	0.312952	0.336112	0.359673	0.383578	0.407768	0.432183	0.456764	0.481452	0.506184	0.530901	0.555543	0.580049	0.604359	0.628414	0.652154	0.675522	0.69846	0.720913	0.742825	0.764143	0.784815	0.804789	0.824018	0.842454	0.860052	0.876768	0.892563	0.907397	0.921234	0.93404	0.945784	0.956437	0.965973	0.974369	0.981603	0.98766	0.992523	0.99618	0.998624	0.999847	0.999847	0.998624	0.99618	0.992523	0.98766	0.981603	0.974369	0.965973	0.956437	0.945784	0.93404	0.921234	0.907397	0.892563	0.876768	0.860052	0.842454	0.824018	0.804789	0.784815	0.764143	0.742825	0.720913	0.69846	0.675522	0.652154	0.628414	0.604359	0.580049	0.555543	0.530901	0.506184	0.481452	0.456764	0.432183	0.407768	0.383578	0.359673	0.336112	0.312952	0.290249	0.26806	0.246438	0.225437	0.205108	0.1855	0.166662	0.14864	0.131477	0.115217	0.0998979	0.0855581	0.0722325	0.0599537	0.0487517	0.0386541	0.0296854	0.0218677	0.0152201	0.00975876	0.00549715	0.00244567	0.000611792	0
0.01	0	0.000611973	0.00244639	0.00549876	0.00976161	0.0152245	0.021874	0.0296939	0.0386649	0.0487652	0.05997	0.0722518	0.0855805	0.0999235	0.115246	0.13151	0.148675	0.1667	0.185541	0.205152	0.225484	0.246487	0.268111	0.290302	0.313006	0.336167	0.359729	0.383633	0.407823	0.432237	0.456817	0.481503	0.506233	0.530947	0.555586	0.580088	0.604394	0.628444	0.652179	0.675542	0.698475	0.720922	0.742828	0.764139	0.784804	0.804772	0.823994	0.842423	0.860014	0.876724	0.892513	0.90734	0.921171	0.933972	0.945711	0.956359	0.965891	0.974282	0.981514	0.987567	0.992428	0.996084	0.998526	0.999749	0.999749	0.998526	0.996084	0.992428	0.987567	0.981514	0.974282	0.965891	0.956359	0.945711	0.933972	0.921171	0.90734	0.892513	0.876724	0.860014	0.842423	0.823994	0.804772	0.784804	0.764139	0.742828	0.720922	0.698475	0.675542	0.652179	0.628444	0.604394	0.580088	0.555586	0.530947	0.506233	0.481503	0.456817	0.432237	0.407823	0.383633	0.359729	0.336167	0.313006	0.290302	0.268111	0.246487	0.225484	0.205152	0.185541	0.1667	0.148675	0.13151	0.115246	0.0999235	0.0855805	0.0722518	0.05997	0.0487652	0.0386649	0.0296939	0.021874	0.0152245	0.00976161	0.00549876	0.00244639	0.000611973	0
0.02	0	0.000612516	0.00244856	0.00550361	0.00977017	0.0152377	0.0218929	0.0297192	0.0386975	0.0488057	0.060019	0.0723098	0.0856479	0.1	0.115332	0.131606	0.148781	0.166816	0.185665	0.205284	0.225624	0.246634	0.268264	0.29046	0.313167	0.336331	0.359895	0.3838	0.407988	0.4324	0.456976	0.481655	0.506379	0.531085	0.555714	0.580205	0.604498	0.628534	0.652255	0.675601	0.698517	0.720946	0.742834	0.764126	0.784772	0.80472	0.823922	0.842331	0.859902	0.876593	0.892362	0.907171	0.920985	0.933769	0.945492	0.956126	0.965644	0.974024	0.981245	0.98729	0.992144	0.995794	0.998233	0.999453	0.999453	0.998233	0.995794	0.992144	0.98729	0.981245	0.974024	0.965644	0.956126	0.945492	0.933769	0.920985	0.907171	0.892362	0.876593	0.859902	0.842331	0.823922	0.80472	0.784772	0.764126	0.742834	0.720946	0.698517	0.675601	0.652255	0.628534	0.604498	0.580205	0.555714	0.531085	0.506379	0.481655	0.456976	0.4324	0.407988	0.3838	0.359895	0.336331	0.313167	0.29046	0.268264	0.246634	0.225624	0.205284	0.185665	0.166816	0.148781	0.131606	0.115332	0.1	0.0856479	0.0723098	0.060019	0.0488057	0.0386975	0.0297192	0.0218929	0.0152377	0.00977017	0.00550361	0.00244856	0.000612516	0
0.03	0	0.000613423	0.00245218	0.00551171	0.00978446	0.0152599	0.0219244	0.0297615	0.0387519	0.0488734	0.0601008	0.0724066	0.0857603	0.100129	0.115477	0.131767	0.148958	0.167008	0.185872	0.205505	0.225857	0.246879	0.268519	0.290723	0.313437	0.336606	0.360172	0.384077	0.408263	0.43267	0.457239	0.48191	0.506622	0.531314	0.555926	0.580398	0.604671	0.628684	0.652379	0.6757	0.698587	0.720987	0.742843	0.764104	0.784717	0.804632	0.823801	0.842177	0.859715	0.876373	0.892111	0.90689	0.920674	0.93343	0.945127	0.955737	0.965233	0.973594	0.980798	0.986828	0.99167	0.995312	0.997744	0.998962	0.998962	0.997744	0.995312	0.99167	0.986828	0.980798	0.973594	0.965233	0.955737	0.945127	0.93343	0.920674	0.90689	0.892111	0.876373	0.859715	0.842177	0.823801	0.804632	0.784717	0.764104	0.742843	0.720987	0.698587	0.6757	0.652379	0.628684	0.604671	0.580398	0.555926	0.531314	0.506622	0.48191	0.457239	0.43267	0.408263	0.384077	0.360172	0.336606	0.313437	0.290723	0.268519	0.246879	0.225857	0.205505	0.185872	0.167008	0.148958	0.131767	0.115477	0.100129	0.0857603	0.0724066	0.0601008	0.0488734	0.0387519	0.0297615	0.0219244	0.0152599	0.00978446	0.00551171	0.00245218	0.000613423	0
0.04	0	0.000614697	0.00245726	0.00552308	0.00980453	0.0152909	0.0219686	0.0298209	0.0388283	0.0489683	0.0602156	0.0725424	0.085918	0.100309	0.11568	0.131992	0.149205	0.167277	0.186162	0.205814	0.226184	0.247222	0.268876	0.291092	0.313815	0.33699	0.360559	0.384465	0.408648	0.433049	0.457608	0.482266	0.506961	0.531633	0.556222	0.580668	0.604912	0.628893	0.652553	0.675836	0.698684	0.721042	0.742856	0.764072	0.78464	0.804509	0.823631	0.841961	0.859453	0.876066	0.89176	0.906496	0.920239	0.932956	0.944617	0.955193	0.964659	0.972992	0.980173	0.986183	0.991008	0.994638	0.997062	0.998276	0.998276	0.997062	0.994638	0.991008	0.986183	0.980173	0.972992	0.964659	0.955193	0.944617	0.932956	0.920239	0.906496	0.89176	0.876066	0.859453	0.841961	0.823631	0.804509	0.78464	0.764072	0.742856	0.721042	0.698684	0.675836	0.652553	0.628893	0.604912	0.580668	0.556222	0.531633	0.506961	0.482266	0.457608	0.433049	0.408648	0.384465	0.360559	0.33699	0.313815	0.291092	0.268876	0.247222	0.226184	0.205814	0.186162	0.167277	0.149205	0.131992	0.11568	0.100309	0.085918	0.0725424	0.0602156	0.0489683	0.0388283	0.0298209	0.0219686	0.0152909	0.00980453	0.00552308	0.00245726	0.000614697	0
0.05	0	0.000616341	0.00246381	0.00553775	0.00983042	0.015331	0.0220256	0.0298975	0.0389267	0.0490906	0.0603637	0.0727176	0.0861213	0.100541	0.115941	0.132282	0.149524	0.167624	0.186536	0.206213	0.226606	0.247664	0.269335	0.291566	0.314301	0.337484	0.361057	0.384963	0.409142	0.433535	0.458082	0.482722	0.507396	0.532043	0.556602	0.581014	0.60522	0.629159	0.652775	0.67601	0.698807	0.721112	0.74287	0.76403	0.784539	0.804349	0.823412	0.841682	0.859115	0.87567	0.891307	0.905989	0.91968	0.932348	0.943962	0.954496	0.963923	0.972221	0.979371	0.985355	0.99016	0.993773	0.996187	0.997395	0.997395	0.996187	0.993773	0.99016	0.985355	0.979371	0.972221	0.963923	0.954496	0.943962	0.932348	0.91968	0.905989	0.891307	0.87567	0.859115	0.841682	0.823412	0.804349	0.784539	0.76403	0.74287	0.721112	0.698807	0.67601	0.652775	0.629159	0.60522	0.581014	0.556602	0.532043	0.507396	0.482722	0.458082	0.433535	0.409142	0.384963	0.361057	0.337484	0.314301	0.291566	0.269335	0.247664	0.226606	0.206213	0.186536	0.167624	0.149524	0.132282	0.115941	0.100541	0.0861213	0.0727176	0.0603637	0.0490906	0.0389267	0.0298975	0.0220256	0.015331	0.00983042	0.00553775	0.00246381	0.000616341	0
0.06	0	0.000618359	0.00247186	0.00555576	0.0098622	0.0153802	0.0220957	0.0299915	0.0390476	0.0492408	0.0605454	0.0729324	0.0863706	0.100826	0.116261	0.132638	0.149915	0.168049	0.186993	0.2067	0.227121	0.248204	0.269898	0.292146	0.314895	0.338087	0.361665	0.385571	0.409745	0.434127	0.458658	0.483278	0.507926	0.532541	0.557064	0.581435	0.605594	0.629483	0.653044	0.67622	0.698955	0.721195	0.742886	0.763976	0.784414	0.804152	0.823142	0.84134	0.858702	0.875186	0.890755	0.90537	0.918998	0.931605	0.943163	0.953645	0.963024	0.97128	0.978393	0.984346	0.989126	0.99272	0.995121	0.996323	0.996323	0.995121	0.99272	0.989126	0.984346	0.978393	0.97128	0.963024	0.953645	0.943163	0.931605	0.918998	0.90537	0.890755	0.875186	0.858702	0.84134	0.823142	0.804152	0.784414	0.763976	0.742886	0.721195	0.698955	0.67622	0.653044	0.629483	0.605594	0.581435	0.557064	0.532541	0.507926	0.483278	0.458658	0.434127	0.409745	0.385571	0.361665	0.338087	0.314895	0.292146	0.269898	0.248204	0.227121	0.2067	0.186993	0.168049	0.149915	0.132638	0.116261	0.100826	0.0863706	0.0729324	0.0605454	0.0492408	0.0390476	0.0299915	0.0220957	0.0153802	0.0098622	0.00555576	0.00247186	0.000618359	0
0.07	0	0.000620757	0.00248142	0.00557716	0.00989997	0.0154386	0.0221788	0.0301031	0.0391911	0.0494192	0.060761	0.0731875	0.0866665	0.101164	0.116641	0.133061	0.150379	0.168552	0.187535	0.207278	0.227731	0.248844	0.270562	0.292832	0.315597	0.3388	0.362383	0.386288	0.410456	0.434826	0.459338	0.483933	0.508549	0.533127	0.557606	0.581928	0.606032	0.629861	0.653357	0.676464	0.699126	0.721289	0.742901	0.763908	0.784263	0.803916	0.822821	0.840934	0.858212	0.874614	0.890102	0.904639	0.918192	0.930729	0.942221	0.952642	0.961966	0.970172	0.977242	0.983158	0.987908	0.99148	0.993866	0.99506	0.99506	0.993866	0.99148	0.987908	0.983158	0.977242	0.970172	0.961966	0.952642	0.942221	0.930729	0.918192	0.904639	0.890102	0.874614	0.858212	0.840934	0.822821	0.803916	0.784263	0.763908	0.742901	0.721289	0.699126	0.676464	0.653357	0.629861	0.606032	0.581928	0.557606	0.533127	0.508549	0.483933	0.459338	0.434826	0.410456	0.386288	0.362383	0.3388	0.315597	0.292832	0.270562	0.248844	0.227731	0.207278	0.187535	0.168552	0.150379	0.133061	0.116641	0.101164	0.0866665	0.0731875	0.060761	0.0494192	0.0391911	0.0301031	0.0221788	0.0154386	0.00989997	0.00557716	0.00248142	0.000620757	0
0.08	0	0.000623542	0.00249252	0.00560201	0.00994382	0.0155065	0.0222754	0.0302327	0.0393576	0.0496261	0.0610112	0.0734832	0.0870096	0.101555	0.117082	0.133549	0.150916	0.169135	0.188162	0.207946	0.228437	0.249583	0.27133	0.293624	0.316407	0.339622	0.363211	0.387115	0.411275	0.43563	0.46012	0.484685	0.509265	0.533799	0.558228	0.582492	0.606533	0.630293	0.653714	0.676741	0.699319	0.721393	0.742913	0.763827	0.784085	0.803641	0.822449	0.840464	0.857645	0.873952	0.889348	0.903796	0.917264	0.929721	0.941137	0.951488	0.960748	0.968898	0.975918	0.981793	0.986509	0.990055	0.992424	0.99361	0.99361	0.992424	0.990055	0.986509	0.981793	0.975918	0.968898	0.960748	0.951488	0.941137	0.929721	0.917264	0.903796	0.889348	0.873952	0.857645	0.840464	0.822449	0.803641	0.784085	0.763827	0.742913	0.721393	0.699319	0.676741	0.653714	0.630293	0.606533	0.582492	0.558228	0.533799	0.509265	0.484685	0.46012	0.43563	0.411275	0.387115	0.363211	0.339622	0.316407	0.293624	0.27133	0.249583	0.228437	0.207946	0.188162	0.169135	0.150916	0.133549	0.117082	0.101555	0.0870096	0.0734832	0.0610112	0.0496261	0.0393576	0.0302327	0.0222754	0.0155065	0.00994382	0.00560201	0.00249252	0.000623542	0
0.09	0	0.000626722	0.0025052	0.00563039	0.00999388	0.015584	0.0223856	0.0303806	0.0395476	0.049862	0.0612964	0.0738203	0.0874005	0.102001	0.117583	0.134106	0.151526	0.169798	0.188874	0.208705	0.229238	0.250422	0.272202	0.294522	0.317325	0.340553	0.364148	0.38805	0.4122	0.436538	0.461002	0.485534	0.510071	0.534556	0.558927	0.583126	0.607095	0.630776	0.654112	0.677048	0.69953	0.721505	0.742922	0.763729	0.783879	0.803325	0.822023	0.839928	0.857001	0.873202	0.888494	0.902842	0.916214	0.92858	0.939912	0.950185	0.959374	0.96746	0.974425	0.980253	0.984931	0.988449	0.990799	0.991975	0.991975	0.990799	0.988449	0.984931	0.980253	0.974425	0.96746	0.959374	0.950185	0.939912	0.92858	0.916214	0.902842	0.888494	0.873202	0.857001	0.839928	0.822023	0.803325	0.783879	0.763729	0.742922	0.721505	0.69953	0.677048	0.654112	0.630776	0.607095	0.583126	0.558927	0.534556	0.510071	0.485534	0.461002	0.436538	0.4122	0.38805	0.364148	0.340553	0.317325	0.294522	0.272202	0.250422	0.229238	0.208705	0.188874	0.169798	0.151526	0.134106	0.117583	0.102001	0.0874005	0.0738203	0.0612964	0.049862	0.0395476	0.0303806	0.0223856	0.015584	0.00999388	0.00563039	0.0025052	0.000626722	0
