0	0	2.25936e-08	3.09579e-08	4.24187e-08	5.81223e-08	7.96395e-08	1.09123e-07	1.4952e-07	2.04873e-07	2.80719e-07	3.84642e-07	5.27039e-07	7.22151e-07	9.89496e-07	1.35581e-06	1.85774e-06	2.54549e-06	3.48784e-06	4.77905e-06	6.54828e-06	8.97248e-06	1.22941e-05	1.68455e-05	2.30817e-05	3.16266e-05	4.33348e-05	5.93774e-05	8.13588e-05	0.000111477	0.000152745	0.00020929	0.000286764	0.000392915	0.000538355	0.00073762	0.00101062	0.00138463	0.00189698	0.0025988	0.00356004	0.00487637	0.00667862	0.00914542	0.0125205	0.0171357	0.0234422	0.0320509	0.0437858	0.0597518	0.0814179	0.110715	0.150138	0.202836	0.272646	0.363997	0.481563	0.629498	0.810076	1.02166	1.2562	1.49719	1.71943	1.89242	1.98765	1.98765	1.89242	1.71943	1.49719	1.2562	1.02166	0.810076	0.629498	0.481563	0.363997	0.272646	0.202836	0.150138	0.110715	0.0814179	0.0597518	0.0437858	0.0320509	0.0234422	0.0171357	0.0125205	0.00914542	0.00667862	0.00487637	0.00356004	0.0025988	0.00189698	0.00138463	0.00101062	0.00073762	0.000538355	0.000392915	0.000286764	0.00020929	0.000152745	0.000111477	8.13588e-05	5.93774e-05	4.33348e-05	3.16266e-05	2.30817e-05	1.68455e-05	1.22941e-05	8.97248e-06	6.54828e-06	4.77905e-06	3.48784e-06	2.54549e-06	1.85774e-06	1.35581e-06	9.89496e-07	7.22151e-07	5.27039e-07	3.84642e-07	2.80719e-07	2.04873e-07	1.4952e-07	1.09123e-07	7.96395e-08	5.81223e-08	4.24187e-08	3.09579e-08	2.25936e-08	0
0.01	0	9.70208e-09	2.45429e-08	3.56601e-08	4.8575e-08	6.64745e-08	9.10837e-08	1.24803e-07	1.71006e-07	2.34314e-07	3.21058e-07	4.39915e-07	6.02774e-07	8.25924e-07	1.13169e-06	1.55064e-06	2.1247e-06	2.91127e-06	3.98904e-06	5.4658e-06	7.48926e-06	1.02618e-05	1.40608e-05	1.92661e-05	2.63985e-05	3.61713e-05	4.95619e-05	6.79097e-05	9.30497e-05	0.000127496	0.000174694	0.000239363	0.000327969	0.000449371	0.000615705	0.000843595	0.00115581	0.00158353	0.00216944	0.00297199	0.00407112	0.00557619	0.00763662	0.0104564	0.0143137	0.0195869	0.0267897	0.036617	0.0500038	0.0682001	0.0928608	0.126148	0.170831	0.230363	0.308869	0.410964	0.541253	0.703318	0.898063	1.12139	1.36172	1.59849	1.80333	1.94541	1.99997	1.95692	1.82456	1.62634	1.39267	1.15225	0.926534	0.728091	0.561872	0.42756	0.321892	0.24039	0.178443	0.131867	0.0971244	0.0713606	0.0523369	0.038334	0.0280504	0.020511	0.0149903	0.0109514	0.00799853	0.00584065	0.00426431	0.00311308	0.00227246	0.00165874	0.00121071	0.000883673	0.000644959	0.000470723	0.000343553	0.000250737	0.000182995	0.000133555	9.74716e-05	7.1137e-05	5.19173e-05	3.78903e-05	2.76531e-05	2.01817e-05	1.4729e-05	1.07495e-05	7.84518e-06	5.72555e-06	4.17861e-06	3.04962e-06	2.22567e-06	1.62433e-06	1.18547e-06	8.65175e-07	6.3142e-07	4.60821e-07	3.36315e-07	2.45449e-07	1.79133e-07	1.30734e-07	9.54123e-08	6.97061e-08	5.01276e-08	3.8915e-08	3.78983e-08	0
0.02	0	2.65903e-09	1.56322e-08	2.92163e-08	4.10612e-08	5.56537e-08	7.60405e-08	1.04171e-07	1.42737e-07	1.9558e-07	2.67984e-07	3.67193e-07	5.0313e-07	6.89392e-07	9.44608e-07	1.29431e-06	1.77347e-06	2.43001e-06	3.32962e-06	4.56226e-06	6.25123e-06	8.56546e-06	1.17364e-05	1.60813e-05	2.20346e-05	3.01919e-05	4.1369e-05	5.66839e-05	7.76681e-05	0.000106421	0.000145817	0.000199796	0.000273757	0.000375093	0.000513937	0.000704167	0.000964791	0.00132185	0.00181098	0.00248101	0.00339872	0.0046555	0.00637629	0.00873175	0.0119548	0.0163626	0.0223867	0.0306117	0.0418271	0.0570926	0.0778201	0.105869	0.143653	0.194232	0.261364	0.349434	0.463161	0.606898	0.78336	0.991636	1.22467	1.467	1.69412	1.87551	1.98166	1.99343	1.90893	1.74411	1.52669	1.28719	1.05141	0.836799	0.652305	0.500283	0.378912	0.284263	0.211732	0.156865	0.115755	0.0851673	0.0625269	0.045832	0.0335555	0.0245464	0.0179448	0.0131127	0.00957856	0.00699523	0.0051077	0.00372901	0.00272219	0.00198708	0.0014504	0.00105864	0.000772668	0.000563937	0.000411587	0.000300392	0.000219236	0.000160005	0.000116775	8.52255e-05	6.21994e-05	4.53944e-05	3.31297e-05	2.41787e-05	1.76461e-05	1.28784e-05	9.39892e-06	6.8595e-06	5.00619e-06	3.65361e-06	2.66647e-06	1.94603e-06	1.42025e-06	1.03652e-06	7.56474e-07	5.52088e-07	4.02923e-07	2.9406e-07	2.14613e-07	1.56607e-07	1.143e-07	8.43289e-08	5.55874e-08	5.7024e-08	5.07274e-08	0
0.03	0	4.53026e-10	7.02453e-09	2.09804e-08	3.43753e-08	4.71377e-08	6.371e-08	8.69754e-08	1.19138e-07	1.63248e-07	2.23684e-07	3.06493e-07	4.19959e-07	5.7543e-07	7.88457e-07	1.08035e-06	1.4803e-06	2.02831e-06	2.7792e-06	3.80808e-06	5.21785e-06	7.14952e-06	9.7963e-06	1.34229e-05	1.83922e-05	2.5201e-05	3.45305e-05	4.73137e-05	6.48292e-05	8.88287e-05	0.000121713	0.000166769	0.000228505	0.000313092	0.000428988	0.000587779	0.000805336	0.00110339	0.00151173	0.00207109	0.00283729	0.00388667	0.00532366	0.00729099	0.00998355	0.0136671	0.0187036	0.0255842	0.0349743	0.0477697	0.0651701	0.0887668	0.120645	0.163486	0.220653	0.296199	0.394723	0.520926	0.67869	0.869494	1.09013	1.33013	1.56991	1.78152	1.93356	1.99981	1.96822	1.84537	1.6536	1.42303	1.18271	0.954855	0.752951	0.58274	0.444481	0.335253	0.25073	0.186324	0.137805	0.101562	0.0746557	0.0547723	0.040128	0.0293686	0.0214779	0.0156985	0.0114696	0.00837746	0.0061176	0.00446664	0.00326085	0.00238037	0.00173752	0.00126823	0.000925657	0.000675605	0.000493091	0.000359879	0.000262653	0.000191692	0.000139902	0.000102104	7.45179e-05	5.43847e-05	3.96911e-05	2.89673e-05	2.11409e-05	1.5429e-05	1.12604e-05	8.21804e-06	5.99767e-06	4.37721e-06	3.19457e-06	2.33145e-06	1.70153e-06	1.24181e-06	9.06294e-07	6.6143e-07	4.82723e-07	3.52292e-07	2.572e-07	1.87189e-07	1.38042e-07	1.01306e-07	5.91999e-08	8.81833e-08	5.93465e-08	0
0.04	0	3.06696e-10	2.08722e-09	1.17845e-08	2.64302e-08	3.99386e-08	5.39795e-08	7.28697e-08	9.94697e-08	1.36253e-07	1.86705e-07	2.55827e-07	3.50536e-07	4.80306e-07	6.58118e-07	9.01757e-07	1.23559e-06	1.69302e-06	2.31978e-06	3.17857e-06	4.3553e-06	5.96765e-06	8.1769e-06	1.1204e-05	1.53518e-05	2.10351e-05	2.88223e-05	3.94924e-05	5.41125e-05	7.41449e-05	0.000101593	0.000139202	0.000190733	0.000261339	0.000358079	0.000490627	0.000672229	0.000921037	0.0012619	0.00172887	0.00236854	0.00324469	0.00444459	0.00608756	0.00833663	0.0114143	0.0156238	0.0213776	0.0292352	0.0399524	0.0545451	0.074369	0.101214	0.137409	0.185922	0.250422	0.335238	0.445106	0.584553	0.756707	0.961396	1.19262	1.43607	1.66808	1.85807	1.97543	1.99909	1.92523	1.76838	1.55566	1.31769	1.08087	0.863467	0.67526	0.519276	0.39415	0.296202	0.220919	0.163837	0.120992	0.0890717	0.0654212	0.0479686	0.035128	0.0257011	0.0187913	0.0137325	0.010032	0.00732672	0.00534994	0.00390596	0.00285143	0.00208144	0.0015193	0.00110893	0.000809379	0.000590733	0.000431145	0.000314667	0.000229655	0.000167609	0.000122325	8.92759e-05	6.51555e-05	4.75519e-05	3.47043e-05	2.53279e-05	1.84848e-05	1.34905e-05	9.84563e-06	7.18552e-06	5.24412e-06	3.82725e-06	2.7932e-06	2.03853e-06	1.48775e-06	1.08579e-06	7.92433e-07	5.78299e-07	4.22115e-07	3.08356e-07	2.22469e-07	1.70757e-07	1.16154e-07	6.79525e-08	1.26292e-07	6.68895e-08	0
0.05	0	3.51036e-10	7.63428e-10	4.79787e-09	1.69738e-08	3.20692e-08	4.60303e-08	6.16928e-08	8.33006e-08	1.13748e-07	1.55826e-07	2.13532e-07	2.92589e-07	4.00908e-07	5.49326e-07	7.52689e-07	1.03134e-06	1.41315e-06	1.9363e-06	2.65313e-06	3.63533e-06	4.98115e-06	6.82519e-06	9.35191e-06	1.2814e-05	1.75578e-05	2.40578e-05	3.2964e-05	4.51674e-05	6.18883e-05	8.47992e-05	0.000116191	0.000159204	0.00021814	0.00029889	0.00040953	0.00056112	0.000768811	0.00105336	0.00144318	0.00197719	0.00270868	0.00371054	0.0050825	0.00696089	0.00953188	0.0130494	0.0178594	0.0244317	0.0334028	0.0456309	0.0622663	0.0848379	0.115354	0.156406	0.211261	0.283891	0.378858	0.500932	0.654261	0.840885	1.05852	1.29788	1.54051	1.75898	1.92127	1.99946	1.97942	1.86594	1.68045	1.4529	1.21276	0.982982	0.777836	0.603801	0.461691	0.348933	0.261374	0.194472	0.143966	0.106177	0.0780889	0.0573135	0.0420018	0.0307466	0.0224891	0.0164395	0.012012	0.00877416	0.00640757	0.00467851	0.00341561	0.00249338	0.00182004	0.00132847	0.000969634	0.000707705	0.000516522	0.000376981	0.000275135	0.000200802	0.000146551	0.000106957	7.80594e-05	5.69694e-05	4.15775e-05	3.03441e-05	2.21457e-05	1.61623e-05	1.17956e-05	8.60862e-06	6.28273e-06	4.58525e-06	3.3464e-06	2.44226e-06	1.7824e-06	1.30083e-06	9.49416e-07	6.92597e-07	5.06422e-07	3.68714e-07	2.63921e-07	2.16456e-07	1.24063e-07	8.95171e-08	1.63238e-07	7.82052e-08	0
0.06	0	2.0722e-10	8.17811e-10	1.70748e-09	8.44924e-09	2.25442e-08	3.802e-08	5.27592e-08	7.04204e-08	9.51963e-08	1.30069e-07	1.78211e-07	2.44215e-07	3.34634e-07	4.58518e-07	6.28264e-07	8.6085e-07	1.17954e-06	1.61621e-06	2.21454e-06	3.03438e-06	4.15772e-06	5.69693e-06	7.80596e-06	1.06958e-05	1.46554e-05	2.00809e-05	2.75148e-05	3.77009e-05	5.16578e-05	7.07814e-05	9.69845e-05	0.000132888	0.000182081	0.000249484	0.000341837	0.000468373	0.00064174	0.000879265	0.00120468	0.00165048	0.00226116	0.00309762	0.0042432	0.00581184	0.00795925	0.010898	0.0149179	0.0204132	0.0279189	0.0381586	0.0521056	0.0710603	0.0967433	0.1314	0.177903	0.239826	0.321424	0.427429	0.562508	0.730174	0.930992	1.16007	1.40437	1.64118	1.83995	1.96881	2.00461	1.94142	1.7924	1.58423	1.34776	1.11002	0.890029	0.698304	0.538497	0.409685	0.30845	0.23039	0.171054	0.12643	0.0931349	0.0684384	0.0501989	0.0367709	0.0269083	0.0196768	0.0143811	0.0105066	0.00767378	0.00560359	0.00409127	0.00298677	0.00218027	0.00159146	0.00116161	0.000847833	0.000618801	0.000451633	0.00032962	0.000240568	0.000175574	0.000128139	9.35188e-05	6.82521e-05	4.98119e-05	3.63537e-05	2.65316e-05	1.93633e-05	1.41317e-05	1.03136e-05	7.52703e-06	5.49336e-06	4.00915e-06	2.92596e-06	2.13539e-06	1.55851e-06	1.13746e-06	8.29065e-07	6.09565e-07	4.36529e-07	3.17995e-07	2.73815e-07	1.26265e-07	1.23901e-07	1.98286e-07	9.55086e-08	0
0.07	0	8.85955e-11	7.14879e-10	1.24998e-09	3.404e-09	1.29269e-08	2.84864e-08	4.43876e-08	6.025e-08	8.03292e-08	1.08779e-07	1.48733e-07	2.03814e-07	2.79307e-07	3.8272e-07	5.24407e-07	7.18545e-07	9.84553e-07	1.34904e-06	1.84846e-06	2.53277e-06	3.47042e-06	4.75518e-06	6.51557e-06	8.92767e-06	1.22327e-05	1.67613e-05	2.29664e-05	3.14687e-05	4.31184e-05	5.90809e-05	8.09525e-05	0.000110921	0.000151983	0.000208245	0.000285333	0.000390954	0.000535669	0.000733941	0.00100558	0.00137773	0.00188754	0.00258588	0.00354237	0.00485222	0.00664565	0.00910047	0.0124593	0.0170527	0.0233299	0.0318998	0.0435839	0.0594847	0.0810696	0.11027	0.149588	0.202191	0.271955	0.363389	0.481305	0.63008	0.812295	1.0266	1.26498	1.51024	1.73556	1.90833	1.99881	1.99052	1.88642	1.70705	1.4824	1.24247	1.01089	0.802692	0.625003	0.479151	0.362909	0.272313	0.202885	0.15035	0.110972	0.0816641	0.0599639	0.0439585	0.0321866	0.0235466	0.0172148	0.0125797	0.00918944	0.00671119	0.00490038	0.00357768	0.00261175	0.00190647	0.00139157	0.0010157	0.000741329	0.000541065	0.000394895	0.000288209	0.000210345	0.000153516	0.00011204	8.17693e-05	5.9677e-05	4.35535e-05	3.17862e-05	2.31982e-05	1.69305e-05	1.23562e-05	9.01777e-06	6.58133e-06	4.80317e-06	3.50546e-06	2.55819e-06	1.86761e-06	1.36198e-06	9.92895e-07	7.3607e-07	5.08841e-07	3.96124e-07	3.34869e-07	1.30978e-07	1.63702e-07	2.38681e-07	1.17621e-07	0
0.08	0	7.11899e-11	3.92192e-10	1.2751e-09	1.85658e-09	5.98934e-09	1.81278e-08	3.48198e-08	5.12775e-08	6.86468e-08	9.16102e-08	1.24304e-07	1.70079e-07	2.33098e-07	3.19444e-07	4.37717e-07	5.99764e-07	8.21799e-07	1.12603e-06	1.5429e-06	2.11408e-06	2.89673e-06	3.96911e-06	5.4385e-06	7.45185e-06	1.02106e-05	1.39906e-05	1.91699e-05	2.62667e-05	3.59906e-05	4.93144e-05	6.75706e-05	9.2585e-05	0.000126859	0.000173821	0.000238167	0.000326331	0.000447128	0.000612632	0.000839386	0.00115004	0.00157563	0.00215864	0.0029572	0.0040509	0.00554854	0.00759885	0.0104049	0.0142435	0.0194915	0.0266605	0.0364428	0.0497703	0.0678898	0.0924536	0.125623	0.170175	0.229578	0.308003	0.410154	0.540802	0.703816	0.900487	1.12706	1.37188	1.61332	1.82094	1.96163	2.00992	1.95758	1.81635	1.61257	1.37752	1.13889	0.916449	0.721382	0.557895	0.425481	0.320987	0.240139	0.178515	0.132071	0.0973607	0.0715824	0.052526	0.038487	0.0281703	0.0206029	0.0150598	0.0110034	0.00803712	0.00586918	0.00428533	0.00312852	0.00228379	0.00166703	0.00121678	0.000888111	0.000648203	0.000473093	0.000345284	0.000252001	0.000183918	0.000134229	9.79633e-05	7.14959e-05	5.21792e-05	3.80815e-05	2.77926e-05	2.02836e-05	1.48033e-05	1.08038e-05	7.88476e-06	5.75449e-06	4.19967e-06	3.06462e-06	2.2389e-06	1.62807e-06	1.19351e-06	8.86654e-07	5.87375e-07	5.07716e-07	3.919e-07	1.46417e-07	2.03089e-07	2.91677e-07	1.42943e-07	0
0.09	0	7.23424e-11	2.14944e-10	9.14031e-10	1.79086e-09	2.90192e-09	9.50324e-09	2.39771e-08	4.15826e-08	5.8808e-08	7.81141e-08	1.04481e-07	1.42059e-07	1.94498e-07	2.66594e-07	3.65349e-07	5.00618e-07	6.85949e-07	9.3989e-07	1.28784e-06	1.76461e-06	2.41788e-06	3.31299e-06	4.53947e-06	6.22e-06	8.52268e-06	1.16778e-05	1.6001e-05	2.19246e-05	3.00411e-05	4.11624e-05	5.64008e-05	7.72802e-05	0.000105889	0.000145088	0.000198798	0.00027239	0.00037322	0.000511371	0.000700652	0.000959976	0.00131525	0.00180195	0.00246864	0.00338179	0.00463234	0.00634461	0.00868844	0.0118956	0.016282	0.0222769	0.0304627	0.0416255	0.0568212	0.0774574	0.10539	0.143029	0.193439	0.260396	0.348331	0.462072	0.606192	0.783787	0.994446	1.23148	1.47905	1.71112	1.89455	1.99769	2.00151	1.90692	1.7336	1.5117	1.27188	1.03857	0.82747	0.646288	0.496814	0.377152	0.283531	0.211557	0.156958	0.115952	0.085385	0.0627271	0.046001	0.0336913	0.0246523	0.0180258	0.0131737	0.00962415	0.00702906	0.0051327	0.00374741	0.00273571	0.00199699	0.00145766	0.00106395	0.00077655	0.000566773	0.000413659	0.000301905	0.000220341	0.000160811	0.000117364	8.56554e-05	6.25132e-05	4.56235e-05	3.32969e-05	2.43007e-05	1.77352e-05	1.29434e-05	9.44629e-06	6.89442e-06	5.03085e-06	3.67198e-06	2.68456e-06	1.94141e-06	1.44557e-06	1.05517e-06	6.84492e-07	6.51577e-07	4.46792e-07	1.73491e-07	2.44381e-07	3.58454e-07	1.72086e-07	0
