0	0	0.000611792	0.00244567	0.00549715	0.00975876	0.0152201	0.0218677	0.0296854	0.0386541	0.0487517	0.0599537	0.0722325	0.0855581	0.0998979	0.115217	0.131477	0.14864	0.166662	0.1855	0.205108	0.225437	0.246438	0.26806	0.290249	0.312952	0.336112	0.359673	0.383578	0.407768	0.432183	0.456764	0.481452	0.506184	0.530901	0.555543	0.580049	0.604359	0.628414	0.652154	0.675522	0.69846	0.720913	0.742825	0.764143	0.784815	0.804789	0.824018	0.842454	0.860052	0.876768	0.892563	0.907397	0.921234	0.93404	0.945784	0.956437	0.965973	0.974369	0.981603	0.98766	0.992523	0.99618	0.998624	0.999847	0.999847	0.998624	0.99618	0.992523	0.98766	0.981603	0.974369	0.965973	0.956437	0.945784	0.93404	0.921234	0.907397	0.892563	0.876768	0.860052	0.842454	0.824018	0.804789	0.784815	0.764143	0.742825	0.720913	0.69846	0.675522	0.652154	0.628414	0.604359	0.580049	0.555543	0.530901	0.506184	0.481452	0.456764	0.432183	0.407768	0.383578	0.359673	0.336112	0.312952	0.290249	0.26806	0.246438	0.225437	0.205108	0.1855	0.166662	0.14864	0.131477	0.115217	0.0998979	0.0855581	0.0722325	0.0599537	0.0487517	0.0386541	0.0296854	0.0218677	0.0152201	0.00975876	0.00549715	0.00244567	0.000611792	0
0.01	0	0.000611801	0.00244571	0.00549723	0.0097589	0.0152203	0.021868	0.0296859	0.0386546	0.0487524	0.0599545	0.0722334	0.0855592	0.0998992	0.115218	0.131479	0.148642	0.166664	0.185502	0.20511	0.225439	0.246441	0.268062	0.290252	0.312954	0.336115	0.359676	0.383581	0.40777	0.432186	0.456767	0.481454	0.506187	0.530904	0.555545	0.580051	0.604361	0.628415	0.652155	0.675523	0.698461	0.720914	0.742825	0.764143	0.784814	0.804789	0.824017	0.842452	0.86005	0.876766	0.89256	0.907394	0.92123	0.934036	0.94578	0.956433	0.965969	0.974364	0.981599	0.987655	0.992518	0.996176	0.998619	0.999842	0.999842	0.998619	0.996176	0.992518	0.987655	0.981599	0.974364	0.965969	0.956433	0.94578	0.934036	0.92123	0.907394	0.89256	0.876766	0.86005	0.842452	0.824017	0.804789	0.784814	0.764143	0.742825	0.720914	0.698461	0.675523	0.652155	0.628415	0.604361	0.580051	0.555545	0.530904	0.506187	0.481454	0.456767	0.432186	0.40777	0.383581	0.359676	0.336115	0.312954	0.290252	0.268062	0.246441	0.225439	0.20511	0.185502	0.166664	0.148642	0.131479	0.115218	0.0998992	0.0855592	0.0722334	0.0599545	0.0487524	0.0386546	0.0296859	0.021868	0.0152203	0.0097589	0.00549723	0.00244571	0.000611801	0
0.02	0	0.000611828	0.00244581	0.00549747	0.00975933	0.015221	0.021869	0.0296871	0.0386563	0.0487544	0.0599569	0.0722363	0.0855626	0.099903	0.115223	0.131484	0.148647	0.16667	0.185508	0.205116	0.225446	0.246448	0.26807	0.29026	0.312962	0.336123	0.359684	0.383589	0.407779	0.432194	0.456775	0.481462	0.506194	0.530911	0.555552	0.580057	0.604366	0.62842	0.652159	0.675526	0.698463	0.720915	0.742826	0.764142	0.784813	0.804786	0.824013	0.842448	0.860044	0.876759	0.892553	0.907385	0.921221	0.934026	0.945769	0.956421	0.965956	0.974351	0.981586	0.987641	0.992504	0.996161	0.998604	0.999827	0.999827	0.998604	0.996161	0.992504	0.987641	0.981586	0.974351	0.965956	0.956421	0.945769	0.934026	0.921221	0.907385	0.892553	0.876759	0.860044	0.842448	0.824013	0.804786	0.784813	0.764142	0.742826	0.720915	0.698463	0.675526	0.652159	0.62842	0.604366	0.580057	0.555552	0.530911	0.506194	0.481462	0.456775	0.432194	0.407779	0.383589	0.359684	0.336123	0.312962	0.29026	0.26807	0.246448	0.225446	0.205116	0.185508	0.16667	0.148647	0.131484	0.115223	0.099903	0.0855626	0.0722363	0.0599569	0.0487544	0.0386563	0.0296871	0.021869	0.015221	0.00975933	0.00549747	0.00244581	0.000611828	0
0.03	0	0.000611873	0.002446	0.00549787	0.00976004	0.0152221	0.0218705	0.0296892	0.038659	0.0487578	0.059961	0.0722412	0.0855682	0.0999094	0.11523	0.131492	0.148656	0.166679	0.185519	0.205127	0.225458	0.24646	0.268083	0.290273	0.312976	0.336137	0.359698	0.383603	0.407792	0.432207	0.456788	0.481475	0.506206	0.530922	0.555562	0.580067	0.604375	0.628427	0.652165	0.675531	0.698467	0.720917	0.742826	0.764141	0.78481	0.804782	0.824007	0.84244	0.860035	0.876748	0.89254	0.907371	0.921206	0.934009	0.945751	0.956402	0.965936	0.97433	0.981563	0.987618	0.99248	0.996137	0.99858	0.999803	0.999803	0.99858	0.996137	0.99248	0.987618	0.981563	0.97433	0.965936	0.956402	0.945751	0.934009	0.921206	0.907371	0.89254	0.876748	0.860035	0.84244	0.824007	0.804782	0.78481	0.764141	0.742826	0.720917	0.698467	0.675531	0.652165	0.628427	0.604375	0.580067	0.555562	0.530922	0.506206	0.481475	0.456788	0.432207	0.407792	0.383603	0.359698	0.336137	0.312976	0.290273	0.268083	0.24646	0.225458	0.205127	0.185519	0.166679	0.148656	0.131492	0.11523	0.0999094	0.0855682	0.0722412	0.059961	0.0487578	0.038659	0.0296892	0.0218705	0.0152221	0.00976004	0.00549787	0.002446	0.000611873	0
0.04	0	0.000611937	0.00244625	0.00549844	0.00976104	0.0152236	0.0218727	0.0296922	0.0386628	0.0487625	0.0599667	0.0722479	0.085576	0.0999184	0.11524	0.131503	0.148668	0.166693	0.185533	0.205143	0.225474	0.246477	0.268101	0.290291	0.312995	0.336156	0.359718	0.383622	0.407812	0.432226	0.456807	0.481492	0.506223	0.530938	0.555577	0.58008	0.604387	0.628438	0.652174	0.675538	0.698472	0.72092	0.742827	0.76414	0.784806	0.804775	0.823999	0.842429	0.860022	0.876733	0.892523	0.907352	0.921184	0.933985	0.945725	0.956374	0.965907	0.9743	0.981532	0.987586	0.992447	0.996103	0.998545	0.999768	0.999768	0.998545	0.996103	0.992447	0.987586	0.981532	0.9743	0.965907	0.956374	0.945725	0.933985	0.921184	0.907352	0.892523	0.876733	0.860022	0.842429	0.823999	0.804775	0.784806	0.76414	0.742827	0.72092	0.698472	0.675538	0.652174	0.628438	0.604387	0.58008	0.555577	0.530938	0.506223	0.481492	0.456807	0.432226	0.407812	0.383622	0.359718	0.336156	0.312995	0.290291	0.268101	0.246477	0.225474	0.205143	0.185533	0.166693	0.148668	0.131503	0.11524	0.0999184	0.085576	0.0722479	0.0599667	0.0487625	0.0386628	0.0296922	0.0218727	0.0152236	0.00976104	0.00549844	0.00244625	0.000611937	0
0.05	0	0.000612018	0.00244657	0.00549917	0.00976232	0.0152256	0.0218756	0.029696	0.0386677	0.0487686	0.0599741	0.0722566	0.0855861	0.0999299	0.115253	0.131518	0.148684	0.16671	0.185552	0.205163	0.225495	0.246499	0.268123	0.290315	0.313019	0.33618	0.359742	0.383647	0.407837	0.432251	0.45683	0.481515	0.506245	0.530959	0.555597	0.580098	0.604402	0.628451	0.652185	0.675547	0.698478	0.720924	0.742828	0.764138	0.784801	0.804768	0.823988	0.842415	0.860005	0.876713	0.8925	0.907326	0.921156	0.933955	0.945692	0.956339	0.96587	0.974261	0.981491	0.987544	0.992404	0.996059	0.998501	0.999724	0.999724	0.998501	0.996059	0.992404	0.987544	0.981491	0.974261	0.96587	0.956339	0.945692	0.933955	0.921156	0.907326	0.8925	0.876713	0.860005	0.842415	0.823988	0.804768	0.784801	0.764138	0.742828	0.720924	0.698478	0.675547	0.652185	0.628451	0.604402	0.580098	0.555597	0.530959	0.506245	0.481515	0.45683	0.432251	0.407837	0.383647	0.359742	0.33618	0.313019	0.290315	0.268123	0.246499	0.225495	0.205163	0.185552	0.16671	0.148684	0.131518	0.115253	0.0999299	0.0855861	0.0722566	0.0599741	0.0487686	0.0386677	0.029696	0.0218756	0.0152256	0.00976232	0.00549917	0.00244657	0.000612018	0
0.06	0	0.000612118	0.00244697	0.00550006	0.00976389	0.015228	0.021879	0.0297006	0.0386736	0.048776	0.0599831	0.0722672	0.0855985	0.099944	0.115269	0.131535	0.148703	0.166731	0.185574	0.205187	0.225521	0.246526	0.268152	0.290344	0.313049	0.336211	0.359773	0.383678	0.407867	0.432281	0.45686	0.481543	0.506272	0.530984	0.55562	0.580119	0.604422	0.628468	0.652199	0.675558	0.698486	0.720928	0.742829	0.764136	0.784795	0.804758	0.823975	0.842398	0.859984	0.876689	0.892472	0.907295	0.921122	0.933918	0.945652	0.956297	0.965825	0.974213	0.981442	0.987493	0.992352	0.996006	0.998448	0.99967	0.99967	0.998448	0.996006	0.992352	0.987493	0.981442	0.974213	0.965825	0.956297	0.945652	0.933918	0.921122	0.907295	0.892472	0.876689	0.859984	0.842398	0.823975	0.804758	0.784795	0.764136	0.742829	0.720928	0.698486	0.675558	0.652199	0.628468	0.604422	0.580119	0.55562	0.530984	0.506272	0.481543	0.45686	0.432281	0.407867	0.383678	0.359773	0.336211	0.313049	0.290344	0.268152	0.246526	0.225521	0.205187	0.185574	0.166731	0.148703	0.131535	0.115269	0.099944	0.0855985	0.0722672	0.0599831	0.048776	0.0386736	0.0297006	0.021879	0.015228	0.00976389	0.00550006	0.00244697	0.000612118	0
0.07	0	0.000612235	0.00244744	0.00550111	0.00976574	0.0152309	0.0218831	0.0297061	0.0386807	0.0487848	0.0599937	0.0722798	0.0856131	0.0999607	0.115288	0.131556	0.148726	0.166756	0.185601	0.205216	0.225551	0.246558	0.268185	0.290378	0.313084	0.336246	0.359809	0.383714	0.407903	0.432316	0.456894	0.481576	0.506303	0.531014	0.555648	0.580144	0.604444	0.628487	0.652216	0.675571	0.698495	0.720933	0.74283	0.764133	0.784788	0.804747	0.823959	0.842379	0.85996	0.876661	0.89244	0.907259	0.921081	0.933874	0.945605	0.956246	0.965771	0.974157	0.981384	0.987433	0.99229	0.995943	0.998384	0.999606	0.999606	0.998384	0.995943	0.99229	0.987433	0.981384	0.974157	0.965771	0.956246	0.945605	0.933874	0.921081	0.907259	0.89244	0.876661	0.85996	0.842379	0.823959	0.804747	0.784788	0.764133	0.74283	0.720933	0.698495	0.675571	0.652216	0.628487	0.604444	0.580144	0.555648	0.531014	0.506303	0.481576	0.456894	0.432316	0.407903	0.383714	0.359809	0.336246	0.313084	0.290378	0.268185	0.246558	0.225551	0.205216	0.185601	0.166756	0.148726	0.131556	0.115288	0.0999607	0.0856131	0.0722798	0.0599937	0.0487848	0.0386807	0.0297061	0.0218831	0.0152309	0.00976574	0.00550111	0.00244744	0.000612235	0
0.08	0	0.000612371	0.00244798	0.00550232	0.00976788	0.0152342	0.0218878	0.0297125	0.0386888	0.0487949	0.0600059	0.0722943	0.0856299	0.0999799	0.115309	0.13158	0.148753	0.166785	0.185632	0.205249	0.225586	0.246595	0.268223	0.290418	0.313124	0.336288	0.35985	0.383755	0.407944	0.432356	0.456933	0.481615	0.50634	0.531048	0.55568	0.580173	0.60447	0.62851	0.652234	0.675585	0.698506	0.72094	0.742832	0.76413	0.78478	0.804734	0.823941	0.842355	0.859932	0.876628	0.892402	0.907216	0.921034	0.933823	0.94555	0.956188	0.965709	0.974093	0.981317	0.987364	0.992219	0.995871	0.99831	0.999532	0.999532	0.99831	0.995871	0.992219	0.987364	0.981317	0.974093	0.965709	0.956188	0.94555	0.933823	0.921034	0.907216	0.892402	0.876628	0.859932	0.842355	0.823941	0.804734	0.78478	0.76413	0.742832	0.72094	0.698506	0.675585	0.652234	0.62851	0.60447	0.580173	0.55568	0.531048	0.50634	0.481615	0.456933	0.432356	0.407944	0.383755	0.35985	0.336288	0.313124	0.290418	0.268223	0.246595	0.225586	0.205249	0.185632	0.166785	0.148753	0.13158	0.115309	0.0999799	0.0856299	0.0722943	0.0600059	0.0487949	0.0386888	0.0297125	0.0218878	0.0152342	0.00976788	0.00550232	0.00244798	0.000612371	0
0.09	0	0.000612525	0.00244859	0.00550369	0.00977031	0.015238	0.0218932	0.0297196	0.0386981	0.0488064	0.0600198	0.0723108	0.085649	0.100002	0.115334	0.131607	0.148783	0.166817	0.185667	0.205286	0.225626	0.246636	0.268266	0.290462	0.31317	0.336334	0.359898	0.383803	0.407991	0.432402	0.456978	0.481658	0.506381	0.531087	0.555716	0.580206	0.6045	0.628536	0.652256	0.675602	0.698518	0.720947	0.742834	0.764126	0.784771	0.804719	0.823921	0.842329	0.8599	0.87659	0.892359	0.907168	0.920982	0.933765	0.945488	0.956121	0.96564	0.974019	0.98124	0.987285	0.992138	0.995789	0.998227	0.999448	0.999448	0.998227	0.995789	0.992138	0.987285	0.98124	0.974019	0.96564	0.956121	0.945488	0.933765	0.920982	0.907168	0.892359	0.87659	0.8599	0.842329	0.823921	0.804719	0.784771	0.764126	0.742834	0.720947	0.698518	0.675602	0.652256	0.628536	0.6045	0.580206	0.555716	0.531087	0.506381	0.481658	0.456978	0.432402	0.407991	0.383803	0.359898	0.336334	0.31317	0.290462	0.268266	0.246636	0.225626	0.205286	0.185667	0.166817	0.148783	0.131607	0.115334	0.100002	0.085649	0.0723108	0.0600198	0.0488064	0.0386981	0.0297196	0.0218932	0.015238	0.00977031	0.00550369	0.00244859	0.000612525	0
