0	0	0.000611792	0.00244567	0.00549715	0.00975876	0.0152201	0.0218677	0.0296854	0.0386541	0.0487517	0.0599537	0.0722325	0.0855581	0.0998979	0.115217	0.131477	0.14864	0.166662	0.1855	0.205108	0.225437	0.246438	0.26806	0.290249	0.312952	0.336112	0.359673	0.383578	0.407768	0.432183	0.456764	0.481452	0.506184	0.530901	0.555543	0.580049	0.604359	0.628414	0.652154	0.675522	0.69846	0.720913	0.742825	0.764143	0.784815	0.804789	0.824018	0.842454	0.860052	0.876768	0.892563	0.907397	0.921234	0.93404	0.945784	0.956437	0.965973	0.974369	0.981603	0.98766	0.992523	0.99618	0.998624	0.999847	0.999847	0.998624	0.99618	0.992523	0.98766	0.981603	0.974369	0.965973	0.956437	0.945784	0.93404	0.921234	0.907397	0.892563	0.876768	0.860052	0.842454	0.824018	0.804789	0.784815	0.764143	0.742825	0.720913	0.69846	0.675522	0.652154	0.628414	0.604359	0.580049	0.555543	0.530901	0.506184	0.481452	0.456764	0.432183	0.407768	0.383578	0.359673	0.336112	0.312952	0.290249	0.26806	0.246438	0.225437	0.205108	0.1855	0.166662	0.14864	0.131477	0.115217	0.0998979	0.0855581	0.0722325	0.0599537	0.0487517	0.0386541	0.0296854	0.0218677	0.0152201	0.00975876	0.00549715	0.00244567	0.000611792	0
0.01	0	0.000611783	0.00244563	0.00549707	0.00975861	0.0152198	0.0218674	0.029685	0.0386535	0.0487511	0.0599529	0.0722315	0.085557	0.0998966	0.115215	0.131476	0.148638	0.16666	0.185498	0.205105	0.225435	0.246436	0.268057	0.290246	0.312949	0.336109	0.35967	0.383575	0.407765	0.43218	0.456762	0.481449	0.506182	0.530899	0.555541	0.580047	0.604357	0.628412	0.652153	0.675521	0.69846	0.720913	0.742825	0.764144	0.784815	0.80479	0.824019	0.842455	0.860053	0.87677	0.892565	0.907399	0.921237	0.934043	0.945787	0.956441	0.965977	0.974373	0.981608	0.987664	0.992527	0.996185	0.998629	0.999852	0.999852	0.998629	0.996185	0.992527	0.987664	0.981608	0.974373	0.965977	0.956441	0.945787	0.934043	0.921237	0.907399	0.892565	0.87677	0.860053	0.842455	0.824019	0.80479	0.784815	0.764144	0.742825	0.720913	0.69846	0.675521	0.652153	0.628412	0.604357	0.580047	0.555541	0.530899	0.506182	0.481449	0.456762	0.43218	0.407765	0.383575	0.35967	0.336109	0.312949	0.290246	0.268057	0.246436	0.225435	0.205105	0.185498	0.16666	0.148638	0.131476	0.115215	0.0998966	0.085557	0.0722315	0.0599529	0.0487511	0.0386535	0.029685	0.0218674	0.0152198	0.00975861	0.00549707	0.00244563	0.000611783	0
0.02	0	0.000611756	0.00244553	0.00549682	0.00975819	0.0152192	0.0218665	0.0296837	0.0386519	0.048749	0.0599504	0.0722286	0.0855536	0.0998928	0.115211	0.131471	0.148633	0.166654	0.185492	0.205099	0.225428	0.246428	0.26805	0.290238	0.312941	0.336101	0.359662	0.383567	0.407757	0.432172	0.456754	0.481441	0.506174	0.530892	0.555535	0.580041	0.604352	0.628408	0.652149	0.675518	0.698458	0.720912	0.742825	0.764144	0.784817	0.804793	0.824023	0.84246	0.860059	0.876777	0.892573	0.907408	0.921246	0.934053	0.945798	0.956452	0.965989	0.974386	0.981621	0.987678	0.992542	0.9962	0.998643	0.999867	0.999867	0.998643	0.9962	0.992542	0.987678	0.981621	0.974386	0.965989	0.956452	0.945798	0.934053	0.921246	0.907408	0.892573	0.876777	0.860059	0.84246	0.824023	0.804793	0.784817	0.764144	0.742825	0.720912	0.698458	0.675518	0.652149	0.628408	0.604352	0.580041	0.555535	0.530892	0.506174	0.481441	0.456754	0.432172	0.407757	0.383567	0.359662	0.336101	0.312941	0.290238	0.26805	0.246428	0.225428	0.205099	0.185492	0.166654	0.148633	0.131471	0.115211	0.0998928	0.0855536	0.0722286	0.0599504	0.048749	0.0386519	0.0296837	0.0218665	0.0152192	0.00975819	0.00549682	0.00244553	0.000611756	0
0.03	0	0.00061171	0.00244535	0.00549642	0.00975747	0.0152181	0.0218649	0.0296816	0.0386492	0.0487457	0.0599463	0.0722238	0.085548	0.0998864	0.115204	0.131463	0.148624	0.166645	0.185481	0.205088	0.225416	0.246416	0.268037	0.290225	0.312927	0.336087	0.359648	0.383553	0.407743	0.432159	0.456741	0.481429	0.506162	0.530881	0.555524	0.580032	0.604343	0.6284	0.652143	0.675513	0.698454	0.720909	0.742824	0.764145	0.78482	0.804797	0.824029	0.842468	0.860068	0.876788	0.892585	0.907422	0.921262	0.93407	0.945817	0.956472	0.96601	0.974407	0.981644	0.987701	0.992565	0.996224	0.998668	0.999891	0.999891	0.998668	0.996224	0.992565	0.987701	0.981644	0.974407	0.96601	0.956472	0.945817	0.93407	0.921262	0.907422	0.892585	0.876788	0.860068	0.842468	0.824029	0.804797	0.78482	0.764145	0.742824	0.720909	0.698454	0.675513	0.652143	0.6284	0.604343	0.580032	0.555524	0.530881	0.506162	0.481429	0.456741	0.432159	0.407743	0.383553	0.359648	0.336087	0.312927	0.290225	0.268037	0.246416	0.225416	0.205088	0.185481	0.166645	0.148624	0.131463	0.115204	0.0998864	0.085548	0.0722238	0.0599463	0.0487457	0.0386492	0.0296816	0.0218649	0.0152181	0.00975747	0.00549642	0.00244535	0.00061171	0
0.04	0	0.000611647	0.00244509	0.00549586	0.00975648	0.0152165	0.0218627	0.0296787	0.0386454	0.048741	0.0599406	0.072217	0.0855401	0.0998774	0.115194	0.131452	0.148612	0.166631	0.185467	0.205072	0.2254	0.246399	0.268019	0.290207	0.312908	0.336068	0.359629	0.383534	0.407724	0.43214	0.456722	0.481411	0.506145	0.530865	0.555509	0.580018	0.604331	0.62839	0.652134	0.675506	0.698449	0.720907	0.742824	0.764147	0.784823	0.804803	0.824037	0.842478	0.860081	0.876803	0.892603	0.907442	0.921283	0.934094	0.945842	0.956499	0.966039	0.974438	0.981675	0.987734	0.992599	0.996258	0.998702	0.999926	0.999926	0.998702	0.996258	0.992599	0.987734	0.981675	0.974438	0.966039	0.956499	0.945842	0.934094	0.921283	0.907442	0.892603	0.876803	0.860081	0.842478	0.824037	0.804803	0.784823	0.764147	0.742824	0.720907	0.698449	0.675506	0.652134	0.62839	0.604331	0.580018	0.555509	0.530865	0.506145	0.481411	0.456722	0.43214	0.407724	0.383534	0.359629	0.336068	0.312908	0.290207	0.268019	0.246399	0.2254	0.205072	0.185467	0.166631	0.148612	0.131452	0.115194	0.0998774	0.0855401	0.072217	0.0599406	0.048741	0.0386454	0.0296787	0.0218627	0.0152165	0.00975648	0.00549586	0.00244509	0.000611647	0
0.05	0	0.000611566	0.00244477	0.00549513	0.00975519	0.0152146	0.0218599	0.0296749	0.0386405	0.0487349	0.0599333	0.0722083	0.08553	0.0998659	0.115181	0.131437	0.148596	0.166614	0.185448	0.205053	0.225379	0.246377	0.267996	0.290183	0.312884	0.336043	0.359604	0.383509	0.407699	0.432115	0.456698	0.481388	0.506123	0.530844	0.55549	0.58	0.604316	0.628376	0.652123	0.675497	0.698443	0.720903	0.742823	0.764149	0.784828	0.804811	0.824048	0.842492	0.860098	0.876823	0.892625	0.907467	0.921311	0.934125	0.945875	0.956534	0.966076	0.974476	0.981716	0.987776	0.992641	0.996301	0.998746	0.99997	0.99997	0.998746	0.996301	0.992641	0.987776	0.981716	0.974476	0.966076	0.956534	0.945875	0.934125	0.921311	0.907467	0.892625	0.876823	0.860098	0.842492	0.824048	0.804811	0.784828	0.764149	0.742823	0.720903	0.698443	0.675497	0.652123	0.628376	0.604316	0.58	0.55549	0.530844	0.506123	0.481388	0.456698	0.432115	0.407699	0.383509	0.359604	0.336043	0.312884	0.290183	0.267996	0.246377	0.225379	0.205053	0.185448	0.166614	0.148596	0.131437	0.115181	0.0998659	0.08553	0.0722083	0.0599333	0.0487349	0.0386405	0.0296749	0.0218599	0.0152146	0.00975519	0.00549513	0.00244477	0.000611566	0
0.06	0	0.000611466	0.00244437	0.00549424	0.00975363	0.0152121	0.0218564	0.0296703	0.0386346	0.0487275	0.0599243	0.0721977	0.0855177	0.0998518	0.115165	0.13142	0.148576	0.166593	0.185426	0.205028	0.225353	0.24635	0.267968	0.290154	0.312854	0.336013	0.359574	0.383478	0.407669	0.432085	0.456669	0.48136	0.506096	0.530819	0.555467	0.579979	0.604297	0.628359	0.652109	0.675486	0.698435	0.720898	0.742822	0.764151	0.784834	0.804821	0.824061	0.842509	0.860119	0.876847	0.892653	0.907498	0.921346	0.934162	0.945915	0.956577	0.966121	0.974524	0.981765	0.987827	0.992694	0.996355	0.9988	1.00002	1.00002	0.9988	0.996355	0.992694	0.987827	0.981765	0.974524	0.966121	0.956577	0.945915	0.934162	0.921346	0.907498	0.892653	0.876847	0.860119	0.842509	0.824061	0.804821	0.784834	0.764151	0.742822	0.720898	0.698435	0.675486	0.652109	0.628359	0.604297	0.579979	0.555467	0.530819	0.506096	0.48136	0.456669	0.432085	0.407669	0.383478	0.359574	0.336013	0.312854	0.290154	0.267968	0.24635	0.225353	0.205028	0.185426	0.166593	0.148576	0.13142	0.115165	0.0998518	0.0855177	0.0721977	0.0599243	0.0487275	0.0386346	0.0296703	0.0218564	0.0152121	0.00975363	0.00549424	0.00244437	0.000611466	0
0.07	0	0.000611349	0.0024439	0.00549319	0.00975178	0.0152093	0.0218523	0.0296648	0.0386275	0.0487187	0.0599137	0.0721852	0.0855031	0.0998351	0.115146	0.131399	0.148553	0.166568	0.185399	0.205	0.225323	0.246318	0.267935	0.29012	0.312819	0.335977	0.359538	0.383442	0.407633	0.43205	0.456635	0.481327	0.506065	0.530789	0.555439	0.579954	0.604274	0.62834	0.652092	0.675473	0.698426	0.720893	0.74282	0.764154	0.784841	0.804832	0.824077	0.842529	0.860143	0.876876	0.892686	0.907535	0.921386	0.934206	0.945963	0.956628	0.966175	0.97458	0.981823	0.987887	0.992756	0.996418	0.998864	1.00009	1.00009	0.998864	0.996418	0.992756	0.987887	0.981823	0.97458	0.966175	0.956628	0.945963	0.934206	0.921386	0.907535	0.892686	0.876876	0.860143	0.842529	0.824077	0.804832	0.784841	0.764154	0.74282	0.720893	0.698426	0.675473	0.652092	0.62834	0.604274	0.579954	0.555439	0.530789	0.506065	0.481327	0.456635	0.43205	0.407633	0.383442	0.359538	0.335977	0.312819	0.29012	0.267935	0.246318	0.225323	0.205	0.185399	0.166568	0.148553	0.131399	0.115146	0.0998351	0.0855031	0.0721852	0.0599137	0.0487187	0.0386275	0.0296648	0.0218523	0.0152093	0.00975178	0.00549319	0.0024439	0.000611349	0
0.08	0	0.000611213	0.00244336	0.00549198	0.00974964	0.015206	0.0218476	0.0296585	0.0386194	0.0487086	0.0599015	0.0721707	0.0854863	0.0998159	0.115125	0.131375	0.148527	0.166539	0.185368	0.204967	0.225288	0.246281	0.267897	0.290081	0.312779	0.335936	0.359496	0.383401	0.407591	0.43201	0.456595	0.481288	0.506028	0.530755	0.555407	0.579925	0.604248	0.628317	0.652073	0.675458	0.698415	0.720887	0.742819	0.764157	0.784849	0.804845	0.824095	0.842552	0.860171	0.876908	0.892723	0.907577	0.921433	0.934257	0.946018	0.956686	0.966236	0.974645	0.981891	0.987956	0.992827	0.99649	0.998937	1.00016	1.00016	0.998937	0.99649	0.992827	0.987956	0.981891	0.974645	0.966236	0.956686	0.946018	0.934257	0.921433	0.907577	0.892723	0.876908	0.860171	0.842552	0.824095	0.804845	0.784849	0.764157	0.742819	0.720887	0.698415	0.675458	0.652073	0.628317	0.604248	0.579925	0.555407	0.530755	0.506028	0.481288	0.456595	0.43201	0.407591	0.383401	0.359496	0.335936	0.312779	0.290081	0.267897	0.246281	0.225288	0.204967	0.185368	0.166539	0.148527	0.131375	0.115125	0.0998159	0.0854863	0.0721707	0.0599015	0.0487086	0.0386194	0.0296585	0.0218476	0.015206	0.00974964	0.00549198	0.00244336	0.000611213	0
0.09	0	0.00061106	0.00244275	0.00549061	0.00974722	0.0152022	0.0218423	0.0296513	0.0386102	0.0486972	0.0598876	0.0721543	0.0854673	0.0997942	0.1151	0.131348	0.148497	0.166507	0.185333	0.204929	0.225248	0.24624	0.267853	0.290036	0.312733	0.33589	0.359449	0.383353	0.407545	0.431963	0.45655	0.481245	0.505987	0.530715	0.55537	0.579891	0.604218	0.628291	0.652052	0.675441	0.698403	0.72088	0.742817	0.76416	0.784858	0.80486	0.824115	0.842578	0.860203	0.876946	0.892766	0.907625	0.921486	0.934315	0.94608	0.956752	0.966306	0.974718	0.981967	0.988035	0.992908	0.996573	0.999021	1.00025	1.00025	0.999021	0.996573	0.992908	0.988035	0.981967	0.974718	0.966306	0.956752	0.94608	0.934315	0.921486	0.907625	0.892766	0.876946	0.860203	0.842578	0.824115	0.80486	0.784858	0.76416	0.742817	0.72088	0.698403	0.675441	0.652052	0.628291	0.604218	0.579891	0.55537	0.530715	0.505987	0.481245	0.45655	0.431963	0.407545	0.383353	0.359449	0.33589	0.312733	0.290036	0.267853	0.24624	0.225248	0.204929	0.185333	0.166507	0.148497	0.131348	0.1151	0.0997942	0.0854673	0.0721543	0.0598876	0.0486972	0.0386102	0.0296513	0.0218423	0.0152022	0.00974722	0.00549061	0.00244275	0.00061106	0
0.1	0	0.000610888	0.00244207	0.00548908	0.00974452	0.015198	0.0218363	0.0296433	0.0385999	0.0486844	0.0598721	0.072136	0.085446	0.0997699	0.115073	0.131317	0.148464	0.16647	0.185294	0.204887	0.225204	0.246193	0.267805	0.289986	0.312682	0.335837	0.359396	0.383301	0.407492	0.431912	0.4565	0.481196	0.50594	0.530672	0.55533	0.579854	0.604185	0.628263	0.652028	0.675422	0.698389	0.720872	0.742815	0.764164	0.784869	0.804876	0.824138	0.842607	0.860238	0.876987	0.892814	0.907678	0.921545	0.934379	0.946149	0.956826	0.966385	0.9748	0.982052	0.988123	0.992998	0.996665	0.999114	1.00034	1.00034	0.999114	0.996665	0.992998	0.988123	0.982052	0.9748	0.966385	0.956826	0.946149	0.934379	0.921545	0.907678	0.892814	0.876987	0.860238	0.842607	0.824138	0.804876	0.784869	0.764164	0.742815	0.720872	0.698389	0.675422	0.652028	0.628263	0.604185	0.579854	0.55533	0.530672	0.50594	0.481196	0.4565	0.431912	0.407492	0.383301	0.359396	0.335837	0.312682	0.289986	0.267805	0.246193	0.225204	0.204887	0.185294	0.16647	0.148464	0.131317	0.115073	0.0997699	0.085446	0.072136	0.0598721	0.0486844	0.0385999	0.0296433	0.0218363	0.015198	0.00974452	0.00548908	0.00244207	0.000610888	0
0.11	0	0.000610699	0.00244131	0.00548739	0.00974154	0.0151934	0.0218298	0.0296345	0.0385885	0.0486702	0.059855	0.0721157	0.0854225	0.099743	0.115042	0.131283	0.148427	0.16643	0.18525	0.204841	0.225155	0.246142	0.267751	0.289931	0.312625	0.33578	0.359338	0.383242	0.407434	0.431855	0.456444	0.481143	0.505889	0.530623	0.555285	0.579813	0.604149	0.628231	0.652001	0.675401	0.698374	0.720863	0.742812	0.764169	0.78488	0.804894	0.824163	0.84264	0.860277	0.877033	0.892866	0.907738	0.92161	0.93445	0.946226	0.956908	0.966471	0.974891	0.982147	0.988221	0.993098	0.996766	0.999217	1.00044	1.00044	0.999217	0.996766	0.993098	0.988221	0.982147	0.974891	0.966471	0.956908	0.946226	0.93445	0.92161	0.907738	0.892866	0.877033	0.860277	0.84264	0.824163	0.804894	0.78488	0.764169	0.742812	0.720863	0.698374	0.675401	0.652001	0.628231	0.604149	0.579813	0.555285	0.530623	0.505889	0.481143	0.456444	0.431855	0.407434	0.383242	0.359338	0.33578	0.312625	0.289931	0.267751	0.246142	0.225155	0.204841	0.18525	0.16643	0.148427	0.131283	0.115042	0.099743	0.0854225	0.0721157	0.059855	0.0486702	0.0385885	0.0296345	0.0218298	0.0151934	0.00974154	0.00548739	0.00244131	0.000610699	0
