Merged spectral data

 274.41; 0.02114
 275.01; 0.02323
 275.61; 0.02435
 276.22; 0.02384
 276.82; 0.02650
 277.42; 0.02713
 278.03; 0.02905
 278.63; 0.03023
 279.24; 0.03335
 279.84; 0.03302
 280.44; 0.03534
 281.05; 0.03266
 281.65; 0.03563
 282.25; 0.03475
 282.86; 0.03962
 283.46; 0.04078
 284.06; 0.04035
 284.67; 0.04099
 285.27; 0.04220
 285.87; 0.04359
 286.48; 0.04662
 287.08; 0.04556
 287.68; 0.04650
 288.29; 0.04544
 288.89; 0.05147
 289.49; 0.05292
 290.10; 0.05455
 290.70; 0.05211
 291.30; 0.05715
 291.91; 0.05561
 292.51; 0.06191
 293.11; 0.06042
 293.72; 0.06944
 294.32; 0.06942
 294.92; 0.07476
 295.52; 0.07524
 296.13; 0.08095
 296.73; 0.07767
 297.33; 0.07719
 297.94; 0.07282
 298.54; 0.07996
 299.14; 0.07808
 299.74; 0.08367
 300.35; 0.08342
 300.95; 0.09108
 301.55; 0.08988
 302.15; 0.09436
 302.76; 0.09207
 303.36; 0.10091
 303.96; 0.10014
 304.56; 0.10626
 305.17; 0.10337
 305.77; 0.11303
 306.37; 0.11502
 306.97; 0.12074
 307.58; 0.11388
 308.18; 0.12117
 308.78; 0.12031
 309.38; 0.12518
 309.98; 0.12033
 310.59; 0.13025
 311.19; 0.13684
 311.79; 0.14414
 312.39; 0.14402
 313.00; 0.15611
 313.60; 0.14880
 314.20; 0.15656
 314.80; 0.14719
 315.40; 0.16545
 316.01; 0.16113
 316.61; 0.17012
 317.21; 0.16830
 317.81; 0.18142
 318.41; 0.17571
 319.01; 0.18185
 319.62; 0.17499
 320.22; 0.19189
 320.82; 0.19160
 321.42; 0.20207
 322.02; 0.19891
 322.62; 0.20876
 323.23; 0.20767
 323.83; 0.21736
 324.43; 0.20686
 325.03; 0.21527
 325.63; 0.21397
 326.23; 0.23753
 326.83; 0.23754
 327.44; 0.24771
 328.04; 0.24318
 328.64; 0.25235
 329.24; 0.25570
 329.84; 0.26840
 330.44; 0.26628
 331.04; 0.26786
 331.64; 0.26882
 332.24; 0.28833
 332.85; 0.27943
 333.45; 0.28655
 334.05; 0.28290
 334.65; 0.30966
 335.25; 0.29894
 335.85; 0.30993
 336.45; 0.31593
 337.05; 0.33145
 337.65; 0.33002
 338.25; 0.34318
 338.85; 0.34157
 339.46; 0.35864
 340.06; 0.34565
 340.66; 0.36038
 341.26; 0.35210
 341.86; 0.37555
 342.46; 0.37579
 343.06; 0.38390
 343.66; 0.35137
 344.26; 0.37501
 344.86; 0.38066
 345.46; 0.41197
 346.06; 0.41020
 346.66; 0.42485
 347.26; 0.42873
 347.86; 0.42753
 348.46; 0.42136
 349.06; 0.44177
 349.66; 0.44013
 350.26; 0.45619
 350.86; 0.45389
 351.46; 0.47732
 352.06; 0.46647
 352.66; 0.48184
 353.26; 0.48650
 353.86; 0.50906
 354.46; 0.49006
 355.06; 0.50694
 355.66; 0.51084
 356.26; 0.53172
 356.86; 0.52296
 357.46; 0.53866
 358.06; 0.53415
 358.66; 0.54742
 359.26; 0.55246
 359.86; 0.58449
 360.46; 0.59253
 361.06; 0.59314
 361.66; 0.58490
 362.26; 0.60952
 362.86; 0.60937
 363.46; 0.62386
 364.06; 0.61770
 364.66; 0.63779
 365.26; 0.63575
 365.86; 0.64688
 366.46; 0.64326
 367.06; 0.66212
 367.66; 0.65858
 368.25; 0.67552
 368.85; 0.67167
 369.45; 0.70612
 370.05; 0.71506
 370.65; 0.74835
 371.25; 0.73253
 371.85; 0.74390
 372.45; 0.73194
 373.05; 0.75690
 373.65; 0.75208
 374.25; 0.77462
 374.84; 0.77834
 375.44; 0.80862
 376.04; 0.80237
 376.64; 0.81053
 377.24; 0.80535
 377.84; 0.82919
 378.44; 0.83417
 379.04; 0.85341
 379.63; 0.85780
 380.23; 0.88496
 380.83; 0.89022
 381.43; 0.91053
 382.03; 0.92132
 382.63; 0.93947
 383.23; 0.93414
