Merged spectral data

 274.41;-0.00083
 275.01; 0.00281
 275.61; 0.00122
 276.22; 0.00184
 276.82;-0.00063
 277.42; 0.00428
 278.03; 0.00339
 278.63; 0.00622
 279.24; 0.00308
 279.84; 0.00277
 280.44; 0.00364
 281.05; 0.00469
 281.65; 0.00248
 282.25; 0.00237
 282.86; 0.00333
 283.46; 0.00709
 284.06; 0.00431
 284.67; 0.00387
 285.27; 0.00153
 285.87; 0.00244
 286.48; 0.00224
 287.08; 0.00219
 287.68; 0.00292
 288.29; 0.00660
 288.89; 0.00706
 289.49; 0.00828
 290.10; 0.00737
 290.70; 0.01107
 291.30; 0.00942
 291.91; 0.01024
 292.51; 0.00891
 293.11; 0.00913
 293.72; 0.00457
 294.32; 0.00499
 294.92; 0.00699
 295.52; 0.01025
 296.13; 0.00734
 296.73; 0.00878
 297.33; 0.00651
 297.94; 0.00700
 298.54; 0.00535
 299.14; 0.00750
 299.74; 0.00730
 300.35; 0.01195
 300.95; 0.00916
 301.55; 0.01501
 302.15; 0.01049
 302.76; 0.01554
 303.36; 0.01314
 303.96; 0.01306
 304.56; 0.00945
 305.17; 0.00846
 305.77; 0.00636
 306.37; 0.00966
 306.97; 0.00569
 307.58; 0.00853
 308.18; 0.00975
 308.78; 0.01328
 309.38; 0.00857
 309.98; 0.00650
 310.59; 0.00191
 311.19; 0.01100
 311.79; 0.01122
 312.39; 0.01372
 313.00; 0.00613
 313.60; 0.01045
 314.20; 0.00909
 314.80; 0.01699
 315.40; 0.01297
 316.01; 0.01983
 316.61; 0.02218
 317.21; 0.02749
 317.81; 0.02848
 318.41; 0.02674
 319.01; 0.01749
 319.62; 0.01504
 320.22; 0.01550
 320.82; 0.01963
 321.42; 0.00785
 322.02; 0.00730
 322.62; 0.00818
 323.23; 0.03014
 323.83; 0.03357
 324.43; 0.03657
 325.03; 0.02380
 325.63; 0.01607
 326.23; 0.00938
 326.83; 0.02153
 327.44; 0.02234
 328.04; 0.03265
 328.64; 0.02532
 329.24; 0.02761
 329.84; 0.01446
 330.44; 0.02037
 331.04; 0.00162
 331.64; 0.00939
 332.24;-0.00346
 332.85; 0.00540
 333.45;-0.00892
 334.05; 0.01599
 334.65; 0.02009
 335.25; 0.03326
 335.85; 0.00332
 336.45; 0.01299
 337.05; 0.00615
 337.65; 0.01192
 338.25; 0.00963
 338.85; 0.02197
 339.46; 0.02744
 340.06; 0.03141
 340.66; 0.01414
 341.26; 0.01472
 341.86; 0.00763
 342.46; 0.02163
 343.06; 0.01770
 343.66; 0.02282
 344.26; 0.02584
 344.86; 0.02094
 345.46; 0.01362
 346.06; 0.01548
 346.66; 0.02810
 347.26; 0.03367
 347.86; 0.02292
 348.46; 0.02923
 349.06; 0.01680
 349.66; 0.03742
 350.26; 0.02561
 350.86; 0.04787
 351.46; 0.03221
 352.06; 0.03237
 352.66; 0.02029
 353.26; 0.02360
 353.86; 0.01054
 354.46; 0.00328
 355.06;-0.01236
 355.66; 0.01013
 356.26; 0.01458
 356.86; 0.02229
 357.46; 0.00524
 358.06;-0.01338
 358.66;-0.02548
 359.26;-0.02100
 359.86;-0.00756
 360.46; 0.01116
 361.06; 0.00709
 361.66; 0.00972
 362.26; 0.00831
 362.86; 0.01643
 363.46; 0.01855
 364.06; 0.03453
 364.66; 0.01809
 365.26; 0.02495
 365.86;-0.00586
 366.46; 0.00633
 367.06;-0.01811
 367.66;-0.01687
 368.25;-0.02489
 368.85;-0.01514
 369.45; 0.00561
 370.05; 0.00967
 370.65; 0.02801
 371.25; 0.01295
 371.85; 0.01405
 372.45; 0.01347
 373.05; 0.01654
 373.65; 0.02006
 374.25;-0.01159
 374.84;-0.00269
 375.44;-0.01142
 376.04; 0.00588
 376.64;-0.00225
 377.24; 0.01064
 377.84; 0.01035
 378.44; 0.01574
 379.04; 0.00673
 379.63; 0.01796
 380.23; 0.00148
 380.83; 0.01097
 381.43; 0.00117
 382.03; 0.01508
 382.63; 0.00976
 383.23; 0.01045
 383.82; 0.01120
 384.42; 0.00583
 385.02;-0.00082
 385.62; 0.00028
 386.22;-0.01109
 386.82; 0.00568
 387.41; 0.00178
 388.01; 0.01088
 388.61;-0.00018
 389.21; 0.00941
 389.81; 0.01989
 390.41; 0.02826
 391.00; 0.02060
 391.60; 0.01438
 392.20;-0.00021
 392.80; 0.01056
 393.40; 0.00536
 393.99; 0.01958
 394.59; 0.01012
 395.19; 0.02339
 395.79; 0.01737
 396.39; 0.02476
 396.98; 0.01212
 397.58; 0.01370
 398.18; 0.01124
 398.78; 0.02488
 399.37; 0.02242
 399.97; 0.03181
 400.57; 0.02233
 401.17; 0.02885
 401.76; 0.02099
 402.36; 0.01993
 402.96; 0.02037
 403.56; 0.02275
 404.15; 0.02169
 404.75; 0.01797
 405.35; 0.01891
 405.95; 0.02159
 406.54; 0.01949
 407.14; 0.01899
 407.74; 0.01597
 408.33; 0.02403
 408.93; 0.02117
 409.53; 0.03608
 410.13; 0.02345
 410.72; 0.02988
 411.32; 0.02374
 411.92; 0.03264
 412.51; 0.03005
 413.11; 0.02842
 413.71; 0.03341
 414.30; 0.03365
 414.90; 0.03141
 415.50; 0.01929
 416.09; 0.01968
 416.69; 0.02385
 417.29; 0.03218
 417.88; 0.02610
 418.48; 0.02754
 419.08; 0.02969
 419.67; 0.03752
 420.27; 0.04170
 420.87; 0.03842
 421.46; 0.04024
 422.06; 0.03773
 422.66; 0.04471
 423.25; 0.04458
 423.85; 0.04458
 424.45; 0.04037
 425.04; 0.04409
 425.64; 0.04282
 426.23; 0.04355
 426.83; 0.04127
 427.43; 0.04273
 428.02; 0.04474
 428.62; 0.04881
 429.22; 0.04633
 429.81; 0.05128
 430.41; 0.04727
 431.00; 0.05203
 431.60; 0.05129
 432.20; 0.05549
 432.79; 0.05931
 433.39; 0.05435
 433.98; 0.05374
 434.58; 0.05577
 435.17; 0.06197
 435.77; 0.06138
 436.37; 0.06046
 436.96; 0.06400
 437.56; 0.06014
 438.15; 0.06254
 438.75; 0.05599
 439.34; 0.06331
 439.94; 0.06516
 440.53; 0.07387
 441.13; 0.07442
 441.73; 0.07516
 442.32; 0.07315
 442.92; 0.07693
 443.51; 0.07906
 444.11; 0.08062
 444.70; 0.07813
 445.30; 0.07750
 445.89; 0.07216
 446.49; 0.08288
 447.08; 0.08472
 447.68; 0.09096
 448.27; 0.08827
 448.87; 0.09019
 449.46; 0.08893
 450.06; 0.08881
 450.65; 0.09003
 451.25; 0.09808
 451.84; 0.09946
 452.44; 0.10191
 453.03; 0.10386
 453.63; 0.10603
 454.22; 0.10601
 454.82; 0.10481
 455.41; 0.10531
 456.00; 0.10430
 456.60; 0.10367
 457.19; 0.10928
 457.79; 0.11223
 458.38; 0.11781
 458.98; 0.11555
 459.57; 0.11436
 460.17; 0.11180
 460.76; 0.11517
 461.35; 0.11959
 461.95; 0.12427
 462.54; 0.12561
 463.14; 0.12785
 463.73; 0.12629
 464.33; 0.12722
 464.92; 0.12694
 465.51; 0.12844
 466.11; 0.13137
 466.70; 0.13417
 467.30; 0.13541
 467.89; 0.13415
 468.48; 0.13536
 469.08; 0.14093
 469.67; 0.14382
 470.26; 0.14724
 470.86; 0.14904
 471.45; 0.15061
 472.05; 0.15166
 472.64; 0.15430
 473.23; 0.15499
 473.83; 0.15688
 474.42; 0.15789
 475.01; 0.16261
 475.61; 0.16615
 476.20; 0.16825
 476.79; 0.17058
 477.39; 0.17353
 477.98; 0.17536
 478.57; 0.17783
 479.17; 0.17906
 479.76; 0.18256
 480.35; 0.18195
 480.95; 0.18407
 481.54; 0.18326
 482.13; 0.18681
 482.73; 0.19029
 483.32; 0.19651
 483.91; 0.19697
 484.51; 0.19746
 485.10; 0.19739
 485.69; 0.20226
 486.29; 0.20607
 486.88; 0.20871
 487.47; 0.21121
 488.06; 0.21330
 488.66; 0.21560
 489.25; 0.21769
 489.84; 0.22222
 490.43; 0.22620
 491.03; 0.22814
 491.62; 0.22997
 492.21; 0.23167
 492.80; 0.23659
 493.40; 0.23966
 493.99; 0.24378
 494.58; 0.24485
 495.17; 0.24802
 495.77; 0.25127
 496.36; 0.25652
 496.95; 0.25787
 497.54; 0.26062
 498.14; 0.26313
 498.73; 0.26812
 499.32; 0.26915
 499.91; 0.27242
 500.51; 0.27674
 501.10; 0.28294
 501.69; 0.28431
 502.28; 0.28454
 502.87; 0.28605
 503.47; 0.29038
 504.06; 0.29358
 504.65; 0.29665
 505.24; 0.29922
 505.83; 0.30504
 506.42; 0.30634
 507.02; 0.31067
 507.61; 0.31310
 508.20; 0.32084
 508.79; 0.32468
 509.38; 0.32854
 509.97; 0.33025
 510.57; 0.33431
 511.16; 0.33446
 511.75; 0.33758
 512.34; 0.33996
 512.93; 0.34629
