Merged spectral data

 274.41;-0.00373
 275.01; 0.00013
 275.61; 0.00233
 276.22; 0.00041
 276.82;-0.00113
 277.42;-0.00259
 278.03;-0.00152
 278.63;-0.00024
 279.24;-0.00040
 279.84;-0.00076
 280.44; 0.00079
 281.05; 0.00227
 281.65; 0.00284
 282.25; 0.00206
 282.86; 0.00266
 283.46; 0.00235
 284.06; 0.00262
 284.67; 0.00275
 285.27; 0.00218
 285.87; 0.00174
 286.48; 0.00016
 287.08; 0.00156
 287.68; 0.00208
 288.29; 0.00152
 288.89; 0.00089
 289.49; 0.00011
 290.10; 0.00259
 290.70; 0.00345
 291.30; 0.00532
 291.91; 0.00560
 292.51; 0.00566
 293.11; 0.00165
 293.72; 0.00095
 294.32; 0.00230
 294.92; 0.00493
 295.52; 0.00369
 296.13; 0.00198
 296.73; 0.00297
 297.33; 0.00219
 297.94; 0.00414
 298.54; 0.00533
 299.14; 0.00353
 299.74; 0.00221
 300.35;-0.00081
 300.95; 0.00000
 301.55; 0.00012
 302.15; 0.00143
 302.76; 0.00178
 303.36; 0.00371
 303.96; 0.00463
 304.56; 0.00553
 305.17; 0.00360
 305.77; 0.00602
 306.37; 0.00837
 306.97; 0.00668
 307.58; 0.00613
 308.18; 0.00997
 308.78; 0.01093
 309.38; 0.01184
 309.98; 0.00518
 310.59; 0.00559
 311.19; 0.00437
 311.79; 0.00838
 312.39; 0.00772
 313.00; 0.01001
 313.60; 0.00445
 314.20; 0.00892
 314.80; 0.00309
 315.40; 0.01248
 316.01; 0.00807
 316.61; 0.01419
 317.21; 0.00930
 317.81; 0.00770
 318.41; 0.00587
 319.01; 0.00491
 319.62; 0.00885
 320.22; 0.00913
 320.82; 0.01123
 321.42; 0.00949
 322.02; 0.00633
 322.62; 0.00115
 323.23; 0.00089
 323.83; 0.00767
 324.43; 0.01491
 325.03; 0.01793
 325.63; 0.01470
 326.23; 0.00815
 326.83; 0.00140
 327.44;-0.00758
 328.04;-0.00285
 328.64; 0.01044
 329.24; 0.01716
 329.84; 0.00853
 330.44; 0.00031
 331.04; 0.00463
 331.64; 0.01175
 332.24; 0.01718
 332.85; 0.02658
 333.45; 0.02601
 334.05; 0.01622
 334.65;-0.00326
 335.25;-0.00709
 335.85; 0.00472
 336.45; 0.00644
 337.05; 0.01067
 337.65; 0.00756
 338.25; 0.02064
 338.85; 0.01591
 339.46; 0.00852
 340.06;-0.00461
 340.66; 0.00847
 341.26; 0.01307
 341.86; 0.02725
 342.46; 0.00688
 343.06; 0.00483
 343.66;-0.00956
 344.26; 0.00405
 344.86; 0.01023
 345.46; 0.01136
 346.06; 0.01796
 346.66; 0.02090
 347.26; 0.02085
 347.86; 0.01931
 348.46; 0.02168
 349.06; 0.02299
 349.66; 0.01906
 350.26; 0.02434
 350.86; 0.02255
 351.46; 0.03996
 352.06; 0.03408
 352.66; 0.03929
 353.26; 0.01975
 353.86; 0.02731
 354.46; 0.00986
 355.06; 0.01466
 355.66; 0.00124
 356.26; 0.01434
 356.86; 0.01464
 357.46; 0.00954
 358.06; 0.01300
 358.66; 0.01069
 359.26; 0.01117
 359.86; 0.00218
 360.46; 0.01403
 361.06; 0.00925
 361.66; 0.00852
 362.26; 0.00396
 362.86; 0.01394
 363.46; 0.02504
 364.06; 0.01736
 364.66; 0.02621
 365.26; 0.03285
 365.86; 0.02980
 366.46; 0.01290
 367.06; 0.00481
 367.66; 0.01278
 368.25; 0.01885
 368.85; 0.01261
 369.45; 0.00302
 370.05;-0.00045
 370.65; 0.01973
 371.25; 0.03426
 371.85; 0.03532
 372.45; 0.02210
 373.05; 0.02413
 373.65; 0.02464
 374.25; 0.03517
 374.84; 0.03555
 375.44; 0.04836
 376.04; 0.04760
 376.64; 0.03652
 377.24; 0.03586
 377.84; 0.02954
 378.44; 0.03565
 379.04; 0.02870
 379.63; 0.02942
 380.23; 0.03550
 380.83; 0.02742
 381.43; 0.02529
 382.03; 0.01185
 382.63; 0.01847
 383.23; 0.01639
 383.82; 0.02371
 384.42; 0.02256
 385.02; 0.02413
 385.62; 0.02215
 386.22; 0.02196
 386.82; 0.01730
 387.41; 0.02344
 388.01; 0.02371
 388.61; 0.02976
 389.21; 0.02346
 389.81; 0.02550
 390.41; 0.02501
 391.00; 0.02529
 391.60; 0.02203
 392.20; 0.01686
 392.80; 0.02055
 393.40; 0.02210
 393.99; 0.02712
 394.59; 0.02317
 395.19; 0.02153
 395.79; 0.02680
 396.39; 0.02818
 396.98; 0.02817
 397.58; 0.02194
 398.18; 0.02301
 398.78; 0.02497
 399.37; 0.03195
 399.97; 0.03835
 400.57; 0.04718
 401.17; 0.03976
 401.76; 0.04314
 402.36; 0.03716
 402.96; 0.04348
 403.56; 0.03633
 404.15; 0.03625
 404.75; 0.03261
 405.35; 0.03282
 405.95; 0.03524
 406.54; 0.03746
