1e-05,9.10119e-10
0.0166767,0.00330223
0.0333433,0.0119469
0.05001,0.0242846
0.0666767,0.0389466
0.0833433,0.05481
0.10001,0.0709675
0.116677,0.0866985
0.133343,0.101445
0.15001,0.114788
0.166677,0.126429
0.183343,0.13617
0.20001,0.143898
0.216677,0.149572
0.233343,0.15321
0.25001,0.154875
0.266677,0.154672
0.283343,0.152731
0.30001,0.149208
0.316677,0.144272
0.333343,0.138103
0.35001,0.130886
0.366677,0.122809
0.383343,0.114057
0.40001,0.104811
0.416677,0.0952448
0.433343,0.0855258
0.45001,0.0758098
0.466677,0.0662426
0.483343,0.0569585
0.50001,0.04808
0.516677,0.0397172
0.533343,0.0319683
0.55001,0.0249193
0.566677,0.0186444
0.583343,0.0132062
0.60001,0.0086564
0.616677,0.00503607
0.633343,0.00237632
0.65001,0.000698859
0.666677,1.66196e-05
0.683343,0.000334412
0.70001,0.00164955
0.716677,0.00395251
0.733343,0.00722754
0.75001,0.0114533
0.766677,0.0166034
0.783343,0.0226472
0.80001,0.0295499
0.816677,0.0372737
0.833343,0.0457776
0.85001,0.0550185
0.866676,0.0649511
0.883343,0.0755289
0.90001,0.0867038
0.916676,0.0984273
0.933343,0.11065
0.95001,0.123323
0.966676,0.136396
0.983343,0.14982
1.00001,0.163547
1.01668,0.177529
1.03334,0.191718
1.05001,0.206069
1.06668,0.220536
1.08334,0.235076
1.10001,0.249647
1.11668,0.264207
1.13334,0.278717
1.15001,0.293139
1.16668,0.307437
1.18334,0.321576
1.20001,0.335523
1.21668,0.349248
1.23334,0.362722
1.25001,0.375916
1.26668,0.388804
1.28334,0.401364
1.30001,0.413574
1.31668,0.425412
1.33334,0.43686
1.35001,0.447903
1.36668,0.458524
1.38334,0.468711
1.40001,0.478452
1.41668,0.487737
1.43334,0.496558
1.45001,0.504907
1.46668,0.51278
1.48334,0.520173
1.50001,0.527082
1.51668,0.533507
1.53334,0.539447
1.55001,0.544904
1.56668,0.54988
1.58334,0.554378
1.60001,0.558402
1.61668,0.561958
1.63334,0.565052
1.65001,0.567691
1.66668,0.569883
1.68334,0.571635
1.70001,0.572958
1.71668,0.57386
1.73334,0.574352
1.75001,0.574445
1.76668,0.574148
1.78334,0.573475
1.80001,0.572436
1.81668,0.571044
1.83334,0.56931
1.85001,0.567248
1.86668,0.564869
1.88334,0.562186
1.90001,0.559213
1.91668,0.55596
1.93334,0.552442
1.95001,0.54867
1.96668,0.544658
1.98334,0.540417
2.00001,0.53596
2.01668,0.531299
2.03334,0.526446
2.05001,0.521412
2.06668,0.51621
2.08334,0.51085
2.10001,0.505343
2.11668,0.499701
2.13334,0.493933
2.15001,0.48805
2.16668,0.482062
2.18334,0.475979
2.20001,0.469809
2.21668,0.463562
2.23334,0.457246
2.25001,0.45087
2.26668,0.444442
2.28334,0.437969
2.30001,0.43146
2.31668,0.42492
2.33334,0.418358
2.35001,0.41178
2.36668,0.405191
2.38334,0.398598
2.40001,0.392007
2.41668,0.385423
2.43334,0.378852
2.45001,0.372297
2.46668,0.365764
2.48334,0.359258
2.50001,0.352782
2.51668,0.34634
2.53334,0.339936
2.55001,0.333574
2.56668,0.327257
2.58334,0.320988
2.60001,0.31477
2.61668,0.308606
2.63334,0.302497
2.65001,0.296448
2.66668,0.290459
2.68334,0.284533
2.70001,0.278671
2.71668,0.272876
2.73334,0.267149
2.75001,0.261491
2.76668,0.255904
2.78334,0.250389
2.80001,0.244946
2.81668,0.239577
2.83334,0.234283
2.85001,0.229065
2.86668,0.223922
2.88334,0.218856
2.90001,0.213866
2.91668,0.208954
2.93334,0.204119
2.95001,0.199362
2.96668,0.194683
2.98334,0.190081
3.00001,0.185558
3.01668,0.181111
3.03334,0.176742
3.05001,0.172451
3.06668,0.168236
3.08334,0.164097
3.10001,0.160035
3.11668,0.156049
3.13334,0.152138
3.15001,0.148302
3.16668,0.14454
3.18334,0.140851
3.20001,0.137236
3.21668,0.133693
3.23334,0.130222
3.25001,0.126821
3.26668,0.123491
3.28334,0.120231
3.30001,0.117039
3.31668,0.113916
3.33334,0.110859
3.35001,0.107869
3.36668,0.104945
3.38334,0.102085
3.40001,0.0992888
3.41668,0.0965559
3.43334,0.093885
3.45001,0.0912754
3.46668,0.0887261
3.48334,0.0862362
3.50001,0.0838049
3.51668,0.0814311
3.53334,0.0791141
3.55001,0.0768529
3.56668,0.0746466
3.58334,0.0724942
3.60001,0.0703949
3.61668,0.0683476
3.63334,0.0663516
3.65001,0.0644059
3.66668,0.0625096
3.68334,0.0606617
3.70001,0.0588614
3.71668,0.0571078
3.73334,0.0553999
3.75001,0.0537369
3.76668,0.0521178
3.78334,0.0505418
3.80001,0.049008
3.81668,0.0475156
3.83334,0.0460636
3.85001,0.0446513
3.86668,0.0432777
3.88334,0.0419421
3.90001,0.0406435
3.91668,0.0393812
3.93334,0.0381544
3.95001,0.0369623
3.96668,0.035804
3.98334,0.0346788
4.00001,0.0335859
4.01668,0.0325245
4.03334,0.031494
4.05001,0.0304934
4.06668,0.0295222
4.08334,0.0285796
4.10001,0.0276649
4.11668,0.0267773
4.13334,0.0259163
4.15001,0.025081
4.16668,0.0242709
4.18334,0.0234854
4.20001,0.0227237
4.21668,0.0219852
4.23334,0.0212693
4.25001,0.0205755
4.26668,0.019903
4.28334,0.0192514
4.30001,0.0186201
4.31668,0.0180084
4.33334,0.0174159
4.35001,0.016842
4.36668,0.0162862
4.38334,0.015748
4.40001,0.0152268
4.41668,0.0147222
4.43334,0.0142337
4.45001,0.0137609
4.46668,0.0133032
4.48334,0.0128602
4.50001,0.0124315
4.51668,0.0120166
4.53334,0.0116152
4.55001,0.0112268
4.56668,0.0108511
4.58334,0.0104876
4.60001,0.0101359
4.61668,0.0097958
4.63334,0.00946681
4.65001,0.00914862
4.66668,0.0088409
4.68334,0.0085433
4.70001,0.00825552
4.71668,0.00797723
