1e-05,1.91974e-09
0.0166767,0.00713447
0.0333433,0.0264765
0.05001,0.0552922
0.0666767,0.0912527
0.0833433,0.132385
0.10001,0.177029
0.116677,0.223799
0.133343,0.271545
0.15001,0.319329
0.166677,0.366388
0.183343,0.412117
0.20001,0.456043
0.216677,0.497806
0.233343,0.537145
0.25001,0.573876
0.266677,0.607887
0.283343,0.639122
0.30001,0.667571
0.316677,0.693262
0.333343,0.716253
0.35001,0.736626
0.366677,0.754483
0.383343,0.769935
0.40001,0.783108
0.416677,0.794131
0.433343,0.803135
0.45001,0.810256
0.466677,0.815625
0.483343,0.819372
0.50001,0.821625
0.516677,0.822504
0.533343,0.822127
0.55001,0.820603
0.566677,0.818037
0.583343,0.814527
0.60001,0.810165
0.616677,0.805036
0.633343,0.799218
0.65001,0.792783
0.666677,0.7858
0.683343,0.778328
0.70001,0.770424
0.716677,0.762137
0.733343,0.753514
0.75001,0.744595
0.766677,0.735419
0.783343,0.726017
0.80001,0.716421
0.816677,0.706656
0.833343,0.696747
0.85001,0.686715
0.866676,0.676578
0.883343,0.666354
0.90001,0.656056
0.916676,0.6457
0.933343,0.635296
0.95001,0.624855
0.966676,0.614387
0.983343,0.603902
1.00001,0.593406
1.01668,0.582908
1.03334,0.572414
1.05001,0.561931
1.06668,0.551467
1.08334,0.541026
1.10001,0.530614
1.11668,0.520238
1.13334,0.509903
1.15001,0.499616
1.16668,0.48938
1.18334,0.479202
1.20001,0.469088
1.21668,0.459042
1.23334,0.44907
1.25001,0.439176
1.26668,0.429366
1.28334,0.419645
1.30001,0.410016
1.31668,0.400485
1.33334,0.391056
1.35001,0.381732
1.36668,0.372518
1.38334,0.363418
1.40001,0.354435
1.41668,0.345572
1.43334,0.336832
1.45001,0.328219
1.46668,0.319735
1.48334,0.311382
1.50001,0.303163
1.51668,0.29508
1.53334,0.287135
1.55001,0.27933
1.56668,0.271666
1.58334,0.264143
1.60001,0.256764
1.61668,0.24953
1.63334,0.24244
1.65001,0.235495
1.66668,0.228696
