1e-05,6.87581e-09
0.0166767,0.0251324
0.0333433,0.0916825
0.05001,0.188106
0.0666767,0.304824
0.0833433,0.433965
0.10001,0.569132
0.116677,0.705201
0.133343,0.838139
0.15001,0.964839
0.166677,1.08298
0.183343,1.19091
0.20001,1.28753
0.216677,1.37217
0.233343,1.44458
0.25001,1.50477
0.266677,1.55301
0.283343,1.58975
0.30001,1.61558
0.316677,1.63119
0.333343,1.63735
0.35001,1.63485
0.366677,1.62452
0.383343,1.60717
0.40001,1.58363
0.416677,1.55468
0.433343,1.52107
0.45001,1.48351
0.466677,1.44268
0.483343,1.39919
0.50001,1.35361
0.516677,1.30648
0.533343,1.25825
0.55001,1.20935
0.566677,1.16017
0.583343,1.11104
0.60001,1.06224
0.616677,1.01403
0.633343,0.96662
0.65001,0.920199
0.666677,0.874914
0.683343,0.830887
0.70001,0.788214
0.716677,0.74697
0.733343,0.707208
0.75001,0.668965
0.766677,0.632259
0.783343,0.597098
0.80001,0.563476
0.816677,0.531378
0.833343,0.50078
0.85001,0.471652
0.866676,0.443957
0.883343,0.417656
0.90001,0.392703
0.916676,0.369052
0.933343,0.346656
0.95001,0.325463
0.966676,0.305425
0.983343,0.286491
1.00001,0.268612
1.01668,0.251739
1.03334,0.235823
1.05001,0.22082
1.06668,0.206682
1.08334,0.193367
1.10001,0.180833
1.11668,0.169038
1.13334,0.157946
1.15001,0.147517
1.16668,0.137718
1.18334,0.128513
1.20001,0.119872
1.21668,0.111763
1.23334,0.104157
1.25001,0.0970258
1.26668,0.0903432
1.28334,0.0840838
1.30001,0.0782235
1.31668,0.0727395
1.33334,0.0676101
1.35001,0.0628145
1.36668,0.0583332
1.38334,0.0541476
1.40001,0.0502401
1.41668,0.0465939
1.43334,0.0431933
1.45001,0.0400232
1.46668,0.0370694
1.48334,0.0343186
1.50001,0.031758
1.51668,0.0293756
1.53334,0.0271602
1.55001,0.025101
1.56668,0.023188
1.58334,0.0214117
1.60001,0.0197631
1.61668,0.0182338
1.63334,0.0168158
1.65001,0.0155018
1.66668,0.0142846
1.68334,0.0131577
1.70001,0.0121149
1.71668,0.0111504
1.73334,0.0102588
1.75001,0.00943492
1.76668,0.00867399
