1e-05,9.50811e-16
0.0166767,2.13009e-08
0.0333433,2.06978e-07
0.05001,8.45072e-07
0.0666767,2.34547e-06
0.0833433,5.21873e-06
0.10001,1.00572e-05
0.116677,1.75185e-05
0.133343,2.83106e-05
0.15001,4.31787e-05
0.166677,6.28946e-05
0.183343,8.8246e-05
0.20001,0.000120028
0.216677,0.000159038
0.233343,0.000206065
0.25001,0.000261888
0.266677,0.00032727
0.283343,0.000402957
0.30001,0.000489669
0.316677,0.000588105
0.333343,0.000698935
0.35001,0.000822804
0.366677,0.000960327
0.383343,0.00111209
0.40001,0.00127865
0.416677,0.00146053
0.433343,0.00165823
0.45001,0.00187222
0.466677,0.00210295
0.483343,0.00235082
0.50001,0.00261622
0.516677,0.00289951
0.533343,0.00320104
0.55001,0.0035211
0.566677,0.00385999
0.583343,0.00421798
0.60001,0.00459531
0.616677,0.0049922
0.633343,0.00540887
0.65001,0.00584549
0.666677,0.00630225
0.683343,0.00677928
0.70001,0.00727673
0.716677,0.00779471
0.733343,0.00833333
0.75001,0.00889268
0.766677,0.00947285
0.783343,0.0100739
0.80001,0.0106958
0.816677,0.0113387
0.833343,0.0120026
0.85001,0.0126875
0.866676,0.0133933
0.883343,0.0141202
0.90001,0.0148679
0.916676,0.0156366
0.933343,0.0164262
0.95001,0.0172365
0.966676,0.0180676
0.983343,0.0189192
1.00001,0.0197914
1.01668,0.0206841
1.03334,0.021597
1.05001,0.0225301
1.06668,0.0234831
1.08334,0.024456
1.10001,0.0254486
1.11668,0.0264606
1.13334,0.0274919
1.15001,0.0285423
1.16668,0.0296115
1.18334,0.0306992
1.20001,0.0318053
1.21668,0.0329294
1.23334,0.0340714
1.25001,0.0352308
1.26668,0.0364074
1.28334,0.0376009
1.30001,0.0388109
1.31668,0.0400372
1.33334,0.0412794
1.35001,0.0425371
1.36668,0.04381
1.38334,0.0450976
1.40001,0.0463997
1.41668,0.0477159
1.43334,0.0490457
1.45001,0.0503887
1.46668,0.0517445
1.48334,0.0531128
1.50001,0.054493
1.51668,0.0558848
1.53334,0.0572877
1.55001,0.0587014
1.56668,0.0601252
1.58334,0.0615588
1.60001,0.0630018
1.61668,0.0644537
1.63334,0.0659139
1.65001,0.0673821
1.66668,0.0688579
1.68334,0.0703406
1.70001,0.0718299
1.71668,0.0733252
1.73334,0.0748262
1.75001,0.0763323
1.76668,0.0778431
1.78334,0.0793581
1.80001,0.0808767
1.81668,0.0823987
1.83334,0.0839234
