Time t / min,Angle &J / °,Level A,Voltage U / mV,Level a / dB
0.553333333333333,-86,0.0884409407457881,0.1642578,-21.066932929616
0.57,-84,0.104987570692916,0.23147019,-19.5772422660292
0.580016666666667,-82,0.122678971303154,0.31605273,-18.2245974870543
0.591666666666667,-80,0.145730607629283,0.44598561,-16.7289844857428
0.608333333333333,-78,0.167535070955308,0.589428,-15.5178853214322
0.61835,-76,0.178882643093174,0.671979,-14.9486359359472
0.628333333333333,-74,0.204235158579516,0.875952,-13.7973898617575
0.64,-72,0.226510485408513,1.077447,-12.8982337847531
0.65,-70,0.252651934486954,1.340493,-11.9495474427724
0.661683333333333,-68,0.2710368978571,1.542681,-11.339431640451
0.671666666666667,-66,0.30017328328817,1.892184,-10.4525592889477
0.688333333333333,-64,0.323593757665379,2.19897132,-9.79999729605492
0.69835,-62,0.346498253963855,2.52128184,-9.20597898991931
0.710016666666667,-60,0.369077390258466,2.86058052,-8.65765117881484
0.720016666666667,-58,0.389813955624988,3.19105332,-8.18285233759365
0.731666666666667,-56,0.407885817355789,3.49378764,-7.78922790646535
0.741666666666667,-54,0.422165844189224,3.742704,-7.49033813398254
0.751666666666667,-52,0.436959403148622,4.00960392,-7.19117820830494
0.76335,-50,0.448528973423122,4.22474304,-6.96418995579283
0.77335,-48,0.455693142366659,4.36078104,-6.82655013955262
0.783333333333333,-46,0.462394593393997,4.48998396,-6.69974505199623
0.795016666666667,-44,0.465218658267271,4.5449964,-6.64685751171699
0.805016666666667,-42,0.46900366736306,4.61925324,-6.57647522632464
0.815,-40,0.466568408703375,4.57140768,-6.62169341158588
0.826683333333333,-38,0.457109046071066,4.38792228,-6.79960368097895
0.836666666666667,-36,0.443544946989592,4.13137452,-7.06124728032152
0.848333333333333,-34,0.416783348995614,3.64787556,-7.60179279915017
0.85835,-32,0.403829320381767,3.42464052,-7.87604303832171
0.868333333333333,-30,0.366956509684731,2.82779868,-8.70770807316734
0.88,-28,0.34967562111191,2.56773384,-9.12669290060611
0.890016666666667,-26,0.322997523210318,2.1908754,-9.81601615772567
0.9,-24,0.286277138451536,1.7210466,-10.8642666505199
0.91835,-22,0.254023620948919,1.355088,-11.9025179533646
0.928333333333333,-20,0.219661102610362,1.013271,-13.1649368149156
0.93835,-18,0.179002793274295,0.672882,-14.9428038391566
0.955,-16,0.144983861170821,0.44142672,-16.7736067683411
0.966683333333333,-14,0.107047185857453,0.2406411,-19.4084949060446
0.983333333333333,-12,0.0785060507222214,0.1294272,-22.1019373889158
0.993333333333333,-10,0.0541747173504394,0.0616329,-25.3240669175472
1.01166666666667,-8,0.0375654096210863,0.02963436,-28.5042374232101
1.02166666666667,-6,0.0314124179266735,0.02072154,-30.0579726621628
1.03835,-4,0.0270251734499522,0.01533756,-31.3646302005066
1.04833333333333,-2,0.0265096208950637,0.01475796,-31.531929658359
1.06,0,0.0262015266730777,0.01441692,-31.6334680618671
1.07668333333333,2,0.0350041426119824,0.02573109,-29.1176111089595
1.08666666666667,4,0.0517201121421831,0.05617437,-25.7268108426239
1.10501666666667,6,0.0746920343811842,0.1171569,-22.5345142310969
1.12166666666667,8,0.0971736075279703,0.19829691,-20.2490334795375
1.13166666666667,10,0.128649951418568,0.34756701,-17.8118074690807
1.14168333333333,12,0.158394507480531,0.52686522,-16.0051976433465
1.16001666666667,14,0.193561359780303,0.786786,-14.2636267121519
1.17,16,0.226488410299512,1.077237,-12.8990803296895
1.18001666666667,18,0.269299090232403,1.522962,-11.3953022750832
1.19166666666667,20,0.301913895009819,1.914192,-10.402337978874
1.20833333333333,22,0.332190246696076,2.31735756,-9.57226245685303
1.21833333333333,24,0.361110177092809,2.73841176,-8.84720543539776
1.23,26,0.387129590705748,3.14725572,-8.24287263205201
1.24,28,0.408257516770971,3.5001582,-7.78131620716689
1.25001666666667,30,0.428775932160377,3.8608248,-7.35539200470556
1.26166666666667,32,0.445414728090574,4.16627988,-7.02470853352441
1.27168333333333,34,0.457115959030091,4.388055,-6.79947232338354
1.28166666666667,36,0.464103350558903,4.52323032,-6.66770592427227
1.29333333333333,38,0.469313498633909,4.62535836,-6.57073908417497
1.30335,40,0.471466562971331,4.66789512,-6.5309820514057
1.31333333333333,42,0.469367361455822,4.62642012,-6.56974226715838
1.32501666666667,44,0.464239507151212,4.52588472,-6.66515807003297
1.33501666666667,46,0.455144987888475,4.35029616,-6.83700470819389
1.34666666666667,48,0.444288824977626,4.14524376,-7.04669220520677
1.35666666666667,50,0.432247799300355,3.92360136,-7.28534418336629
1.36666666666667,52,0.418802817564543,3.6833118,-7.5598081039223
1.37833333333333,54,0.403743235237446,3.4231806,-7.87789482503901
1.38833333333333,56,0.38595238048236,3.12814404,-8.26932552156558
1.39833333333333,58,0.36811291745876,2.84564952,-8.68037884896786
1.41,60,0.346890184352339,2.5269888,-9.19615977669159
1.42,62,0.327505541937843,2.25245748,-9.69562693251815
1.43001666666667,64,0.307490422615079,1.98555756,-10.2433681324183
1.44168333333333,66,0.288427044501725,1.74699336,-10.7992804042119
1.45835,68,0.269178379518118,1.521597,-11.3991965140026
1.46835,70,0.248217646431514,1.293852,-12.1033469325389
1.48001666666667,72,0.22798026230356,1.091475,-12.8420550199649
1.49001666666667,74,0.207985576422982,0.908418,-13.639335637005
1.50001666666667,76,0.185954295459933,0.726159,-14.6118757036694
1.51166666666667,78,0.163030671960831,0.558159,-15.7546136284595
1.52833333333333,80,0.144060056920716,0.4358193,-16.8291283592349
1.53833333333333,82,0.122663523510455,0.31597314,-18.2256912871545
1.55001666666667,84,0.102771494102207,0.22180158,-19.7625465921998
1.56666666666667,86,0.0816210757096475,0.139902,-21.7639537164484
1.57666666666667,88,0.0655209890035247,0.090153,-23.6723911152056
1.58833333333333,90,0.0556893167492653,0.0651273,-25.0845622084983
1.605,92,0.0373426030158584,0.02928387,-28.5559082451346
1.615,94,0.0276700198771161,0.01607823,-31.1598105775577
1.62501666666667,96,0.032677515205413,0.02242422,-29.7150194917553
1.63666666666667,98,0.0468915770688084,0.04617522,-26.5781032143792
1.65335,100,0.0634420995869462,0.0845229,-23.9524490535517
1.66335,102,0.08712347559642,0.1594005,-21.1972961539716
1.68166666666667,104,0.113717456883277,0.27156486,-18.883457224076
1.69166666666667,106,0.139202837614756,0.40692603,-17.1270382330337
1.70166666666667,108,0.162572814455554,0.55502832,-15.7790415142036
1.72,110,0.182980873317404,0.703122,-14.7518860793621
1.73001666666667,112,0.206414631264356,0.894747,-13.7051904381676
1.74,114,0.228993449687977,1.101198,-12.803538807792
1.75168333333333,116,0.25313237643573,1.345596,-11.9330460728819
1.76166666666667,118,0.277366183951829,1.615572,-11.1389297706864
1.77166666666667,120,0.301814512573534,1.912932,-10.4051976252662
1.79,122,0.323119792027663,2.1925344,-9.81272878733252
1.80001666666667,124,0.341204806531209,2.44483512,-9.33969719163318
1.81,126,0.355341075587948,2.65161288,-8.98709174832181
1.82165,128,0.370120466875313,2.87677236,-8.63313797357768
1.83168333333333,130,0.382915134200778,3.079104,-8.33794936826715
1.84166666666667,132,0.394355474160053,3.26584104,-8.0822425246276
1.85333333333333,134,0.403798018816338,3.42410964,-7.87671632395669
1.86333333333333,136,0.408083324824723,3.497172,-7.7850230216905
1.87335,138,0.409636814751799,3.52384872,-7.75202039000568
1.885,140,0.40697837780403,3.4782594,-7.80857327249026
1.895,142,0.395327863930687,3.28196652,-8.06085148319531
1.90666666666667,144,0.380240239848441,3.03623544,-8.39883849536728
1.91666666666667,146,0.361682899789304,2.74710492,-8.83344048015623
1.92666666666667,148,0.344330074202066,2.4898272,-9.2605008767457
1.93833333333333,150,0.322115817680536,2.1789306,-9.83975896757983
1.94835,152,0.294723735046908,1.82410368,-10.6116977523045
1.965,154,0.263774524926119,1.461117,-11.5753430096259
1.97501666666667,156,0.233287376426587,1.142883,-12.6421752195473
1.98666666666667,158,0.201012437426145,0.848526,-13.9355414049798
1.99668333333333,160,0.167645459228695,0.590205,-15.5121641037104
2.01333333333333,162,0.133487527507254,0.37419732,-17.4911862197447
2.025,164,0.0980009183630439,0.20168778,-20.1753970906126
2.04168333333333,166,0.0675551626450562,0.0958377,-23.4068291215628
2.05835,168,0.0458571695594048,0.04416048,-26.7718550944624
2.06835,170,0.0390436934728261,0.03201261,-28.1689821095565
2.08,172,0.0403899740034578,0.03425835,-27.8745285271714
2.09,174,0.04670620943729,0.04581087,-26.6125075513833
2.10168333333333,176,0.0506071141243995,0.05378268,-25.9157685534027
2.11166666666667,178,0.0524941901547209,0.05786844,-25.5977751979259
2.12168333333333,180,0.0516885867479466,0.05610591,-25.7321068400894
