0.309017 0.951057 0 1.90211 0 9.88131e-324
0.312003 0.950081 0.0029863 1.90114 0.001 -11.2799
0.314989 0.949095 0.00597272 1.90015 0.002 -11.2608
0.317975 0.948099 0.00895925 1.89916 0.003 -11.2415
0.32096 0.947093 0.0119459 1.89815 0.004 -11.2219
0.323945 0.946076 0.0149327 1.89713 0.005 -11.2022
0.326929 0.945049 0.0179196 1.89611 0.006 -11.1823
0.329913 0.944011 0.0209067 1.89507 0.007 -11.1622
0.332896 0.942963 0.0238939 1.89402 0.008 -11.1419
0.335879 0.941905 0.0268812 1.89297 0.009 -11.1214
0.338861 0.940836 0.0298687 1.8919 0.01 -11.1007
0.341843 0.939757 0.0328564 1.89082 0.011 -11.0798
0.344825 0.938667 0.0358442 1.88974 0.012 -11.0587
0.347805 0.937567 0.0388322 1.88864 0.013 -11.0374
0.350785 0.936456 0.0418203 1.88753 0.014 -11.0159
0.353765 0.935334 0.0448086 1.88641 0.015 -10.9942
0.356743 0.934202 0.0477971 1.88528 0.016 -10.9723
0.359721 0.93306 0.0507858 1.88414 0.017 -10.9503
0.362699 0.931906 0.0537747 1.88299 0.018 -10.928
0.365675 0.930742 0.0567638 1.88183 0.019 -10.9055
0.368651 0.929568 0.059753 1.88066 0.02 -10.8828
0.371626 0.928382 0.0627425 1.87948 0.021 -10.8599
0.374601 0.927186 0.0657322 1.87829 0.022 -10.8369
0.377574 0.925979 0.0687221 1.87709 0.023 -10.8136
0.380547 0.924762 0.0717122 1.87588 0.024 -10.7901
0.383519 0.923533 0.0747025 1.87465 0.025 -10.7664
0.386489 0.922294 0.0776931 1.87342 0.026 -10.7425
0.389459 0.921044 0.0806839 1.87218 0.027 -10.7184
0.392428 0.919783 0.0836749 1.87092 0.028 -10.6942
0.395396 0.918511 0.0866662 1.86966 0.029 -10.6697
0.398363 0.917228 0.0896577 1.86839 0.03 -10.645
0.401329 0.915934 0.0926494 1.8671 0.031 -10.6201
0.404294 0.914629 0.0956414 1.8658 0.032 -10.5949
0.407258 0.913313 0.0986337 1.8645 0.033 -10.5696
0.41022 0.911987 0.101626 1.86318 0.034 -10.5441
0.413182 0.910649 0.104619 1.86185 0.035 -10.5184
0.416142 0.9093 0.107612 1.86051 0.036 -10.4925
0.419101 0.90794 0.110605 1.85917 0.037 -10.4663
0.422059 0.906568 0.113599 1.85781 0.038 -10.44
0.425015 0.905186 0.116593 1.85644 0.039 -10.4134
0.42797 0.903793 0.119587 1.85505 0.04 -10.3867
0.430924 0.902388 0.122582 1.85366 0.041 -10.3597
0.433877 0.900972 0.125576 1.85226 0.042 -10.3325
0.436828 0.899545 0.128571 1.85085 0.043 -10.3052
0.439778 0.898107 0.131567 1.84942 0.044 -10.2776
0.442726 0.896657 0.134563 1.84799 0.045 -10.2498
0.445673 0.895196 0.137559 1.84655 0.046 -10.2217
0.448618 0.893724 0.140555 1.84509 0.047 -10.1935
0.451562 0.89224 0.143551 1.84362 0.048 -10.1651
0.454504 0.890745 0.146548 1.84215 0.049 -10.1365
0.457444 0.889238 0.149546 1.84066 0.05 -10.1076
0.460383 0.88772 0.152543 1.83916 0.051 -10.0785
0.46332 0.886191 0.155541 1.83765 0.052 -10.0492
0.466255 0.88465 0.15854 1.83613 0.053 -10.0198
0.469189 0.883098 0.161538 1.8346 0.054 -9.99005
0.472121 0.881534 0.164537 1.83305 0.055 -9.96013
0.475051 0.879958 0.167537 1.8315 0.056 -9.93
0.477979 0.878371 0.170536 1.82994 0.057 -9.89965
0.480905 0.876773 0.173537 1.82836 0.058 -9.86909
0.483829 0.875162 0.176537 1.82678 0.059 -9.83831
0.486752 0.87354 0.179538 1.82518 0.06 -9.80732
0.489672 0.871907 0.182539 1.82357 0.061 -9.77611
0.49259 0.870261 0.185541 1.82195 0.062 -9.74468
0.495506 0.868604 0.188543 1.82033 0.063 -9.71304
0.49842 0.866936 0.191545 1.81869 0.064 -9.68118
0.501332 0.865255 0.194548 1.81703 0.065 -9.6491
0.504242 0.863563 0.197551 1.81537 0.066 -9.61681
0.507149 0.861858 0.200554 1.8137 0.067 -9.5843
0.510054 0.860142 0.203558 1.81201 0.068 -9.55157
0.512957 0.858414 0.206562 1.81032 0.069 -9.51862
0.515858 0.856674 0.209567 1.80861 0.07 -9.48545
0.518756 0.854923 0.212572 1.8069 0.071 -9.45206
0.521651 0.853159 0.215578 1.80517 0.072 -9.41845
0.524544 0.851383 0.218584 1.80343 0.073 -9.38461
0.527435 0.849595 0.22159 1.80168 0.074 -9.35056
0.530323 0.847796 0.224597 1.79992 0.075 -9.31629
0.533208 0.845984 0.227604 1.79814 0.076 -9.2818
0.536091 0.84416 0.230612 1.79636 0.077 -9.24708
0.538971 0.842324 0.23362 1.79456 0.078 -9.21214
0.541849 0.840476 0.236629 1.79276 0.079 -9.17698
0.544723 0.838616 0.239638 1.79094 0.08 -9.14159
0.547595 0.836744 0.242647 1.78911 0.081 -9.10598
0.550464 0.834859 0.245657 1.78727 0.082 -9.07015
0.55333 0.832962 0.248667 1.78542 0.083 -9.03409
0.556193 0.831053 0.251678 1.78356 0.084 -8.99781
0.559053 0.829132 0.254689 1.78169 0.085 -8.9613
0.56191 0.827198 0.257701 1.7798 0.086 -8.92456
0.564764 0.825253 0.260713 1.77791 0.087 -8.8876
0.567615 0.823294 0.263726 1.776 0.088 -8.85042
0.570462 0.821324 0.266739 1.77408 0.089 -8.813
0.573307 0.819341 0.269752 1.77215 0.09 -8.77536
0.576148 0.817345 0.272767 1.77021 0.091 -8.7375
0.578986 0.815338 0.275781 1.76826 0.092 -8.6994
0.58182 0.813318 0.278796 1.7663 0.093 -8.66108
0.584651 0.811285 0.281812 1.76433 0.094 -8.62252
0.587479 0.80924 0.284828 1.76234 0.095 -8.58374
0.590303 0.807182 0.287844 1.76034 0.096 -8.54473
0.593123 0.805112 0.290861 1.75834 0.097 -8.50549
0.59594 0.803029 0.293878 1.75632 0.098 -8.46602
0.598753 0.800933 0.296896 1.75429 0.099 -8.42632
0.601563 0.798825 0.299915 1.75224 0.1 -8.38639
0.604369 0.796705 0.302934 1.75019 0.101 -8.34622
0.607171 0.794572 0.305953 1.74813 0.102 -8.30583
0.609969 0.792426 0.308973 1.74605 0.103 -8.2652
0.612763 0.790267 0.311994 1.74396 0.104 -8.22434
0.615553 0.788095 0.315015 1.74187 0.105 -8.18325
0.618339 0.785911 0.318036 1.73976 0.106 -8.14192
0.621121 0.783714 0.321058 1.73763 0.107 -8.10037
0.623899 0.781505 0.324081 1.7355 0.108 -8.05857
0.626673 0.779282 0.327104 1.73336 0.109 -8.01655
0.629443 0.777047 0.330128 1.7312 0.11 -7.97429
0.632208 0.774798 0.333152 1.72903 0.111 -7.93179
0.634969 0.772537 0.336176 1.72686 0.112 -7.88906
0.637726 0.770263 0.339201 1.72467 0.113 -7.8461
0.640478 0.767976 0.342227 1.72246 0.114 -7.80289
0.643226 0.765676 0.345253 1.72025 0.115 -7.75946
0.645969 0.763364 0.34828 1.71803 0.116 -7.71578
0.648708 0.761038 0.351308 1.71579 0.117 -7.67187
0.651441 0.758699 0.354335 1.71354 0.118 -7.62772
0.654171 0.756347 0.357364 1.71128 0.119 -7.58333
0.656895 0.753982 0.360393 1.70901 0.12 -7.53871
0.659614 0.751604 0.363422 1.70673 0.121 -7.49385
0.662329 0.749213 0.366452 1.70444 0.122 -7.44875
0.665039 0.746809 0.369483 1.70213 0.123 -7.40341
0.667743 0.744392 0.372514 1.69982 0.124 -7.35783
0.670443 0.741961 0.375546 1.69749 0.125 -7.31201
0.673137 0.739518 0.378578 1.69515 0.126 -7.26595
0.675827 0.737061 0.381611 1.6928 0.127 -7.21965
0.678511 0.734591 0.384644 1.69044 0.128 -7.17312
0.681189 0.732107 0.387678 1.68806 0.129 -7.12634
0.683863 0.729611 0.390713 1.68568 0.13 -7.07931
0.68653 0.727101 0.393748 1.68328 0.131 -7.03205
0.689193 0.724578 0.396784 1.68087 0.132 -6.98455
0.69185 0.722042 0.39982 1.67845 0.133 -6.9368
0.694501 0.719492 0.402857 1.67602 0.134 -6.88881
0.697146 0.716929 0.405894 1.67358 0.135 -6.84058
0.699786 0.714352 0.408932 1.67112 0.136 -6.79211
0.70242 0.711763 0.41197 1.66865 0.137 -6.74339
0.705048 0.70916 0.415009 1.66617 0.138 -6.69443
0.70767 0.706543 0.418049 1.66368 0.139 -6.64523
0.710286 0.703913 0.421089 1.66118 0.14 -6.59578
0.712896 0.701269 0.42413 1.65867 0.141 -6.54608
0.7155 0.698612 0.427172 1.65614 0.142 -6.49615
0.718098 0.695942 0.430213 1.65361 0.143 -6.44596
0.720689 0.693258 0.433256 1.65106 0.144 -6.39554
0.723274 0.690561 0.436299 1.6485 0.145 -6.34486
0.725853 0.68785 0.439343 1.64593 0.146 -6.29394
0.728425 0.685125 0.442387 1.64334 0.147 -6.24278
0.730991 0.682387 0.445432 1.64075 0.148 -6.19136
0.73355 0.679635 0.448477 1.63814 0.149 -6.13971
0.736102 0.67687 0.451524 1.63552 0.15 -6.0878
0.738648 0.674091 0.45457 1.63289 0.151 -6.03565
0.741187 0.671299 0.457617 1.63025 0.152 -5.98325
0.743719 0.668493 0.460665 1.6276 0.153 -5.9306
0.746244 0.665673 0.463714 1.62493 0.154 -5.8777
0.748761 0.66284 0.466763 1.62225 0.155 -5.82456
0.751272 0.659992 0.469812 1.61957 0.156 -5.77117
0.753776 0.657132 0.472862 1.61686 0.157 -5.71753
0.756272 0.654257 0.475913 1.61415 0.158 -5.66364
0.758761 0.651369 0.478964 1.61143 0.159 -5.6095
0.761243 0.648467 0.482016 1.60869 0.16 -5.55511
0.763717 0.645551 0.485069 1.60594 0.161 -5.50047
0.766184 0.642622 0.488122 1.60319 0.162 -5.44558
0.768642 0.639679 0.491176 1.60041 0.163 -5.39044
0.771094 0.636722 0.49423 1.59763 0.164 -5.33505
0.773537 0.633751 0.497285 1.59484 0.165 -5.27942
0.775973 0.630766 0.500341 1.59203 0.166 -5.22353
0.778401 0.627768 0.503397 1.58921 0.167 -5.16738
0.78082 0.624756 0.506453 1.58638 0.168 -5.11099
0.783232 0.62173 0.509511 1.58354 0.169 -5.05435
0.785635 0.61869 0.512569 1.58068 0.17 -4.99746
0.788031 0.615636 0.515627 1.57782 0.171 -4.94031
0.790417 0.612569 0.518686 1.57494 0.172 -4.88291
0.792796 0.609487 0.521746 1.57205 0.173 -4.82526
0.795166 0.606392 0.524806 1.56915 0.174 -4.76736
0.797527 0.603283 0.527867 1.56624 0.175 -4.7092
0.79988 0.60016 0.530929 1.56331 0.176 -4.6508
0.802224 0.597023 0.533991 1.56038 0.177 -4.59214
0.80456 0.593872 0.537053 1.55743 0.178 -4.53322
0.806886 0.590707 0.540117 1.55447 0.179 -4.47406
0.809204 0.587528 0.54318 1.5515 0.18 -4.41464
0.811512 0.584336 0.546245 1.54851 0.181 -4.35496
0.813811 0.581129 0.54931 1.54551 0.182 -4.29504
0.816101 0.577909 0.552376 1.54251 0.183 -4.23486
0.818382 0.574675 0.555442 1.53949 0.184 -4.17442
0.820653 0.571426 0.558509 1.53646 0.185 -4.11373
0.822915 0.568164 0.561576 1.53341 0.186 -4.05279
0.825167 0.564888 0.564644 1.53036 0.187 -3.99159
0.82741 0.561598 0.567713 1.52729 0.188 -3.93014
