0.579205 0.815182 0.276149 1.76815 0.092 -8.69035
0.582042 0.813159 0.279169 1.76619 0.093 -8.65196
0.584875 0.811123 0.28219 1.76421 0.094 -8.61333
0.587705 0.809075 0.285212 1.76223 0.095 -8.57447
0.590531 0.807015 0.288234 1.76023 0.096 -8.53538
0.593354 0.804942 0.291256 1.75822 0.097 -8.49606
0.596173 0.802856 0.294279 1.7562 0.098 -8.45652
0.598989 0.800758 0.297303 1.75417 0.099 -8.41674
0.6018 0.798647 0.300327 1.75212 0.1 -8.37673
0.604608 0.796523 0.303352 1.75007 0.101 -8.33648
0.607412 0.794387 0.306377 1.748 0.102 -8.29601
0.610213 0.792238 0.309403 1.74592 0.103 -8.2553
0.613009 0.790076 0.312429 1.74383 0.104 -8.21436
0.615802 0.787901 0.315456 1.74173 0.105 -8.17319
0.61859 0.785714 0.318484 1.73962 0.106 -8.13178
0.621374 0.783514 0.321512 1.7375 0.107 -8.09014
0.624154 0.781301 0.32454 1.73536 0.108 -8.04827
0.62693 0.779075 0.32757 1.73322 0.109 -8.00616
0.629702 0.776837 0.330599 1.73106 0.11 -7.96381
0.63247 0.774585 0.333629 1.72889 0.111 -7.92123
0.635233 0.772321 0.33666 1.72671 0.112 -7.87841
0.637991 0.770043 0.339692 1.72452 0.113 -7.83536
0.640746 0.767753 0.342724 1.72231 0.114 -7.79207
0.643495 0.76545 0.345756 1.7201 0.115 -7.74855
0.646241 0.763134 0.348789 1.71787 0.116 -7.70478
0.648981 0.760805 0.351823 1.71563 0.117 -7.66078
0.651717 0.758462 0.354857 1.71338 0.118 -7.61655
0.654448 0.756107 0.357892 1.71112 0.119 -7.57207
0.657174 0.753738 0.360927 1.70885 0.12 -7.52736
0.659896 0.751357 0.363963 1.70657 0.121 -7.4824
0.662613 0.748962 0.367 1.70427 0.122 -7.43721
0.665324 0.746555 0.370037 1.70196 0.123 -7.39178
0.668031 0.744134 0.373075 1.69964 0.124 -7.34611
0.670732 0.7417 0.376113 1.69731 0.125 -7.30019
0.673429 0.739252 0.379152 1.69497 0.126 -7.25404
0.67612 0.736792 0.382192 1.69262 0.127 -7.20765
0.678806 0.734318 0.385232 1.69025 0.128 -7.16101
0.681486 0.731831 0.388273 1.68788 0.129 -7.11414
0.684161 0.729331 0.391314 1.68549 0.13 -7.06702
0.686831 0.726817 0.394356 1.68309 0.131 -7.01966
0.689495 0.72429 0.397398 1.68068 0.132 -6.97206
0.692154 0.72175 0.400442 1.67826 0.133 -6.92421
0.694807 0.719196 0.403485 1.67582 0.134 -6.87612
0.697454 0.716629 0.40653 1.67338 0.135 -6.82779
0.700096 0.714049 0.409575 1.67092 0.136 -6.77922
0.702731 0.711455 0.41262 1.66845 0.137 -6.7304
0.705361 0.708848 0.415666 1.66597 0.138 -6.68133
0.707985 0.706228 0.418713 1.66347 0.139 -6.63202
0.710603 0.703594 0.421761 1.66097 0.14 -6.58247
0.713214 0.700946 0.424809 1.65845 0.141 -6.53267
0.71582 0.698285 0.427857 1.65593 0.142 -6.48263
0.718419 0.69561 0.430907 1.65339 0.143 -6.43234
0.721012 0.692922 0.433957 1.65084 0.144 -6.3818
0.723599 0.690221 0.437007 1.64827 0.145 -6.33102
0.726179 0.687506 0.440058 1.6457 0.146 -6.27999
0.728753 0.684777 0.44311 1.64311 0.147 -6.22872
0.73132 0.682034 0.446162 1.64052 0.148 -6.1772
0.733881 0.679279 0.449215 1.63791 0.149 -6.12543
0.736434 0.676509 0.452269 1.63528 0.15 -6.07341
0.738981 0.673726 0.455323 1.63265 0.151 -6.02115
0.741522 0.670929 0.458378 1.63001 0.152 -5.96863
0.744055 0.668118 0.461434 1.62735 0.153 -5.91587
0.746581 0.665294 0.46449 1.62468 0.154 -5.86286
0.749101 0.662456 0.467547 1.622 0.155 -5.8096
0.751613 0.659605 0.470604 1.61931 0.156 -5.75609
0.754118 0.656739 0.473662 1.61661 0.157 -5.70233
0.756615 0.65386 0.476721 1.61389 0.158 -5.64832
0.759106 0.650968 0.47978 1.61116 0.159 -5.59407
0.761588 0.648061 0.48284 1.60843 0.16 -5.53956
0.764064 0.645141 0.485901 1.60567 0.161 -5.4848
0.766532 0.642207 0.488962 1.60291 0.162 -5.42979
0.768992 0.639259 0.492024 1.60014 0.163 -5.37453
0.771444 0.636297 0.495086 1.59735 0.164 -5.31902
0.773889 0.633322 0.498149 1.59455 0.165 -5.26326
0.776326 0.630332 0.501213 1.59174 0.166 -5.20724
0.778754 0.627329 0.504277 1.58892 0.167 -5.15098
0.781175 0.624312 0.507342 1.58609 0.168 -5.09446
0.783588 0.621281 0.510408 1.58324 0.169 -5.03769
0.785992 0.618236 0.513474 1.58039 0.17 -4.98067
0.788388 0.615178 0.516541 1.57752 0.171 -4.92339
0.790776 0.612105 0.519609 1.57464 0.172 -4.86586
0.793156 0.609019 0.522677 1.57174 0.173 -4.80808
0.795527 0.605919 0.525746 1.56884 0.174 -4.75005
0.797889 0.602805 0.528815 1.56592 0.175 -4.69176
0.800243 0.599677 0.531886 1.563 0.176 -4.63322
0.802587 0.596535 0.534956 1.56006 0.177 -4.57443
0.804923 0.593379 0.538028 1.5571 0.178 -4.51538
0.807251 0.590209 0.5411 1.55414 0.179 -4.45608
0.809569 0.587025 0.544172 1.55116 0.18 -4.39652
0.811878 0.583827 0.547246 1.54818 0.181 -4.33671
0.814178 0.580616 0.55032 1.54518 0.182 -4.27665
0.816468 0.57739 0.553394 1.54217 0.183 -4.21633
0.81875 0.574151 0.55647 1.53914 0.184 -4.15575
0.821022 0.570897 0.559545 1.53611 0.185 -4.09493
0.823284 0.56763 0.562622 1.53306 0.186 -4.03384
0.825537 0.564348 0.565699 1.53 0.187 -3.9725
0.82778 0.561053 0.568777 1.52693 0.188 -3.91091
0.830013 0.557744 0.571855 1.52385 0.189 -3.84906
0.832237 0.55442 0.574934 1.52075 0.19 -3.78695
0.83445 0.551083 0.578014 1.51764 0.191 -3.72459
0.836654 0.547732 0.581094 1.51453 0.192 -3.66198
0.838847 0.544367 0.584175 1.51139 0.193 -3.59911
0.84103 0.540988 0.587257 1.50825 0.194 -3.53598
0.843203 0.537595 0.590339 1.5051 0.195 -3.47259
0.845366 0.534188 0.593422 1.50193 0.196 -3.40895
0.847518 0.530767 0.596506 1.49875 0.197 -3.34506
0.849659 0.527332 0.59959 1.49556 0.198 -3.28091
0.85179 0.523883 0.602674 1.49236 0.199 -3.2165
0.85391 0.520421 0.60576 1.48914 0.2 -3.15183
0.856019 0.516944 0.608846 1.48592 0.201 -3.08691
0.858117 0.513454 0.611932 1.48268 0.202 -3.02173
0.860205 0.509949 0.61502 1.47943 0.203 -2.9563
0.862281 0.506431 0.618108 1.47616 0.204 -2.89061
0.864345 0.502899 0.621196 1.47289 0.205 -2.82466
0.866399 0.499352 0.624285 1.4696 0.206 -2.75846
0.868441 0.495792 0.627375 1.4663 0.207 -2.692
0.870472 0.492219 0.630466 1.46299 0.208 -2.62528
0.872491 0.488631 0.633557 1.45967 0.209 -2.55831
0.874498 0.485029 0.636648 1.45633 0.21 -2.49108
0.876493 0.481414 0.639741 1.45298 0.211 -2.4236
0.878477 0.477785 0.642833 1.44962 0.212 -2.35585
0.880449 0.474142 0.645927 1.44625 0.213 -2.28785
0.882408 0.470485 0.649021 1.44287 0.214 -2.2196
0.884355 0.466814 0.652116 1.43947 0.215 -2.15109
0.88629 0.46313 0.655211 1.43606 0.216 -2.08232
0.888213 0.459432 0.658307 1.43264 0.217 -2.01329
0.890123 0.45572 0.661404 1.42921 0.218 -1.94401
0.892021 0.451995 0.664501 1.42577 0.219 -1.87448
0.893905 0.448256 0.667599 1.42231 0.22 -1.80468
0.895778 0.444503 0.670697 1.41884 0.221 -1.73463
0.897637 0.440736 0.673797 1.41536 0.222 -1.66433
0.899483 0.436956 0.676896 1.41187 0.223 -1.59377
0.901316 0.433162 0.679996 1.40836 0.224 -1.52295
0.903136 0.429355 0.683097 1.40485 0.225 -1.45187
0.904942 0.425534 0.686199 1.40132 0.226 -1.38055
0.906735 0.4217 0.689301 1.39777 0.227 -1.30896
0.908515 0.417852 0.692404 1.39422 0.228 -1.23712
0.910281 0.413991 0.695507 1.39065 0.229 -1.16503
0.912033 0.410116 0.698611 1.38708 0.23 -1.09267
0.913772 0.406228 0.701715 1.38349 0.231 -1.02007
0.915496 0.402326 0.70482 1.37988 0.232 -0.947209
0.917207 0.398411 0.707926 1.37627 0.233 -0.874094
0.918903 0.394483 0.711032 1.37264 0.234 -0.800724
0.920585 0.390541 0.714139 1.369 0.235 -0.727099
0.922253 0.386587 0.717247 1.36535 0.236 -0.653221
0.923906 0.382619 0.720355 1.36168 0.237 -0.579088
0.925545 0.378637 0.723464 1.35801 0.238 -0.504702
0.927169 0.374643 0.726573 1.35432 0.239 -0.430062
0.928778 0.370636 0.729683 1.35062 0.24 -0.355168
0.930373 0.366615 0.732793 1.3469 0.241 -0.280021
0.931952 0.362581 0.735904 1.34318 0.242 -0.204621
0.933516 0.358535 0.739016 1.33944 0.243 -0.128968
0.935065 0.354475 0.742128 1.33569 0.244 -0.0530631
0.936599 0.350403 0.74524 1.33192 0.245 0.0230947
0.938117 0.346317 0.748354 1.32815 0.246 0.0995045
0.93962 0.342219 0.751468 1.32436 0.247 0.176166
0.941107 0.338108 0.754582 1.32056 0.248 0.25308
0.942578 0.333985 0.757697 1.31675 0.249 0.330244
0.944034 0.329848 0.760813 1.31292 0.25 0.40766
0.945473 0.325699 0.763929 1.30908 0.251 0.485326
0.946897 0.321538 0.767046 1.30523 0.252 0.563243
0.948304 0.317364 0.770163 1.30137 0.253 0.64141
0.949695 0.313177 0.773281 1.29749 0.254 0.719827
0.951069 0.308978 0.776399 1.29361 0.255 0.798494
0.952427 0.304767 0.779518 1.2897 0.256 0.87741
0.953768 0.300543 0.782637 1.28579 0.257 0.956574
0.955093 0.296308 0.785757 1.28187 0.258 1.03599
0.9564 0.292059 0.788878 1.27793 0.259 1.11565
0.957691 0.287799 0.791999 1.27398 0.26 1.19556
0.958964 0.283527 0.795121 1.27001 0.261 1.27572
0.960221 0.279243 0.798243 1.26604 0.262 1.35612
0.96146 0.274947 0.801366 1.26205 0.263 1.43677
0.962681 0.270639 0.804489 1.25805 0.264 1.51767
0.963885 0.266319 0.807613 1.25403 0.265 1.59881
0.965071 0.261987 0.810737 1.25001 0.266 1.6802
0.96624 0.257644 0.813862 1.24597 0.267 1.76184
0.967391 0.253289 0.816987 1.24191 0.268 1.84372
0.968523 0.248923 0.820113 1.23785 0.269 1.92584
0.969638 0.244545 0.823239 1.23377 0.27 2.00821
0.970734 0.240156 0.826366 1.22968 0.271 2.09082
0.971812 0.235755 0.829494 1.22558 0.272 2.17367
0.972872 0.231344 0.832622 1.22146 0.273 2.25677
0.973913 0.226921 0.83575 1.21733 0.274 2.34011
0.974936 0.222487 0.838879 1.21319 0.275 2.42369
0.975939 0.218042 0.842008 1.20903 0.276 2.50752
0.976924 0.213586 0.845138 1.20486 0.277 2.59158
0.97789 0.20912 0.848269 1.20068 0.278 2.67589
0.978837 0.204643 0.8514 1.19649 0.279 2.76043
0.979764 0.200155 0.854531 1.19228 0.28 2.84522
0.980672 0.195657 0.857663 1.18806 0.281 2.93024
0.981561 0.191148 0.860795 1.18383 0.282 3.0155
0.98243 0.186629 0.863928 1.17958 0.283 3.101
0.98328 0.1821 0.867061 1.17532 0.284 3.18674
0.98411 0.17756 0.870195 1.17105 0.285 3.27272
0.98492 0.173011 0.873329 1.16676 0.286 3.35893
0.98571 0.168451 0.876463 1.16247 0.287 3.44538
0.98648 0.163882 0.879598 1.15815 0.288 3.53207
0.98723 0.159303 0.882734 1.15383 0.289 3.61899
0.987959 0.154714 0.88587 1.14949 0.29 3.70614
0.988668 0.150116 0.889006 1.14514 0.291 3.79353
0.989357 0.145508 0.892143 1.14077 0.292 3.88115
0.990025 0.140891 0.89528 1.13639 0.293 3.96901
0.990672 0.136265 0.898417 1.132 0.294 4.0571
0.991299 0.13163 0.901555 1.12759 0.295 4.14542
0.991905 0.126986 0.904694 1.12318 0.296 4.23397
0.992489 0.122333 0.907832 1.11874 0.297 4.32276
0.993053 0.117671 0.910971 1.1143 0.298 4.41177
0.993595 0.113001 0.914111 1.10984 0.299 4.50102
0.994116 0.108322 0.917251 1.10536 0.3 4.59049
0.994615 0.103635 0.920391 1.10088 0.301 4.68019
0.995093 0.0989395 0.923531 1.09638 0.302 4.77013
0.99555 0.094236 0.926672 1.09186 0.303 4.86029
0.995985 0.0895245 0.929814 1.08733 0.304 4.95067
0.996398 0.0848052 0.932955 1.08279 0.305 5.04129
0.996789 0.0800781 0.936097 1.07823 0.306 5.13213
0.997158 0.0753435 0.939239 1.07366 0.307 5.2232
0.997505 0.0706015 0.942382 1.06908 0.308 5.31449
0.997829 0.0658521 0.945524 1.06448 0.309 5.40601
0.998132 0.0610956 0.948667 1.05987 0.31 5.49775
0.998412 0.0563321 0.951811 1.05525 0.311 5.58971
0.99867 0.0515617 0.954954 1.05061 0.312 5.6819
0.998905 0.0467846 0.958098 1.04595 0.313 5.77432
0.999118 0.0420009 0.961242 1.04128 0.314 5.86695
0.999307 0.0372107 0.964386 1.0366 0.315 5.95981
0.999475 0.0324143 0.967531 1.0319 0.316 6.05289
0.999619 0.0276118 0.970676 1.02719 0.317 6.14618
0.99974 0.0228033 0.973821 1.02247 0.318 6.2397
0.999838 0.017989 0.976966 1.01773 0.319 6.33344
0.999913 0.013169 0.980111 1.01297 0.32 6.4274
0.999965 0.00834355 0.983256 1.0082 0.321 6.52158
0.999994 0.00351276 0.986402 1.00342 0.322 6.61598
0.999999 -0.00132321 0.989548 0.998622 0.323 6.71059
0.999981 -0.00616417 0.992693 0.993809 0.324 6.80543
0.999939 -0.01101 0.995839 0.988982 0.325 6.90048
0.999874 -0.0158604 0.998985 0.984139 0.326 6.99575
0.999785 -0.0207154 1.00213 0.979282 0.327 7.09123
0.999673 -0.0255747 1.00528 0.97441 0.328 7.18693
0.999537 -0.0304381 1.00842 0.969522 0.329 7.28285
0.999377 -0.0353055 1.01157 0.96462 0.33 7.37898
0.999193 -0.0401767 1.01472 0.959703 0.331 7.47533
0.998985 -0.0450515 1.01786 0.95477 0.332 7.57189
0.998753 -0.0499297 1.02101 0.949823 0.333 7.66867
0.998497 -0.0548111 1.02415 0.94486 0.334 7.76566
0.998217 -0.0596957 1.0273 0.939881 0.335 7.86286
0.997912 -0.0645831 1.03044 0.934888 0.336 7.96028
0.997584 -0.0694731 1.03359 0.929878 0.337 8.05791
0.997231 -0.0743657 1.03674 0.924854 0.338 8.15576
0.996854 -0.0792606 1.03988 0.919813 0.339 8.25381
0.996452 -0.0841575 1.04303 0.914757 0.34 8.35208
0.996027 -0.0890564 1.04617 0.909686 0.341 8.45057
0.995576 -0.093957 1.04932 0.904598 0.342 8.54926
0.995101 -0.0988591 1.05246 0.899495 0.343 8.64817
0.994602 -0.103762 1.0556 0.894375 0.344 8.74729
0.994078 -0.108667 1.05875 0.88924 0.345 8.84662
0.99353 -0.113572 1.06189 0.884088 0.346 8.94616
0.992957 -0.118479 1.06503 0.878921 0.347 9.04591
0.992359 -0.123385 1.06818 0.873737 0.348 9.14588
0.991736 -0.128292 1.07132 0.868536 0.349 9.24605
0.991089 -0.133199 1.07446 0.86332 0.35 9.34644
0.990417 -0.138106 1.0776 0.858086 0.351 9.44704
0.989721 -0.143012 1.08074 0.852837 0.352 9.54785
0.989 -0.147918 1.08388 0.84757 0.353 9.64887
0.988254 -0.152823 1.08702 0.842287 0.354 9.7501
0.987483 -0.157727 1.09016 0.836987 0.355 9.85155
0.986687 -0.16263 1.0933 0.831671 0.356 9.9532
0.985867 -0.167532 1.09643 0.826337 0.357 10.0551
0.985022 -0.172431 1.09957 0.820986 0.358 10.1571
0.984152 -0.177329 1.10271 0.815618 0.359 10.2594
0.983257 -0.182225 1.10584 0.810233 0.36 10.3619
0.982337 -0.187119 1.10898 0.80483 0.361 10.4647
0.981393 -0.192009 1.11211 0.799411 0.362 10.5676
0.980424 -0.196897 1.11524 0.793973 0.363 10.6707
0.97943 -0.201783 1.11837 0.788518 0.364 10.7741
0.978412 -0.206664 1.1215 0.783045 0.365 10.8777
0.977369 -0.211543 1.12463 0.777555 0.366 10.9814
0.976301 -0.216417 1.12776 0.772047 0.367 11.0854
0.975209 -0.221288 1.13088 0.76652 0.368 11.1896
0.974092 -0.226154 1.13401 0.760976 0.369 11.2941
0.97295 -0.231016 1.13713 0.755414 0.37 11.3987
0.971784 -0.235874 1.14026 0.749833 0.371 11.5036
0.970593 -0.240726 1.14338 0.744234 0.372 11.6086
0.969378 -0.245573 1.1465 0.738616 0.373 11.7139
0.968139 -0.250415 1.14962 0.73298 0.374 11.8194
0.966875 -0.255251 1.15273 0.727325 0.375 11.9252
0.965587 -0.260082 1.15585 0.721652 0.376 12.0311
0.964274 -0.264906 1.15896 0.71596 0.377 12.1373
0.962938 -0.269724 1.16207 0.710248 0.378 12.2437
0.961577 -0.274535 1.16518 0.704518 0.379 12.3503
0.960192 -0.27934 1.16829 0.698769 0.38 12.4571
0.958784 -0.284137 1.17139 0.693 0.381 12.5642
0.957351 -0.288927 1.1745 0.687212 0.382 12.6714
0.955895 -0.29371 1.1776 0.681404 0.383 12.7789
0.954414 -0.298485 1.1807 0.675577 0.384 12.8866
0.952911 -0.303251 1.1838 0.66973 0.385 12.9946
0.951383 -0.30801 1.18689 0.663863 0.386 13.1028
0.949832 -0.312759 1.18998 0.657976 0.387 13.2112
0.948258 -0.3175 1.19307 0.65207 0.388 13.3198
0.946661 -0.322232 1.19616 0.646143 0.389 13.4287
0.94504 -0.326955 1.19924 0.640196 0.39 13.5377
0.943396 -0.331668 1.20233 0.634229 0.391 13.6471
0.94173 -0.336371 1.2054 0.628241 0.392 13.7566
0.94004 -0.341064 1.20848 0.622232 0.393 13.8664
0.938328 -0.345747 1.21155 0.616203 0.394 13.9764
0.936593 -0.350419 1.21462 0.610153 0.395 14.0867
0.934836 -0.355081 1.21769 0.604082 0.396 14.1972
0.933056 -0.359731 1.22075 0.59799 0.397 14.3079
0.931254 -0.364371 1.22381 0.591877 0.398 14.4189
0.92943 -0.368998 1.22687 0.585743 0.399 14.5301
0.927584 -0.373614 1.22992 0.579587 0.4 14.6415
0.925717 -0.378218 1.23297 0.573409 0.401 14.7532
0.923827 -0.382809 1.23602 0.56721 0.402 14.8651
0.921917 -0.387388 1.23906 0.56099 0.403 14.9773
0.919985 -0.391955 1.2421 0.554747 0.404 15.0898
0.918031 -0.396508 1.24513 0.548483 0.405 15.2024
0.916057 -0.401048 1.24816 0.542196 0.406 15.3153
0.914062 -0.405574 1.25118 0.535887 0.407 15.4285
0.912046 -0.410087 1.2542 0.529556 0.408 15.5419
0.91001 -0.414586 1.25722 0.523202 0.409 15.6556
0.907954 -0.41907 1.26023 0.516826 0.41 15.7695
0.905877 -0.42354 1.26324 0.510427 0.411 15.8837
0.903781 -0.427995 1.26624 0.504005 0.412 15.9981
0.901665 -0.432436 1.26923 0.49756 0.413 16.1128
0.899529 -0.436861 1.27223 0.491093 0.414 16.2278
0.897374 -0.441271 1.27521 0.484602 0.415 16.343
0.8952 -0.445665 1.27819 0.478087 0.416 16.4584
0.893007 -0.450043 1.28117 0.47155 0.417 16.5742
0.890795 -0.454405 1.28413 0.464989 0.418 16.6902
0.888565 -0.458751 1.2871 0.458404 0.419 16.8064
0.886317 -0.46308 1.29005 0.451795 0.42 16.9229
0.88405 -0.467392 1.293 0.445163 0.421 17.0397
0.881766 -0.471687 1.29595 0.438506 0.422 17.1567
0.879464 -0.475965 1.29889 0.431826 0.423 17.2741
0.877145 -0.480226 1.30182 0.425121 0.424 17.3916
0.874809 -0.484469 1.30474 0.418392 0.425 17.5095
0.872455 -0.488694 1.30766 0.411638 0.426 17.6276
0.870086 -0.492901 1.31057 0.40486 0.427 17.746
0.8677 -0.497089 1.31347 0.398057 0.428 17.8647
0.865297 -0.501259 1.31637 0.39123 0.429 17.9836
0.862879 -0.50541 1.31926 0.384377 0.43 18.1028
0.860446 -0.509542 1.32214 0.377499 0.431 18.2223
0.857997 -0.513655 1.32501 0.370597 0.432 18.3421
0.855533 -0.517749 1.32787 0.363669 0.433 18.4621
0.853054 -0.521823 1.33073 0.356715 0.434 18.5824
0.850561 -0.525877 1.33357 0.349736 0.435 18.703
0.848053 -0.529911 1.33641 0.342732 0.436 18.8239
0.845532 -0.533925 1.33924 0.335702 0.437 18.945
0.842997 -0.537918 1.34206 0.328646 0.438 19.0665
0.840449 -0.541891 1.34487 0.321564 0.439 19.1881
0.837887 -0.545844 1.34768 0.314457 0.44 19.3101
0.835313 -0.549775 1.35047 0.307323 0.441 19.4324
0.832726 -0.553685 1.35325 0.300163 0.442 19.5549
0.830128 -0.557574 1.35602 0.292976 0.443 19.6777
0.827517 -0.561441 1.35878 0.285764 0.444 19.8008
0.824895 -0.565286 1.36154 0.278524 0.445 19.9241
0.822261 -0.56911 1.36428 0.271259 0.446 20.0478
0.819617 -0.572912 1.36701 0.263966 0.447 20.1717
0.816962 -0.576691 1.36973 0.256647 0.448 20.2959
0.814297 -0.580449 1.37243 0.249301 0.449 20.4203
0.811622 -0.584183 1.37513 0.241928 0.45 20.5451
0.808937 -0.587895 1.37781 0.234528 0.451 20.6701
0.806243 -0.591584 1.38049 0.227101 0.452 20.7953
0.80354 -0.595251 1.38315 0.219646 0.453 20.9209
0.800829 -0.598894 1.38579 0.212165 0.454 21.0467
0.798109 -0.602514 1.38843 0.204656 0.455 21.1728
0.795381 -0.60611 1.39105 0.197119 0.456 21.2991
0.792646 -0.609683 1.39366 0.189556 0.457 21.4257
0.789903 -0.613232 1.39626 0.181964 0.458 21.5526
0.787154 -0.616757 1.39884 0.174345 0.459 21.6797
0.784398 -0.620258 1.40141 0.166698 0.46 21.8071
0.781635 -0.623736 1.40396 0.159023 0.461 21.9347
0.778867 -0.627189 1.4065 0.151321 0.462 22.0626
0.776094 -0.630617 1.40903 0.14359 0.463 22.1907
0.773315 -0.634021 1.41154 0.135832 0.464 22.3191
0.770532 -0.637401 1.41403 0.128046 0.465 22.4477
0.767745 -0.640756 1.41651 0.120231 0.466 22.5765
